2026-09-01 03:56:55 | Device: cuda
2026-09-01 03:56:55 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 6.0, 'max_len': 250, 'random_labels': False, 'beta': 0.01, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_0.01_anchor_6/train.log', 'no_save': True}
2026-09-01 03:56:55 | ===== Run 1/5 (seed 0) =====
2026-09-01 03:56:56 | Epoch   1/100 | Train Loss 0.4053 | Val Loss 0.0750 MAE 0.6255 R2 0.3590
2026-09-01 03:56:59 | Epoch  12/100 | Train Loss 0.0334 | Val Loss 0.0229 MAE 0.4391 R2 0.7046
2026-09-01 03:56:59 | Epoch  13/100 | Train Loss 0.0321 | Val Loss 0.0222 MAE 0.4346 R2 0.7211
2026-09-01 03:57:00 | Epoch  14/100 | Train Loss 0.0319 | Val Loss 0.0220 MAE 0.4267 R2 0.7287
2026-09-01 03:57:00 | Epoch  15/100 | Train Loss 0.0308 | Val Loss 0.0217 MAE 0.4211 R2 0.7391
2026-09-01 03:57:00 |   Val R2 improved to 0.7391, model saved
2026-09-01 03:57:00 | Epoch  16/100 | Train Loss 0.0306 | Val Loss 0.0215 MAE 0.4264 R2 0.7480
2026-09-01 03:57:00 |   Val R2 improved to 0.7480, model saved
2026-09-01 03:57:00 | Epoch  17/100 | Train Loss 0.0302 | Val Loss 0.0214 MAE 0.4200 R2 0.7428
2026-09-01 03:57:01 | Epoch  18/100 | Train Loss 0.0296 | Val Loss 0.0211 MAE 0.4168 R2 0.7523
2026-09-01 03:57:01 |   Val R2 improved to 0.7523, model saved
2026-09-01 03:57:01 | Epoch  19/100 | Train Loss 0.0290 | Val Loss 0.0221 MAE 0.4304 R2 0.7244
2026-09-01 03:57:01 | Epoch  20/100 | Train Loss 0.0283 | Val Loss 0.0210 MAE 0.4187 R2 0.7527
2026-09-01 03:57:01 |   Val R2 improved to 0.7527, model saved
2026-09-01 03:57:01 | Epoch  21/100 | Train Loss 0.0282 | Val Loss 0.0216 MAE 0.4287 R2 0.7313
2026-09-01 03:57:02 | Epoch  22/100 | Train Loss 0.0276 | Val Loss 0.0203 MAE 0.4117 R2 0.7605
2026-09-01 03:57:02 |   Val R2 improved to 0.7605, model saved
2026-09-01 03:57:02 | Epoch  23/100 | Train Loss 0.0275 | Val Loss 0.0206 MAE 0.4128 R2 0.7551
2026-09-01 03:57:02 | Epoch  24/100 | Train Loss 0.0268 | Val Loss 0.0205 MAE 0.4153 R2 0.7565
2026-09-01 03:57:02 | Epoch  25/100 | Train Loss 0.0266 | Val Loss 0.0213 MAE 0.4210 R2 0.7392
2026-09-01 03:57:03 | Epoch  26/100 | Train Loss 0.0270 | Val Loss 0.0206 MAE 0.4158 R2 0.7502
2026-09-01 03:57:03 | Epoch  27/100 | Train Loss 0.0268 | Val Loss 0.0207 MAE 0.4128 R2 0.7510
2026-09-01 03:57:03 | Epoch  28/100 | Train Loss 0.0264 | Val Loss 0.0204 MAE 0.4095 R2 0.7549
2026-09-01 03:57:03 | Epoch  29/100 | Train Loss 0.0266 | Val Loss 0.0204 MAE 0.4100 R2 0.7566
2026-09-01 03:57:04 | Epoch  30/100 | Train Loss 0.0258 | Val Loss 0.0208 MAE 0.4137 R2 0.7436
2026-09-01 03:57:04 | Epoch  31/100 | Train Loss 0.0263 | Val Loss 0.0200 MAE 0.4053 R2 0.7674
2026-09-01 03:57:04 |   Val R2 improved to 0.7674, model saved
2026-09-01 03:57:04 | Epoch  32/100 | Train Loss 0.0258 | Val Loss 0.0201 MAE 0.4115 R2 0.7582
2026-09-01 03:57:04 | Epoch  33/100 | Train Loss 0.0260 | Val Loss 0.0201 MAE 0.4119 R2 0.7615
2026-09-01 03:57:05 | Epoch  34/100 | Train Loss 0.0257 | Val Loss 0.0198 MAE 0.4087 R2 0.7598
2026-09-01 03:57:05 | Epoch  35/100 | Train Loss 0.0257 | Val Loss 0.0200 MAE 0.4025 R2 0.7609
2026-09-01 03:57:05 | Epoch  36/100 | Train Loss 0.0263 | Val Loss 0.0219 MAE 0.4277 R2 0.7239
2026-09-01 03:57:05 | Epoch  37/100 | Train Loss 0.0254 | Val Loss 0.0200 MAE 0.4121 R2 0.7664
2026-09-01 03:57:06 | Epoch  38/100 | Train Loss 0.0255 | Val Loss 0.0195 MAE 0.4028 R2 0.7642
2026-09-01 03:57:06 | Epoch  39/100 | Train Loss 0.0250 | Val Loss 0.0197 MAE 0.4044 R2 0.7609
2026-09-01 03:57:06 | Epoch  40/100 | Train Loss 0.0251 | Val Loss 0.0201 MAE 0.4070 R2 0.7526
2026-09-01 03:57:06 | Epoch  41/100 | Train Loss 0.0247 | Val Loss 0.0196 MAE 0.3984 R2 0.7638
2026-09-01 03:57:06 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 41 (best R2 0.7674 @ Epoch 31)
2026-09-01 03:57:06 | Run 1/5 | Test (best model @ Epoch 31) | Loss 0.0199 MAE 0.4038 R2 0.7564
2026-09-01 03:57:06 | ===== Run 2/5 (seed 1) =====
2026-09-01 03:57:07 | Epoch   1/100 | Train Loss 0.3214 | Val Loss 0.0699 MAE 0.6311 R2 0.4518
2026-09-01 03:57:07 |   Val R2 improved to 0.4518, model saved
2026-09-01 03:57:07 | Epoch   2/100 | Train Loss 0.1210 | Val Loss 0.0378 MAE 0.5221 R2 0.5968
2026-09-01 03:57:07 |   Val R2 improved to 0.5968, model saved
2026-09-01 03:57:07 | Epoch   3/100 | Train Loss 0.0622 | Val Loss 0.0283 MAE 0.4879 R2 0.6463
2026-09-01 03:57:07 |   Val R2 improved to 0.6463, model saved
2026-09-01 03:57:07 | Epoch   4/100 | Train Loss 0.0445 | Val Loss 0.0242 MAE 0.4568 R2 0.6949
2026-09-01 03:57:07 |   Val R2 improved to 0.6949, model saved
2026-09-01 03:57:08 | Epoch   5/100 | Train Loss 0.0399 | Val Loss 0.0237 MAE 0.4531 R2 0.6940
2026-09-01 03:57:08 | Epoch   6/100 | Train Loss 0.0367 | Val Loss 0.0227 MAE 0.4448 R2 0.7106
2026-09-01 03:57:08 |   Val R2 improved to 0.7106, model saved
2026-09-01 03:57:08 | Epoch   7/100 | Train Loss 0.0350 | Val Loss 0.0228 MAE 0.4502 R2 0.7028
2026-09-01 03:57:08 | Epoch   8/100 | Train Loss 0.0341 | Val Loss 0.0227 MAE 0.4437 R2 0.7060
2026-09-01 03:57:09 | Epoch   9/100 | Train Loss 0.0336 | Val Loss 0.0239 MAE 0.4577 R2 0.6825
2026-09-01 03:57:09 | Epoch  10/100 | Train Loss 0.0327 | Val Loss 0.0224 MAE 0.4400 R2 0.7158
2026-09-01 03:57:09 |   Val R2 improved to 0.7158, model saved
2026-09-01 03:57:09 | Epoch  11/100 | Train Loss 0.0316 | Val Loss 0.0217 MAE 0.4300 R2 0.7341
2026-09-01 03:57:09 |   Val R2 improved to 0.7341, model saved
2026-09-01 03:57:09 | Epoch  12/100 | Train Loss 0.0307 | Val Loss 0.0220 MAE 0.4420 R2 0.7200
2026-09-01 03:57:10 | Epoch  13/100 | Train Loss 0.0303 | Val Loss 0.0223 MAE 0.4431 R2 0.7172
2026-09-01 03:57:10 | Epoch  14/100 | Train Loss 0.0296 | Val Loss 0.0218 MAE 0.4255 R2 0.7454
2026-09-01 03:57:10 |   Val R2 improved to 0.7454, model saved
2026-09-01 03:57:10 | Epoch  15/100 | Train Loss 0.0298 | Val Loss 0.0217 MAE 0.4245 R2 0.7415
2026-09-01 03:57:10 | Epoch  16/100 | Train Loss 0.0292 | Val Loss 0.0214 MAE 0.4302 R2 0.7445
2026-09-01 03:57:11 | Epoch  17/100 | Train Loss 0.0285 | Val Loss 0.0216 MAE 0.4268 R2 0.7354
2026-09-01 03:57:11 | Epoch  18/100 | Train Loss 0.0280 | Val Loss 0.0217 MAE 0.4192 R2 0.7433
2026-09-01 03:57:11 | Epoch  19/100 | Train Loss 0.0281 | Val Loss 0.0213 MAE 0.4288 R2 0.7391
2026-09-01 03:57:11 | Epoch  20/100 | Train Loss 0.0279 | Val Loss 0.0212 MAE 0.4210 R2 0.7428
2026-09-01 03:57:12 | Epoch  21/100 | Train Loss 0.0278 | Val Loss 0.0211 MAE 0.4260 R2 0.7485
2026-09-01 03:57:12 |   Val R2 improved to 0.7485, model saved
2026-09-01 03:57:12 | Epoch  22/100 | Train Loss 0.0275 | Val Loss 0.0209 MAE 0.4211 R2 0.7524
2026-09-01 03:57:12 |   Val R2 improved to 0.7524, model saved
2026-09-01 03:57:12 | Epoch  23/100 | Train Loss 0.0270 | Val Loss 0.0207 MAE 0.4217 R2 0.7537
2026-09-01 03:57:12 |   Val R2 improved to 0.7537, model saved
2026-09-01 03:57:12 | Epoch  24/100 | Train Loss 0.0268 | Val Loss 0.0207 MAE 0.4220 R2 0.7544
2026-09-01 03:57:12 |   Val R2 improved to 0.7544, model saved
2026-09-01 03:57:13 | Epoch  25/100 | Train Loss 0.0266 | Val Loss 0.0203 MAE 0.4211 R2 0.7503
2026-09-01 03:57:13 | Epoch  26/100 | Train Loss 0.0265 | Val Loss 0.0202 MAE 0.4149 R2 0.7601
2026-09-01 03:57:13 |   Val R2 improved to 0.7601, model saved
2026-09-01 03:57:13 | Epoch  27/100 | Train Loss 0.0268 | Val Loss 0.0208 MAE 0.4163 R2 0.7468
2026-09-01 03:57:13 | Epoch  28/100 | Train Loss 0.0267 | Val Loss 0.0204 MAE 0.4149 R2 0.7627
2026-09-01 03:57:13 |   Val R2 improved to 0.7627, model saved
2026-09-01 03:57:14 | Epoch  29/100 | Train Loss 0.0261 | Val Loss 0.0201 MAE 0.4099 R2 0.7594
2026-09-01 03:57:14 | Epoch  30/100 | Train Loss 0.0260 | Val Loss 0.0205 MAE 0.4268 R2 0.7565
2026-09-01 03:57:14 | Epoch  31/100 | Train Loss 0.0259 | Val Loss 0.0201 MAE 0.4080 R2 0.7574
2026-09-01 03:57:14 | Epoch  32/100 | Train Loss 0.0259 | Val Loss 0.0203 MAE 0.4005 R2 0.7623
2026-09-01 03:57:15 | Epoch  33/100 | Train Loss 0.0254 | Val Loss 0.0198 MAE 0.4120 R2 0.7661
2026-09-01 03:57:15 |   Val R2 improved to 0.7661, model saved
2026-09-01 03:57:15 | Epoch  34/100 | Train Loss 0.0256 | Val Loss 0.0197 MAE 0.4116 R2 0.7579
2026-09-01 03:57:15 | Epoch  35/100 | Train Loss 0.0258 | Val Loss 0.0201 MAE 0.4068 R2 0.7570
2026-09-01 03:57:15 | Epoch  36/100 | Train Loss 0.0257 | Val Loss 0.0202 MAE 0.4062 R2 0.7571
2026-09-01 03:57:16 | Epoch  37/100 | Train Loss 0.0254 | Val Loss 0.0195 MAE 0.3988 R2 0.7670
2026-09-01 03:57:16 |   Val R2 improved to 0.7670, model saved
2026-09-01 03:57:16 | Epoch  38/100 | Train Loss 0.0251 | Val Loss 0.0210 MAE 0.4113 R2 0.7411
2026-09-01 03:57:16 | Epoch  39/100 | Train Loss 0.0255 | Val Loss 0.0203 MAE 0.4074 R2 0.7496
2026-09-01 03:57:16 | Epoch  40/100 | Train Loss 0.0249 | Val Loss 0.0203 MAE 0.4069 R2 0.7509
2026-09-01 03:57:17 | Epoch  41/100 | Train Loss 0.0250 | Val Loss 0.0196 MAE 0.4076 R2 0.7709
2026-09-01 03:57:17 |   Val R2 improved to 0.7709, model saved
2026-09-01 03:57:17 | Epoch  42/100 | Train Loss 0.0251 | Val Loss 0.0199 MAE 0.4130 R2 0.7576
2026-09-01 03:57:17 | Epoch  43/100 | Train Loss 0.0250 | Val Loss 0.0197 MAE 0.3992 R2 0.7611
2026-09-01 03:57:17 | Epoch  44/100 | Train Loss 0.0248 | Val Loss 0.0192 MAE 0.4059 R2 0.7687
2026-09-01 03:57:18 | Epoch  45/100 | Train Loss 0.0242 | Val Loss 0.0194 MAE 0.4003 R2 0.7640
2026-09-01 03:57:18 | Epoch  46/100 | Train Loss 0.0245 | Val Loss 0.0193 MAE 0.4074 R2 0.7686
2026-09-01 03:57:18 | Epoch  47/100 | Train Loss 0.0243 | Val Loss 0.0194 MAE 0.4075 R2 0.7674
2026-09-01 03:57:18 | Epoch  48/100 | Train Loss 0.0251 | Val Loss 0.0203 MAE 0.3984 R2 0.7582
2026-09-01 03:57:19 | Epoch  49/100 | Train Loss 0.0242 | Val Loss 0.0192 MAE 0.4007 R2 0.7737
2026-09-01 03:57:19 |   Val R2 improved to 0.7737, model saved
2026-09-01 03:57:19 | Epoch  50/100 | Train Loss 0.0241 | Val Loss 0.0192 MAE 0.3979 R2 0.7712
2026-09-01 03:57:19 | Epoch  51/100 | Train Loss 0.0244 | Val Loss 0.0191 MAE 0.3938 R2 0.7757
2026-09-01 03:57:19 |   Val R2 improved to 0.7757, model saved
2026-09-01 03:57:19 | Epoch  52/100 | Train Loss 0.0248 | Val Loss 0.0190 MAE 0.3965 R2 0.7723
2026-09-01 03:57:20 | Epoch  53/100 | Train Loss 0.0240 | Val Loss 0.0191 MAE 0.3927 R2 0.7700
2026-09-01 03:57:20 | Epoch  54/100 | Train Loss 0.0242 | Val Loss 0.0194 MAE 0.3990 R2 0.7638
2026-09-01 03:57:20 | Epoch  55/100 | Train Loss 0.0242 | Val Loss 0.0189 MAE 0.3889 R2 0.7808
2026-09-01 03:57:20 |   Val R2 improved to 0.7808, model saved
2026-09-01 03:57:20 | Epoch  56/100 | Train Loss 0.0236 | Val Loss 0.0195 MAE 0.3934 R2 0.7640
2026-09-01 03:57:21 | Epoch  57/100 | Train Loss 0.0236 | Val Loss 0.0189 MAE 0.4021 R2 0.7756
2026-09-01 03:57:21 | Epoch  58/100 | Train Loss 0.0240 | Val Loss 0.0188 MAE 0.3921 R2 0.7803
2026-09-01 03:57:21 | Epoch  59/100 | Train Loss 0.0240 | Val Loss 0.0191 MAE 0.4040 R2 0.7685
2026-09-01 03:57:21 | Epoch  60/100 | Train Loss 0.0239 | Val Loss 0.0189 MAE 0.3888 R2 0.7761
2026-09-01 03:57:22 | Epoch  61/100 | Train Loss 0.0239 | Val Loss 0.0189 MAE 0.3919 R2 0.7727
2026-09-01 03:57:22 | Epoch  62/100 | Train Loss 0.0238 | Val Loss 0.0190 MAE 0.3906 R2 0.7745
2026-09-01 03:57:22 | Epoch  63/100 | Train Loss 0.0235 | Val Loss 0.0187 MAE 0.3997 R2 0.7703
2026-09-01 03:57:22 | Epoch  64/100 | Train Loss 0.0237 | Val Loss 0.0187 MAE 0.3903 R2 0.7767
2026-09-01 03:57:23 | Epoch  65/100 | Train Loss 0.0236 | Val Loss 0.0189 MAE 0.3921 R2 0.7749
2026-09-01 03:57:23 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 65 (best R2 0.7808 @ Epoch 55)
2026-09-01 03:57:23 | Run 2/5 | Test (best model @ Epoch 55) | Loss 0.0186 MAE 0.3869 R2 0.7723
2026-09-01 03:57:23 | ===== Run 3/5 (seed 2) =====
2026-09-01 03:57:23 | Epoch   1/100 | Train Loss 0.3399 | Val Loss 0.0818 MAE 0.6353 R2 0.3595
2026-09-01 03:57:23 |   Val R2 improved to 0.3595, model saved
2026-09-01 03:57:23 | Epoch   2/100 | Train Loss 0.1306 | Val Loss 0.0405 MAE 0.5147 R2 0.6049
2026-09-01 03:57:23 |   Val R2 improved to 0.6049, model saved
2026-09-01 03:57:23 | Epoch   3/100 | Train Loss 0.0718 | Val Loss 0.0309 MAE 0.4845 R2 0.6347
2026-09-01 03:57:23 |   Val R2 improved to 0.6347, model saved
2026-09-01 03:57:24 | Epoch   4/100 | Train Loss 0.0544 | Val Loss 0.0273 MAE 0.4520 R2 0.6931
2026-09-01 03:57:24 |   Val R2 improved to 0.6931, model saved
2026-09-01 03:57:24 | Epoch   5/100 | Train Loss 0.0466 | Val Loss 0.0246 MAE 0.4394 R2 0.7095
2026-09-01 03:57:24 |   Val R2 improved to 0.7095, model saved
2026-09-01 03:57:24 | Epoch   6/100 | Train Loss 0.0426 | Val Loss 0.0235 MAE 0.4369 R2 0.7082
2026-09-01 03:57:24 | Epoch   7/100 | Train Loss 0.0407 | Val Loss 0.0235 MAE 0.4363 R2 0.7017
2026-09-01 03:57:25 | Epoch   8/100 | Train Loss 0.0384 | Val Loss 0.0235 MAE 0.4416 R2 0.7047
2026-09-01 03:57:25 | Epoch   9/100 | Train Loss 0.0375 | Val Loss 0.0226 MAE 0.4260 R2 0.7204
2026-09-01 03:57:25 |   Val R2 improved to 0.7204, model saved
2026-09-01 03:57:25 | Epoch  10/100 | Train Loss 0.0354 | Val Loss 0.0227 MAE 0.4322 R2 0.7139
2026-09-01 03:57:25 | Epoch  11/100 | Train Loss 0.0344 | Val Loss 0.0220 MAE 0.4253 R2 0.7307
2026-09-01 03:57:25 |   Val R2 improved to 0.7307, model saved
2026-09-01 03:57:26 | Epoch  12/100 | Train Loss 0.0328 | Val Loss 0.0220 MAE 0.4220 R2 0.7332
2026-09-01 03:57:26 |   Val R2 improved to 0.7332, model saved
2026-09-01 03:57:26 | Epoch  13/100 | Train Loss 0.0321 | Val Loss 0.0220 MAE 0.4252 R2 0.7292
2026-09-01 03:57:26 | Epoch  14/100 | Train Loss 0.0316 | Val Loss 0.0230 MAE 0.4306 R2 0.7156
2026-09-01 03:57:26 | Epoch  15/100 | Train Loss 0.0302 | Val Loss 0.0214 MAE 0.4205 R2 0.7377
2026-09-01 03:57:26 |   Val R2 improved to 0.7377, model saved
2026-09-01 03:57:27 | Epoch  16/100 | Train Loss 0.0306 | Val Loss 0.0214 MAE 0.4196 R2 0.7509
2026-09-01 03:57:27 |   Val R2 improved to 0.7509, model saved
2026-09-01 03:57:27 | Epoch  17/100 | Train Loss 0.0297 | Val Loss 0.0217 MAE 0.4189 R2 0.7398
2026-09-01 03:57:27 | Epoch  18/100 | Train Loss 0.0290 | Val Loss 0.0215 MAE 0.4247 R2 0.7392
2026-09-01 03:57:27 | Epoch  19/100 | Train Loss 0.0286 | Val Loss 0.0210 MAE 0.4136 R2 0.7475
2026-09-01 03:57:28 | Epoch  20/100 | Train Loss 0.0283 | Val Loss 0.0217 MAE 0.4243 R2 0.7363
2026-09-01 03:57:28 | Epoch  21/100 | Train Loss 0.0279 | Val Loss 0.0210 MAE 0.4168 R2 0.7528
2026-09-01 03:57:28 |   Val R2 improved to 0.7528, model saved
2026-09-01 03:57:28 | Epoch  22/100 | Train Loss 0.0284 | Val Loss 0.0214 MAE 0.4174 R2 0.7404
2026-09-01 03:57:29 | Epoch  23/100 | Train Loss 0.0276 | Val Loss 0.0209 MAE 0.4172 R2 0.7584
2026-09-01 03:57:29 |   Val R2 improved to 0.7584, model saved
2026-09-01 03:57:29 | Epoch  24/100 | Train Loss 0.0277 | Val Loss 0.0207 MAE 0.4149 R2 0.7495
2026-09-01 03:57:29 | Epoch  25/100 | Train Loss 0.0273 | Val Loss 0.0207 MAE 0.4136 R2 0.7517
2026-09-01 03:57:29 | Epoch  26/100 | Train Loss 0.0270 | Val Loss 0.0207 MAE 0.4138 R2 0.7510
2026-09-01 03:57:30 | Epoch  27/100 | Train Loss 0.0264 | Val Loss 0.0204 MAE 0.4146 R2 0.7561
2026-09-01 03:57:30 | Epoch  28/100 | Train Loss 0.0270 | Val Loss 0.0208 MAE 0.4167 R2 0.7463
2026-09-01 03:57:30 | Epoch  29/100 | Train Loss 0.0264 | Val Loss 0.0209 MAE 0.4180 R2 0.7422
2026-09-01 03:57:30 | Epoch  30/100 | Train Loss 0.0263 | Val Loss 0.0203 MAE 0.4221 R2 0.7601
2026-09-01 03:57:30 |   Val R2 improved to 0.7601, model saved
2026-09-01 03:57:31 | Epoch  31/100 | Train Loss 0.0266 | Val Loss 0.0203 MAE 0.4100 R2 0.7573
2026-09-01 03:57:31 | Epoch  32/100 | Train Loss 0.0256 | Val Loss 0.0206 MAE 0.4137 R2 0.7468
2026-09-01 03:57:31 | Epoch  33/100 | Train Loss 0.0260 | Val Loss 0.0203 MAE 0.4091 R2 0.7565
2026-09-01 03:57:32 | Epoch  34/100 | Train Loss 0.0264 | Val Loss 0.0202 MAE 0.4204 R2 0.7547
2026-09-01 03:57:32 | Epoch  35/100 | Train Loss 0.0257 | Val Loss 0.0199 MAE 0.4090 R2 0.7601
2026-09-01 03:57:32 | Epoch  36/100 | Train Loss 0.0259 | Val Loss 0.0208 MAE 0.4129 R2 0.7432
2026-09-01 03:57:32 | Epoch  37/100 | Train Loss 0.0256 | Val Loss 0.0198 MAE 0.4015 R2 0.7661
2026-09-01 03:57:32 |   Val R2 improved to 0.7661, model saved
2026-09-01 03:57:33 | Epoch  38/100 | Train Loss 0.0257 | Val Loss 0.0199 MAE 0.4104 R2 0.7576
2026-09-01 03:57:33 | Epoch  39/100 | Train Loss 0.0254 | Val Loss 0.0201 MAE 0.4110 R2 0.7549
2026-09-01 03:57:33 | Epoch  40/100 | Train Loss 0.0255 | Val Loss 0.0196 MAE 0.4013 R2 0.7689
2026-09-01 03:57:33 |   Val R2 improved to 0.7689, model saved
2026-09-01 03:57:33 | Epoch  41/100 | Train Loss 0.0251 | Val Loss 0.0198 MAE 0.4132 R2 0.7566
2026-09-01 03:57:34 | Epoch  42/100 | Train Loss 0.0253 | Val Loss 0.0195 MAE 0.4045 R2 0.7633
2026-09-01 03:57:34 | Epoch  43/100 | Train Loss 0.0253 | Val Loss 0.0198 MAE 0.4042 R2 0.7610
2026-09-01 03:57:34 | Epoch  44/100 | Train Loss 0.0250 | Val Loss 0.0196 MAE 0.4071 R2 0.7633
2026-09-01 03:57:34 | Epoch  45/100 | Train Loss 0.0248 | Val Loss 0.0196 MAE 0.3961 R2 0.7652
2026-09-01 03:57:35 | Epoch  46/100 | Train Loss 0.0245 | Val Loss 0.0193 MAE 0.4063 R2 0.7636
2026-09-01 03:57:35 | Epoch  47/100 | Train Loss 0.0247 | Val Loss 0.0199 MAE 0.3965 R2 0.7605
2026-09-01 03:57:35 | Epoch  48/100 | Train Loss 0.0246 | Val Loss 0.0197 MAE 0.4059 R2 0.7618
2026-09-01 03:57:35 | Epoch  49/100 | Train Loss 0.0246 | Val Loss 0.0195 MAE 0.4013 R2 0.7678
2026-09-01 03:57:36 | Epoch  50/100 | Train Loss 0.0243 | Val Loss 0.0196 MAE 0.4088 R2 0.7580
2026-09-01 03:57:36 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 50 (best R2 0.7689 @ Epoch 40)
2026-09-01 03:57:36 | Run 3/5 | Test (best model @ Epoch 40) | Loss 0.0195 MAE 0.4006 R2 0.7573
2026-09-01 03:57:36 | ===== Run 4/5 (seed 3) =====
2026-09-01 03:57:36 | Epoch   1/100 | Train Loss 0.3080 | Val Loss 0.0731 MAE 0.6112 R2 0.4527
2026-09-01 03:57:36 |   Val R2 improved to 0.4527, model saved
2026-09-01 03:57:36 | Epoch   2/100 | Train Loss 0.1182 | Val Loss 0.0424 MAE 0.5176 R2 0.5739
2026-09-01 03:57:36 |   Val R2 improved to 0.5739, model saved
2026-09-01 03:57:36 | Epoch   3/100 | Train Loss 0.0642 | Val Loss 0.0308 MAE 0.4807 R2 0.6409
2026-09-01 03:57:36 |   Val R2 improved to 0.6409, model saved
2026-09-01 03:57:37 | Epoch   4/100 | Train Loss 0.0489 | Val Loss 0.0267 MAE 0.4687 R2 0.6595
2026-09-01 03:57:37 |   Val R2 improved to 0.6595, model saved
2026-09-01 03:57:37 | Epoch   5/100 | Train Loss 0.0431 | Val Loss 0.0248 MAE 0.4510 R2 0.6835
2026-09-01 03:57:37 |   Val R2 improved to 0.6835, model saved
2026-09-01 03:57:37 | Epoch   6/100 | Train Loss 0.0404 | Val Loss 0.0243 MAE 0.4537 R2 0.6821
2026-09-01 03:57:37 | Epoch   7/100 | Train Loss 0.0382 | Val Loss 0.0240 MAE 0.4546 R2 0.6812
2026-09-01 03:57:38 | Epoch   8/100 | Train Loss 0.0365 | Val Loss 0.0230 MAE 0.4440 R2 0.7019
2026-09-01 03:57:38 |   Val R2 improved to 0.7019, model saved
2026-09-01 03:57:38 | Epoch   9/100 | Train Loss 0.0352 | Val Loss 0.0220 MAE 0.4288 R2 0.7230
2026-09-01 03:57:38 |   Val R2 improved to 0.7230, model saved
2026-09-01 03:57:38 | Epoch  10/100 | Train Loss 0.0343 | Val Loss 0.0236 MAE 0.4473 R2 0.6958
2026-09-01 03:57:38 | Epoch  11/100 | Train Loss 0.0330 | Val Loss 0.0222 MAE 0.4358 R2 0.7172
2026-09-01 03:57:39 | Epoch  12/100 | Train Loss 0.0324 | Val Loss 0.0215 MAE 0.4265 R2 0.7336
2026-09-01 03:57:39 |   Val R2 improved to 0.7336, model saved
2026-09-01 03:57:39 | Epoch  13/100 | Train Loss 0.0317 | Val Loss 0.0226 MAE 0.4371 R2 0.7107
2026-09-01 03:57:39 | Epoch  14/100 | Train Loss 0.0306 | Val Loss 0.0216 MAE 0.4258 R2 0.7361
