2026-09-14 22:32:34 | Device: cuda
2026-09-14 22:32:34 | Args: {'model': 'opb-fixed-axis', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 12.0, 'energy_classifier': False, 'tied_head': False, 'max_len': 250, 'random_labels': False, 'beta': 0.01, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb-fixed-axis/california_mlp_opb-fixed-axis.pt', 'log_path': '/root/autodl-tmp/IB/output/ablation/california_mlp_opb-fixed-axis_beta_0.01_anchor_12/train.log', 'no_save': True}
2026-09-14 22:32:34 | ===== Run 1/5 (seed 0) =====
2026-09-14 22:32:38 | Epoch   1/100 | Train Loss 0.1730 | Val Loss 0.0816 MAE 0.6762 R2 0.2848
2026-09-14 22:33:11 | Epoch  15/100 | Train Loss 0.0333 | Val Loss 0.0268 MAE 0.4143 R2 0.7484
2026-09-14 22:33:11 | Epoch  16/100 | Train Loss 0.0330 | Val Loss 0.0260 MAE 0.4111 R2 0.7547
2026-09-14 22:33:11 |   Val R2 improved to 0.7547, model saved
2026-09-14 22:33:12 | Epoch  17/100 | Train Loss 0.0321 | Val Loss 0.0260 MAE 0.4067 R2 0.7550
2026-09-14 22:33:12 |   Val R2 improved to 0.7550, model saved
2026-09-14 22:33:12 | Epoch  18/100 | Train Loss 0.0315 | Val Loss 0.0266 MAE 0.4026 R2 0.7514
2026-09-14 22:33:13 | Epoch  19/100 | Train Loss 0.0316 | Val Loss 0.0262 MAE 0.4044 R2 0.7534
2026-09-14 22:33:13 | Epoch  20/100 | Train Loss 0.0317 | Val Loss 0.0260 MAE 0.3990 R2 0.7544
2026-09-14 22:33:13 | Epoch  21/100 | Train Loss 0.0317 | Val Loss 0.0255 MAE 0.4019 R2 0.7613
2026-09-14 22:33:13 |   Val R2 improved to 0.7613, model saved
2026-09-14 22:33:14 | Epoch  22/100 | Train Loss 0.0309 | Val Loss 0.0255 MAE 0.3987 R2 0.7611
2026-09-14 22:33:14 | Epoch  23/100 | Train Loss 0.0306 | Val Loss 0.0252 MAE 0.4015 R2 0.7634
2026-09-14 22:33:14 |   Val R2 improved to 0.7634, model saved
2026-09-14 22:33:14 | Epoch  24/100 | Train Loss 0.0305 | Val Loss 0.0256 MAE 0.4059 R2 0.7604
2026-09-14 22:33:15 | Epoch  25/100 | Train Loss 0.0300 | Val Loss 0.0249 MAE 0.3932 R2 0.7661
2026-09-14 22:33:15 |   Val R2 improved to 0.7661, model saved
2026-09-14 22:33:15 | Epoch  26/100 | Train Loss 0.0301 | Val Loss 0.0246 MAE 0.3953 R2 0.7690
2026-09-14 22:33:15 |   Val R2 improved to 0.7690, model saved
2026-09-14 22:33:15 | Epoch  27/100 | Train Loss 0.0307 | Val Loss 0.0251 MAE 0.3897 R2 0.7646
2026-09-14 22:33:16 | Epoch  28/100 | Train Loss 0.0305 | Val Loss 0.0251 MAE 0.4011 R2 0.7662
2026-09-14 22:33:16 | Epoch  29/100 | Train Loss 0.0297 | Val Loss 0.0246 MAE 0.3898 R2 0.7687
2026-09-14 22:33:16 | Epoch  30/100 | Train Loss 0.0294 | Val Loss 0.0248 MAE 0.4011 R2 0.7672
2026-09-14 22:33:17 | Epoch  31/100 | Train Loss 0.0295 | Val Loss 0.0244 MAE 0.3850 R2 0.7696
2026-09-14 22:33:17 |   Val R2 improved to 0.7696, model saved
2026-09-14 22:33:17 | Epoch  32/100 | Train Loss 0.0292 | Val Loss 0.0243 MAE 0.3826 R2 0.7731
2026-09-14 22:33:17 |   Val R2 improved to 0.7731, model saved
2026-09-14 22:33:18 | Epoch  33/100 | Train Loss 0.0291 | Val Loss 0.0239 MAE 0.3869 R2 0.7764
2026-09-14 22:33:18 |   Val R2 improved to 0.7764, model saved
2026-09-14 22:33:18 | Epoch  34/100 | Train Loss 0.0291 | Val Loss 0.0239 MAE 0.3858 R2 0.7749
2026-09-14 22:33:18 | Epoch  35/100 | Train Loss 0.0292 | Val Loss 0.0239 MAE 0.3794 R2 0.7768
2026-09-14 22:33:18 |   Val R2 improved to 0.7768, model saved
2026-09-14 22:33:19 | Epoch  36/100 | Train Loss 0.0291 | Val Loss 0.0244 MAE 0.3815 R2 0.7733
2026-09-14 22:33:19 | Epoch  37/100 | Train Loss 0.0289 | Val Loss 0.0242 MAE 0.3782 R2 0.7721
2026-09-14 22:33:19 | Epoch  38/100 | Train Loss 0.0290 | Val Loss 0.0248 MAE 0.3808 R2 0.7680
2026-09-14 22:33:20 | Epoch  39/100 | Train Loss 0.0289 | Val Loss 0.0245 MAE 0.3801 R2 0.7678
2026-09-14 22:33:20 | Epoch  40/100 | Train Loss 0.0280 | Val Loss 0.0239 MAE 0.3765 R2 0.7754
2026-09-14 22:33:20 | Epoch  41/100 | Train Loss 0.0278 | Val Loss 0.0242 MAE 0.3948 R2 0.7747
2026-09-14 22:33:21 | Epoch  42/100 | Train Loss 0.0287 | Val Loss 0.0241 MAE 0.3823 R2 0.7742
2026-09-14 22:33:21 | Epoch  43/100 | Train Loss 0.0281 | Val Loss 0.0241 MAE 0.3752 R2 0.7746
2026-09-14 22:33:21 | Epoch  44/100 | Train Loss 0.0286 | Val Loss 0.0233 MAE 0.3778 R2 0.7833
2026-09-14 22:33:21 |   Val R2 improved to 0.7833, model saved
2026-09-14 22:33:22 | Epoch  45/100 | Train Loss 0.0274 | Val Loss 0.0234 MAE 0.3748 R2 0.7812
2026-09-14 22:33:22 | Epoch  46/100 | Train Loss 0.0279 | Val Loss 0.0237 MAE 0.3825 R2 0.7809
2026-09-14 22:33:22 | Epoch  47/100 | Train Loss 0.0279 | Val Loss 0.0233 MAE 0.3793 R2 0.7830
2026-09-14 22:33:23 | Epoch  48/100 | Train Loss 0.0282 | Val Loss 0.0241 MAE 0.3758 R2 0.7749
2026-09-14 22:33:23 | Epoch  49/100 | Train Loss 0.0275 | Val Loss 0.0254 MAE 0.3845 R2 0.7603
2026-09-14 22:33:23 | Epoch  50/100 | Train Loss 0.0276 | Val Loss 0.0236 MAE 0.3772 R2 0.7798
2026-09-14 22:33:24 | Epoch  51/100 | Train Loss 0.0276 | Val Loss 0.0238 MAE 0.3819 R2 0.7782
2026-09-14 22:33:24 | Epoch  52/100 | Train Loss 0.0283 | Val Loss 0.0232 MAE 0.3716 R2 0.7841
2026-09-14 22:33:24 |   Val R2 improved to 0.7841, model saved
2026-09-14 22:33:25 | Epoch  53/100 | Train Loss 0.0273 | Val Loss 0.0231 MAE 0.3682 R2 0.7833
2026-09-14 22:33:25 | Epoch  54/100 | Train Loss 0.0276 | Val Loss 0.0235 MAE 0.3728 R2 0.7806
2026-09-14 22:33:25 | Epoch  55/100 | Train Loss 0.0269 | Val Loss 0.0231 MAE 0.3766 R2 0.7837
2026-09-14 22:33:26 | Epoch  56/100 | Train Loss 0.0271 | Val Loss 0.0232 MAE 0.3688 R2 0.7818
2026-09-14 22:33:26 | Epoch  57/100 | Train Loss 0.0269 | Val Loss 0.0231 MAE 0.3837 R2 0.7823
2026-09-14 22:33:26 | Epoch  58/100 | Train Loss 0.0274 | Val Loss 0.0235 MAE 0.3781 R2 0.7808
2026-09-14 22:33:27 | Epoch  59/100 | Train Loss 0.0272 | Val Loss 0.0235 MAE 0.3738 R2 0.7813
2026-09-14 22:33:27 | Epoch  60/100 | Train Loss 0.0269 | Val Loss 0.0227 MAE 0.3659 R2 0.7881
2026-09-14 22:33:27 |   Val R2 improved to 0.7881, model saved
2026-09-14 22:33:27 | Epoch  61/100 | Train Loss 0.0269 | Val Loss 0.0230 MAE 0.3657 R2 0.7875
2026-09-14 22:33:28 | Epoch  62/100 | Train Loss 0.0268 | Val Loss 0.0232 MAE 0.3693 R2 0.7828
2026-09-14 22:33:28 | Epoch  63/100 | Train Loss 0.0265 | Val Loss 0.0246 MAE 0.3718 R2 0.7695
2026-09-14 22:33:28 | Epoch  64/100 | Train Loss 0.0269 | Val Loss 0.0236 MAE 0.3652 R2 0.7795
2026-09-14 22:33:29 | Epoch  65/100 | Train Loss 0.0269 | Val Loss 0.0227 MAE 0.3679 R2 0.7888
2026-09-14 22:33:29 |   Val R2 improved to 0.7888, model saved
2026-09-14 22:33:29 | Epoch  66/100 | Train Loss 0.0269 | Val Loss 0.0229 MAE 0.3674 R2 0.7842
2026-09-14 22:33:29 | Epoch  67/100 | Train Loss 0.0267 | Val Loss 0.0230 MAE 0.3672 R2 0.7851
2026-09-14 22:33:30 | Epoch  68/100 | Train Loss 0.0269 | Val Loss 0.0227 MAE 0.3699 R2 0.7884
2026-09-14 22:33:30 | Epoch  69/100 | Train Loss 0.0267 | Val Loss 0.0226 MAE 0.3735 R2 0.7897
2026-09-14 22:33:30 |   Val R2 improved to 0.7897, model saved
2026-09-14 22:33:30 | Epoch  70/100 | Train Loss 0.0262 | Val Loss 0.0224 MAE 0.3616 R2 0.7912
2026-09-14 22:33:30 |   Val R2 improved to 0.7912, model saved
2026-09-14 22:33:30 | Epoch  71/100 | Train Loss 0.0265 | Val Loss 0.0231 MAE 0.3692 R2 0.7838
2026-09-14 22:33:31 | Epoch  72/100 | Train Loss 0.0262 | Val Loss 0.0227 MAE 0.3682 R2 0.7891
2026-09-14 22:33:31 | Epoch  73/100 | Train Loss 0.0269 | Val Loss 0.0226 MAE 0.3636 R2 0.7901
2026-09-14 22:33:31 | Epoch  74/100 | Train Loss 0.0263 | Val Loss 0.0229 MAE 0.3683 R2 0.7879
2026-09-14 22:33:32 | Epoch  75/100 | Train Loss 0.0262 | Val Loss 0.0234 MAE 0.3659 R2 0.7814
2026-09-14 22:33:32 | Epoch  76/100 | Train Loss 0.0259 | Val Loss 0.0223 MAE 0.3644 R2 0.7921
2026-09-14 22:33:32 |   Val R2 improved to 0.7921, model saved
2026-09-14 22:33:33 | Epoch  77/100 | Train Loss 0.0255 | Val Loss 0.0223 MAE 0.3626 R2 0.7921
2026-09-14 22:33:33 |   Val R2 improved to 0.7921, model saved
2026-09-14 22:33:33 | Epoch  78/100 | Train Loss 0.0261 | Val Loss 0.0233 MAE 0.3664 R2 0.7813
2026-09-14 22:33:33 | Epoch  79/100 | Train Loss 0.0264 | Val Loss 0.0226 MAE 0.3684 R2 0.7903
2026-09-14 22:33:34 | Epoch  80/100 | Train Loss 0.0260 | Val Loss 0.0223 MAE 0.3627 R2 0.7922
2026-09-14 22:33:34 |   Val R2 improved to 0.7922, model saved
2026-09-14 22:33:34 | Epoch  81/100 | Train Loss 0.0256 | Val Loss 0.0229 MAE 0.3618 R2 0.7859
2026-09-14 22:33:34 | Epoch  82/100 | Train Loss 0.0258 | Val Loss 0.0221 MAE 0.3639 R2 0.7939
2026-09-14 22:33:34 |   Val R2 improved to 0.7939, model saved
