2026-08-27 16:13:45 | Device: cuda
2026-08-27 16:13:45 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 14.0, 'max_len': 250, 'random_labels': False, 'beta': 0.0001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.0001_anchor_14/train.log', 'no_save': True}
2026-08-27 16:13:56 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:13:57 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:13:59 | Epoch   1/100 | Train Loss 1.9641 Acc 0.1096 | Val Loss 1.9166 Acc 0.4539 AUC 0.9091 Pre 0.2552 Rec 0.2889
2026-08-27 16:14:07 |   Val AUC improved to 0.9722, model saved
2026-08-27 16:14:07 | Epoch  13/100 | Train Loss 0.3763 Acc 0.8867 | Val Loss 0.5387 Acc 0.8579 AUC 0.9737 Pre 0.8402 Rec 0.8292
2026-08-27 16:14:08 |   Val AUC improved to 0.9737, model saved
2026-08-27 16:14:08 | Epoch  14/100 | Train Loss 0.3150 Acc 0.9169 | Val Loss 0.5452 Acc 0.8635 AUC 0.9744 Pre 0.8356 Rec 0.8493
2026-08-27 16:14:09 |   Val AUC improved to 0.9744, model saved
2026-08-27 16:14:09 | Epoch  15/100 | Train Loss 0.2676 Acc 0.9255 | Val Loss 0.5784 Acc 0.8616 AUC 0.9743 Pre 0.8387 Rec 0.8520
2026-08-27 16:14:09 | Epoch  16/100 | Train Loss 0.2467 Acc 0.9267 | Val Loss 0.6059 Acc 0.8672 AUC 0.9740 Pre 0.8434 Rec 0.8499
2026-08-27 16:14:09 | Epoch  17/100 | Train Loss 0.2176 Acc 0.9273 | Val Loss 0.6390 Acc 0.8616 AUC 0.9739 Pre 0.8394 Rec 0.8396
2026-08-27 16:14:09 | Epoch  18/100 | Train Loss 0.1911 Acc 0.9366 | Val Loss 0.6832 Acc 0.8635 AUC 0.9740 Pre 0.8493 Rec 0.8448
2026-08-27 16:14:09 | Epoch  19/100 | Train Loss 0.1690 Acc 0.9483 | Val Loss 0.7362 Acc 0.8635 AUC 0.9742 Pre 0.8581 Rec 0.8450
2026-08-27 16:14:09 | Epoch  20/100 | Train Loss 0.1592 Acc 0.9477 | Val Loss 0.7927 Acc 0.8672 AUC 0.9740 Pre 0.8627 Rec 0.8507
2026-08-27 16:14:09 | Epoch  21/100 | Train Loss 0.1440 Acc 0.9526 | Val Loss 0.8348 Acc 0.8579 AUC 0.9736 Pre 0.8492 Rec 0.8417
2026-08-27 16:14:09 | Epoch  22/100 | Train Loss 0.1337 Acc 0.9557 | Val Loss 0.8747 Acc 0.8561 AUC 0.9735 Pre 0.8439 Rec 0.8420
2026-08-27 16:14:09 | Epoch  23/100 | Train Loss 0.1123 Acc 0.9655 | Val Loss 0.9150 Acc 0.8561 AUC 0.9732 Pre 0.8456 Rec 0.8420
2026-08-27 16:14:09 | Epoch  24/100 | Train Loss 0.1008 Acc 0.9643 | Val Loss 0.9491 Acc 0.8598 AUC 0.9726 Pre 0.8506 Rec 0.8477
2026-08-27 16:14:09 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 24 (best AUC 0.9744 @ Epoch 14)
2026-08-27 16:14:09 | Run 1/5 | Test (best model @ Epoch 14) | Loss 0.5122 Acc 0.8782 AUC 0.9788 Pre 0.8575 Rec 0.8728
2026-08-27 16:14:09 | ===== Run 2/5 (seed 1) =====
2026-08-27 16:14:09 | Epoch   1/100 | Train Loss 1.9454 Acc 0.3017 | Val Loss 1.8969 Acc 0.3026 AUC 0.9061 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:10 |   Val AUC improved to 0.9061, model saved
2026-08-27 16:14:10 | Epoch   2/100 | Train Loss 1.8952 Acc 0.3017 | Val Loss 1.7859 Acc 0.3026 AUC 0.8745 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:10 | Epoch   3/100 | Train Loss 1.7819 Acc 0.3017 | Val Loss 1.7070 Acc 0.3026 AUC 0.8405 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:10 | Epoch   4/100 | Train Loss 1.7031 Acc 0.3017 | Val Loss 1.5478 Acc 0.3026 AUC 0.9166 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:11 |   Val AUC improved to 0.9166, model saved
2026-08-27 16:14:11 | Epoch   5/100 | Train Loss 1.5329 Acc 0.3042 | Val Loss 1.3923 Acc 0.5221 AUC 0.9444 Pre 0.5592 Rec 0.3474
2026-08-27 16:14:12 |   Val AUC improved to 0.9444, model saved
2026-08-27 16:14:12 | Epoch   6/100 | Train Loss 1.3656 Acc 0.5573 | Val Loss 1.2170 Acc 0.6993 AUC 0.9541 Pre 0.5318 Rec 0.5475
2026-08-27 16:14:12 |   Val AUC improved to 0.9541, model saved
2026-08-27 16:14:12 | Epoch   7/100 | Train Loss 1.1765 Acc 0.7278 | Val Loss 1.0209 Acc 0.7325 AUC 0.9581 Pre 0.5346 Rec 0.5894
2026-08-27 16:14:13 |   Val AUC improved to 0.9581, model saved
2026-08-27 16:14:13 | Epoch   8/100 | Train Loss 0.9700 Acc 0.7629 | Val Loss 0.8557 Acc 0.7509 AUC 0.9596 Pre 0.6889 Rec 0.6126
2026-08-27 16:14:14 |   Val AUC improved to 0.9596, model saved
2026-08-27 16:14:14 | Epoch   9/100 | Train Loss 0.7870 Acc 0.7740 | Val Loss 0.7434 Acc 0.7583 AUC 0.9623 Pre 0.6850 Rec 0.6253
2026-08-27 16:14:15 |   Val AUC improved to 0.9623, model saved
2026-08-27 16:14:15 | Epoch  10/100 | Train Loss 0.6512 Acc 0.7820 | Val Loss 0.6648 Acc 0.7768 AUC 0.9656 Pre 0.8357 Rec 0.6545
2026-08-27 16:14:16 |   Val AUC improved to 0.9656, model saved
2026-08-27 16:14:16 | Epoch  11/100 | Train Loss 0.5502 Acc 0.7956 | Val Loss 0.6113 Acc 0.7768 AUC 0.9684 Pre 0.8308 Rec 0.6681
2026-08-27 16:14:16 |   Val AUC improved to 0.9684, model saved
2026-08-27 16:14:16 | Epoch  12/100 | Train Loss 0.4718 Acc 0.8177 | Val Loss 0.5694 Acc 0.8284 AUC 0.9702 Pre 0.8500 Rec 0.7685
2026-08-27 16:14:17 |   Val AUC improved to 0.9702, model saved
2026-08-27 16:14:17 | Epoch  13/100 | Train Loss 0.3938 Acc 0.8879 | Val Loss 0.5354 Acc 0.8561 AUC 0.9722 Pre 0.8441 Rec 0.8254
2026-08-27 16:14:18 |   Val AUC improved to 0.9722, model saved
2026-08-27 16:14:18 | Epoch  14/100 | Train Loss 0.3207 Acc 0.9175 | Val Loss 0.5320 Acc 0.8672 AUC 0.9734 Pre 0.8423 Rec 0.8475
2026-08-27 16:14:18 |   Val AUC improved to 0.9734, model saved
2026-08-27 16:14:18 | Epoch  15/100 | Train Loss 0.2731 Acc 0.9273 | Val Loss 0.5613 Acc 0.8616 AUC 0.9741 Pre 0.8382 Rec 0.8478
2026-08-27 16:14:19 |   Val AUC improved to 0.9741, model saved
2026-08-27 16:14:19 | Epoch  16/100 | Train Loss 0.2494 Acc 0.9236 | Val Loss 0.5872 Acc 0.8653 AUC 0.9746 Pre 0.8406 Rec 0.8515
2026-08-27 16:14:20 |   Val AUC improved to 0.9746, model saved
2026-08-27 16:14:20 | Epoch  17/100 | Train Loss 0.2246 Acc 0.9273 | Val Loss 0.6065 Acc 0.8690 AUC 0.9751 Pre 0.8455 Rec 0.8509
2026-08-27 16:14:21 |   Val AUC improved to 0.9751, model saved
2026-08-27 16:14:21 | Epoch  18/100 | Train Loss 0.1948 Acc 0.9310 | Val Loss 0.6439 Acc 0.8635 AUC 0.9755 Pre 0.8419 Rec 0.8443
2026-08-27 16:14:22 |   Val AUC improved to 0.9755, model saved
2026-08-27 16:14:22 | Epoch  19/100 | Train Loss 0.1756 Acc 0.9421 | Val Loss 0.6916 Acc 0.8616 AUC 0.9755 Pre 0.8488 Rec 0.8429
2026-08-27 16:14:22 |   Val AUC improved to 0.9755, model saved
2026-08-27 16:14:22 | Epoch  20/100 | Train Loss 0.1567 Acc 0.9464 | Val Loss 0.7512 Acc 0.8635 AUC 0.9751 Pre 0.8583 Rec 0.8450
2026-08-27 16:14:22 | Epoch  21/100 | Train Loss 0.1478 Acc 0.9507 | Val Loss 0.7998 Acc 0.8616 AUC 0.9749 Pre 0.8559 Rec 0.8425
2026-08-27 16:14:22 | Epoch  22/100 | Train Loss 0.1292 Acc 0.9581 | Val Loss 0.8357 Acc 0.8598 AUC 0.9745 Pre 0.8500 Rec 0.8414
2026-08-27 16:14:22 | Epoch  23/100 | Train Loss 0.1144 Acc 0.9624 | Val Loss 0.8688 Acc 0.8616 AUC 0.9742 Pre 0.8500 Rec 0.8477
2026-08-27 16:14:22 | Epoch  24/100 | Train Loss 0.1006 Acc 0.9655 | Val Loss 0.8998 Acc 0.8561 AUC 0.9740 Pre 0.8417 Rec 0.8400
2026-08-27 16:14:23 | Epoch  25/100 | Train Loss 0.0882 Acc 0.9698 | Val Loss 0.9326 Acc 0.8579 AUC 0.9735 Pre 0.8447 Rec 0.8444
2026-08-27 16:14:23 | Epoch  26/100 | Train Loss 0.0830 Acc 0.9698 | Val Loss 0.9630 Acc 0.8616 AUC 0.9732 Pre 0.8474 Rec 0.8497
2026-08-27 16:14:23 | Epoch  27/100 | Train Loss 0.0796 Acc 0.9717 | Val Loss 0.9888 Acc 0.8635 AUC 0.9727 Pre 0.8503 Rec 0.8524
2026-08-27 16:14:23 | Epoch  28/100 | Train Loss 0.0733 Acc 0.9766 | Val Loss 1.0153 Acc 0.8653 AUC 0.9724 Pre 0.8503 Rec 0.8549
2026-08-27 16:14:23 | Epoch  29/100 | Train Loss 0.0657 Acc 0.9772 | Val Loss 1.0483 Acc 0.8653 AUC 0.9721 Pre 0.8514 Rec 0.8515
2026-08-27 16:14:23 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 29 (best AUC 0.9755 @ Epoch 19)
2026-08-27 16:14:23 | Run 2/5 | Test (best model @ Epoch 19) | Loss 0.6090 Acc 0.8838 AUC 0.9805 Pre 0.8793 Rec 0.8742
2026-08-27 16:14:23 | ===== Run 3/5 (seed 2) =====
2026-08-27 16:14:23 | Epoch   1/100 | Train Loss 1.9619 Acc 0.0683 | Val Loss 1.9147 Acc 0.5000 AUC 0.9148 Pre 0.2491 Rec 0.3347
2026-08-27 16:14:23 |   Val AUC improved to 0.9148, model saved
2026-08-27 16:14:23 | Epoch   2/100 | Train Loss 1.9130 Acc 0.5037 | Val Loss 1.8016 Acc 0.3026 AUC 0.8946 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:23 | Epoch   3/100 | Train Loss 1.7983 Acc 0.3017 | Val Loss 1.6934 Acc 0.3026 AUC 0.8710 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:23 | Epoch   4/100 | Train Loss 1.6883 Acc 0.3017 | Val Loss 1.5508 Acc 0.3026 AUC 0.9173 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:24 |   Val AUC improved to 0.9173, model saved
2026-08-27 16:14:24 | Epoch   5/100 | Train Loss 1.5351 Acc 0.3017 | Val Loss 1.3633 Acc 0.5055 AUC 0.9450 Pre 0.6028 Rec 0.3334
2026-08-27 16:14:25 |   Val AUC improved to 0.9450, model saved
2026-08-27 16:14:25 | Epoch   6/100 | Train Loss 1.3306 Acc 0.5320 | Val Loss 1.1714 Acc 0.7325 AUC 0.9573 Pre 0.5534 Rec 0.5916
2026-08-27 16:14:25 |   Val AUC improved to 0.9573, model saved
2026-08-27 16:14:25 | Epoch   7/100 | Train Loss 1.1228 Acc 0.7543 | Val Loss 0.9671 Acc 0.7546 AUC 0.9623 Pre 0.6826 Rec 0.6258
2026-08-27 16:14:26 |   Val AUC improved to 0.9623, model saved
2026-08-27 16:14:26 | Epoch   8/100 | Train Loss 0.9048 Acc 0.7783 | Val Loss 0.7929 Acc 0.7583 AUC 0.9649 Pre 0.6781 Rec 0.6324
2026-08-27 16:14:26 |   Val AUC improved to 0.9649, model saved
2026-08-27 16:14:26 | Epoch   9/100 | Train Loss 0.7101 Acc 0.7845 | Val Loss 0.6817 Acc 0.7694 AUC 0.9670 Pre 0.8303 Rec 0.6503
2026-08-27 16:14:26 |   Val AUC improved to 0.9670, model saved
2026-08-27 16:14:26 | Epoch  10/100 | Train Loss 0.5742 Acc 0.7986 | Val Loss 0.6136 Acc 0.7934 AUC 0.9694 Pre 0.8426 Rec 0.6908
2026-08-27 16:14:27 |   Val AUC improved to 0.9694, model saved
2026-08-27 16:14:27 | Epoch  11/100 | Train Loss 0.4743 Acc 0.8362 | Val Loss 0.5664 Acc 0.8247 AUC 0.9715 Pre 0.8583 Rec 0.7525
2026-08-27 16:14:28 |   Val AUC improved to 0.9715, model saved
2026-08-27 16:14:28 | Epoch  12/100 | Train Loss 0.3945 Acc 0.8805 | Val Loss 0.5347 Acc 0.8616 AUC 0.9731 Pre 0.8679 Rec 0.8288
2026-08-27 16:14:28 |   Val AUC improved to 0.9731, model saved
2026-08-27 16:14:28 | Epoch  13/100 | Train Loss 0.3282 Acc 0.9175 | Val Loss 0.5288 Acc 0.8635 AUC 0.9744 Pre 0.8390 Rec 0.8419
2026-08-27 16:14:29 |   Val AUC improved to 0.9744, model saved
2026-08-27 16:14:29 | Epoch  14/100 | Train Loss 0.2778 Acc 0.9298 | Val Loss 0.5551 Acc 0.8653 AUC 0.9749 Pre 0.8430 Rec 0.8478
2026-08-27 16:14:29 |   Val AUC improved to 0.9749, model saved
2026-08-27 16:14:29 | Epoch  15/100 | Train Loss 0.2506 Acc 0.9200 | Val Loss 0.5819 Acc 0.8653 AUC 0.9751 Pre 0.8433 Rec 0.8486
2026-08-27 16:14:30 |   Val AUC improved to 0.9751, model saved
2026-08-27 16:14:30 | Epoch  16/100 | Train Loss 0.2230 Acc 0.9298 | Val Loss 0.6099 Acc 0.8708 AUC 0.9750 Pre 0.8524 Rec 0.8509
2026-08-27 16:14:30 | Epoch  17/100 | Train Loss 0.1931 Acc 0.9347 | Val Loss 0.6539 Acc 0.8708 AUC 0.9751 Pre 0.8601 Rec 0.8516
2026-08-27 16:14:30 |   Val AUC improved to 0.9751, model saved
2026-08-27 16:14:30 | Epoch  18/100 | Train Loss 0.1754 Acc 0.9409 | Val Loss 0.7077 Acc 0.8635 AUC 0.9753 Pre 0.8563 Rec 0.8442
2026-08-27 16:14:31 |   Val AUC improved to 0.9753, model saved
2026-08-27 16:14:31 | Epoch  19/100 | Train Loss 0.1602 Acc 0.9538 | Val Loss 0.7658 Acc 0.8672 AUC 0.9750 Pre 0.8612 Rec 0.8507
2026-08-27 16:14:31 | Epoch  20/100 | Train Loss 0.1449 Acc 0.9544 | Val Loss 0.8178 Acc 0.8579 AUC 0.9746 Pre 0.8501 Rec 0.8420
2026-08-27 16:14:31 | Epoch  21/100 | Train Loss 0.1260 Acc 0.9581 | Val Loss 0.8640 Acc 0.8616 AUC 0.9739 Pre 0.8535 Rec 0.8469
2026-08-27 16:14:31 | Epoch  22/100 | Train Loss 0.1154 Acc 0.9618 | Val Loss 0.9096 Acc 0.8579 AUC 0.9733 Pre 0.8475 Rec 0.8455
2026-08-27 16:14:31 | Epoch  23/100 | Train Loss 0.0990 Acc 0.9661 | Val Loss 0.9560 Acc 0.8616 AUC 0.9729 Pre 0.8518 Rec 0.8482
2026-08-27 16:14:31 | Epoch  24/100 | Train Loss 0.0911 Acc 0.9674 | Val Loss 0.9975 Acc 0.8598 AUC 0.9725 Pre 0.8495 Rec 0.8465
2026-08-27 16:14:31 | Epoch  25/100 | Train Loss 0.0851 Acc 0.9674 | Val Loss 1.0232 Acc 0.8672 AUC 0.9722 Pre 0.8547 Rec 0.8534
2026-08-27 16:14:31 | Epoch  26/100 | Train Loss 0.0745 Acc 0.9717 | Val Loss 1.0490 Acc 0.8616 AUC 0.9719 Pre 0.8463 Rec 0.8447
2026-08-27 16:14:31 | Epoch  27/100 | Train Loss 0.0692 Acc 0.9735 | Val Loss 1.0806 Acc 0.8616 AUC 0.9716 Pre 0.8498 Rec 0.8454
2026-08-27 16:14:31 | Epoch  28/100 | Train Loss 0.0616 Acc 0.9760 | Val Loss 1.1188 Acc 0.8690 AUC 0.9716 Pre 0.8604 Rec 0.8535
2026-08-27 16:14:31 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 28 (best AUC 0.9753 @ Epoch 18)
2026-08-27 16:14:31 | Run 3/5 | Test (best model @ Epoch 18) | Loss 0.6351 Acc 0.8727 AUC 0.9800 Pre 0.8681 Rec 0.8587
2026-08-27 16:14:31 | ===== Run 4/5 (seed 3) =====
2026-08-27 16:14:31 | Epoch   1/100 | Train Loss 1.9444 Acc 0.1539 | Val Loss 1.8972 Acc 0.3026 AUC 0.9173 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:32 |   Val AUC improved to 0.9173, model saved
2026-08-27 16:14:32 | Epoch   2/100 | Train Loss 1.8960 Acc 0.3017 | Val Loss 1.7871 Acc 0.3026 AUC 0.8928 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:32 | Epoch   3/100 | Train Loss 1.7840 Acc 0.3017 | Val Loss 1.6881 Acc 0.3026 AUC 0.8669 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:32 | Epoch   4/100 | Train Loss 1.6860 Acc 0.3017 | Val Loss 1.5327 Acc 0.3026 AUC 0.9228 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:32 |   Val AUC improved to 0.9228, model saved
2026-08-27 16:14:32 | Epoch   5/100 | Train Loss 1.5172 Acc 0.3073 | Val Loss 1.3559 Acc 0.5351 AUC 0.9476 Pre 0.4324 Rec 0.3588
2026-08-27 16:14:33 |   Val AUC improved to 0.9476, model saved
2026-08-27 16:14:33 | Epoch   6/100 | Train Loss 1.3281 Acc 0.5677 | Val Loss 1.1703 Acc 0.7066 AUC 0.9567 Pre 0.5470 Rec 0.5531
2026-08-27 16:14:33 |   Val AUC improved to 0.9567, model saved
2026-08-27 16:14:33 | Epoch   7/100 | Train Loss 1.1281 Acc 0.7284 | Val Loss 0.9745 Acc 0.7454 AUC 0.9608 Pre 0.6928 Rec 0.6067
2026-08-27 16:14:33 |   Val AUC improved to 0.9608, model saved
2026-08-27 16:14:33 | Epoch   8/100 | Train Loss 0.9179 Acc 0.7642 | Val Loss 0.8106 Acc 0.7638 AUC 0.9625 Pre 0.8399 Rec 0.6329
2026-08-27 16:14:34 |   Val AUC improved to 0.9625, model saved
2026-08-27 16:14:34 | Epoch   9/100 | Train Loss 0.7347 Acc 0.7888 | Val Loss 0.6962 Acc 0.7897 AUC 0.9653 Pre 0.8532 Rec 0.6784
2026-08-27 16:14:34 |   Val AUC improved to 0.9653, model saved
2026-08-27 16:14:34 | Epoch  10/100 | Train Loss 0.5968 Acc 0.8196 | Val Loss 0.6174 Acc 0.8044 AUC 0.9683 Pre 0.8493 Rec 0.7135
2026-08-27 16:14:34 |   Val AUC improved to 0.9683, model saved
2026-08-27 16:14:34 | Epoch  11/100 | Train Loss 0.4915 Acc 0.8411 | Val Loss 0.5661 Acc 0.8339 AUC 0.9706 Pre 0.8557 Rec 0.7798
2026-08-27 16:14:34 |   Val AUC improved to 0.9706, model saved
2026-08-27 16:14:34 | Epoch  12/100 | Train Loss 0.4094 Acc 0.8768 | Val Loss 0.5307 Acc 0.8561 AUC 0.9728 Pre 0.8490 Rec 0.8254
2026-08-27 16:14:34 |   Val AUC improved to 0.9728, model saved
2026-08-27 16:14:34 | Epoch  13/100 | Train Loss 0.3365 Acc 0.9144 | Val Loss 0.5182 Acc 0.8579 AUC 0.9748 Pre 0.8286 Rec 0.8325
2026-08-27 16:14:34 |   Val AUC improved to 0.9748, model saved
2026-08-27 16:14:34 | Epoch  14/100 | Train Loss 0.2791 Acc 0.9200 | Val Loss 0.5391 Acc 0.8598 AUC 0.9758 Pre 0.8337 Rec 0.8414
2026-08-27 16:14:34 |   Val AUC improved to 0.9758, model saved
2026-08-27 16:14:34 | Epoch  15/100 | Train Loss 0.2457 Acc 0.9267 | Val Loss 0.5745 Acc 0.8635 AUC 0.9756 Pre 0.8431 Rec 0.8455
2026-08-27 16:14:34 | Epoch  16/100 | Train Loss 0.2268 Acc 0.9218 | Val Loss 0.6016 Acc 0.8690 AUC 0.9758 Pre 0.8489 Rec 0.8492
2026-08-27 16:14:34 |   Val AUC improved to 0.9758, model saved
2026-08-27 16:14:34 | Epoch  17/100 | Train Loss 0.1997 Acc 0.9304 | Val Loss 0.6349 Acc 0.8672 AUC 0.9762 Pre 0.8517 Rec 0.8495
2026-08-27 16:14:34 |   Val AUC improved to 0.9762, model saved
2026-08-27 16:14:35 | Epoch  18/100 | Train Loss 0.1812 Acc 0.9390 | Val Loss 0.6780 Acc 0.8690 AUC 0.9762 Pre 0.8579 Rec 0.8516
2026-08-27 16:14:35 |   Val AUC improved to 0.9762, model saved
2026-08-27 16:14:35 | Epoch  19/100 | Train Loss 0.1633 Acc 0.9464 | Val Loss 0.7313 Acc 0.8653 AUC 0.9762 Pre 0.8582 Rec 0.8471
2026-08-27 16:14:35 | Epoch  20/100 | Train Loss 0.1534 Acc 0.9470 | Val Loss 0.7820 Acc 0.8672 AUC 0.9760 Pre 0.8613 Rec 0.8488
2026-08-27 16:14:35 | Epoch  21/100 | Train Loss 0.1354 Acc 0.9557 | Val Loss 0.8305 Acc 0.8635 AUC 0.9755 Pre 0.8553 Rec 0.8474
2026-08-27 16:14:35 | Epoch  22/100 | Train Loss 0.1169 Acc 0.9581 | Val Loss 0.8711 Acc 0.8616 AUC 0.9749 Pre 0.8501 Rec 0.8487
2026-08-27 16:14:35 | Epoch  23/100 | Train Loss 0.1026 Acc 0.9631 | Val Loss 0.9084 Acc 0.8598 AUC 0.9743 Pre 0.8483 Rec 0.8470
2026-08-27 16:14:35 | Epoch  24/100 | Train Loss 0.0953 Acc 0.9655 | Val Loss 0.9434 Acc 0.8616 AUC 0.9738 Pre 0.8501 Rec 0.8485
2026-08-27 16:14:35 | Epoch  25/100 | Train Loss 0.0819 Acc 0.9741 | Val Loss 0.9810 Acc 0.8616 AUC 0.9733 Pre 0.8521 Rec 0.8485
2026-08-27 16:14:35 | Epoch  26/100 | Train Loss 0.0777 Acc 0.9754 | Val Loss 1.0137 Acc 0.8616 AUC 0.9730 Pre 0.8498 Rec 0.8497
2026-08-27 16:14:35 | Epoch  27/100 | Train Loss 0.0742 Acc 0.9772 | Val Loss 1.0355 Acc 0.8653 AUC 0.9728 Pre 0.8541 Rec 0.8556
2026-08-27 16:14:35 | Epoch  28/100 | Train Loss 0.0700 Acc 0.9766 | Val Loss 1.0581 Acc 0.8616 AUC 0.9725 Pre 0.8479 Rec 0.8489
2026-08-27 16:14:35 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 28 (best AUC 0.9762 @ Epoch 18)
2026-08-27 16:14:35 | Run 4/5 | Test (best model @ Epoch 18) | Loss 0.6230 Acc 0.8727 AUC 0.9802 Pre 0.8712 Rec 0.8627
2026-08-27 16:14:35 | ===== Run 5/5 (seed 4) =====
2026-08-27 16:14:35 | Epoch   1/100 | Train Loss 1.9628 Acc 0.1004 | Val Loss 1.9153 Acc 0.4926 AUC 0.9213 Pre 0.2625 Rec 0.3270
2026-08-27 16:14:35 |   Val AUC improved to 0.9213, model saved
2026-08-27 16:14:35 | Epoch   2/100 | Train Loss 1.9133 Acc 0.4914 | Val Loss 1.7983 Acc 0.3026 AUC 0.8932 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:35 | Epoch   3/100 | Train Loss 1.7939 Acc 0.3017 | Val Loss 1.6834 Acc 0.3026 AUC 0.8586 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:35 | Epoch   4/100 | Train Loss 1.6773 Acc 0.3017 | Val Loss 1.5302 Acc 0.3137 AUC 0.9122 Pre 0.1866 Rec 0.1531
