2026-09-01 03:58:59 | Device: cuda
2026-09-01 03:58:59 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 14.0, 'max_len': 250, 'random_labels': False, 'beta': 0.001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_0.001_anchor_14/train.log', 'no_save': True}
2026-09-01 03:58:59 | ===== Run 1/5 (seed 0) =====
2026-09-01 03:59:00 | Epoch   1/100 | Train Loss 0.3853 | Val Loss 0.0589 MAE 0.6266 R2 0.3396
2026-09-01 03:59:11 | Epoch  40/100 | Train Loss 0.0173 | Val Loss 0.0152 MAE 0.3783 R2 0.7766
2026-09-01 03:59:11 | Epoch  41/100 | Train Loss 0.0171 | Val Loss 0.0154 MAE 0.3795 R2 0.7723
2026-09-01 03:59:11 | Epoch  42/100 | Train Loss 0.0171 | Val Loss 0.0152 MAE 0.3783 R2 0.7756
2026-09-01 03:59:11 | Epoch  43/100 | Train Loss 0.0169 | Val Loss 0.0148 MAE 0.3763 R2 0.7816
2026-09-01 03:59:11 |   Val R2 improved to 0.7816, model saved
2026-09-01 03:59:12 | Epoch  44/100 | Train Loss 0.0168 | Val Loss 0.0156 MAE 0.3847 R2 0.7685
2026-09-01 03:59:12 | Epoch  45/100 | Train Loss 0.0171 | Val Loss 0.0149 MAE 0.3760 R2 0.7804
2026-09-01 03:59:12 | Epoch  46/100 | Train Loss 0.0171 | Val Loss 0.0156 MAE 0.3846 R2 0.7687
2026-09-01 03:59:12 | Epoch  47/100 | Train Loss 0.0170 | Val Loss 0.0153 MAE 0.3774 R2 0.7740
2026-09-01 03:59:13 | Epoch  48/100 | Train Loss 0.0167 | Val Loss 0.0146 MAE 0.3743 R2 0.7837
2026-09-01 03:59:13 |   Val R2 improved to 0.7837, model saved
2026-09-01 03:59:13 | Epoch  49/100 | Train Loss 0.0168 | Val Loss 0.0146 MAE 0.3765 R2 0.7858
2026-09-01 03:59:13 |   Val R2 improved to 0.7858, model saved
2026-09-01 03:59:13 | Epoch  50/100 | Train Loss 0.0166 | Val Loss 0.0152 MAE 0.3769 R2 0.7739
2026-09-01 03:59:14 | Epoch  51/100 | Train Loss 0.0168 | Val Loss 0.0152 MAE 0.3778 R2 0.7754
2026-09-01 03:59:14 | Epoch  52/100 | Train Loss 0.0167 | Val Loss 0.0144 MAE 0.3784 R2 0.7873
2026-09-01 03:59:14 |   Val R2 improved to 0.7873, model saved
2026-09-01 03:59:14 | Epoch  53/100 | Train Loss 0.0168 | Val Loss 0.0149 MAE 0.3846 R2 0.7803
2026-09-01 03:59:14 | Epoch  54/100 | Train Loss 0.0166 | Val Loss 0.0147 MAE 0.3766 R2 0.7829
2026-09-01 03:59:15 | Epoch  55/100 | Train Loss 0.0164 | Val Loss 0.0146 MAE 0.3786 R2 0.7840
2026-09-01 03:59:15 | Epoch  56/100 | Train Loss 0.0163 | Val Loss 0.0145 MAE 0.3753 R2 0.7856
2026-09-01 03:59:15 | Epoch  57/100 | Train Loss 0.0162 | Val Loss 0.0143 MAE 0.3697 R2 0.7866
2026-09-01 03:59:15 | Epoch  58/100 | Train Loss 0.0164 | Val Loss 0.0143 MAE 0.3718 R2 0.7866
2026-09-01 03:59:16 | Epoch  59/100 | Train Loss 0.0163 | Val Loss 0.0144 MAE 0.3804 R2 0.7853
2026-09-01 03:59:16 | Epoch  60/100 | Train Loss 0.0160 | Val Loss 0.0145 MAE 0.3679 R2 0.7846
2026-09-01 03:59:16 | Epoch  61/100 | Train Loss 0.0160 | Val Loss 0.0145 MAE 0.3679 R2 0.7855
2026-09-01 03:59:16 | Epoch  62/100 | Train Loss 0.0160 | Val Loss 0.0141 MAE 0.3713 R2 0.7899
2026-09-01 03:59:16 |   Val R2 improved to 0.7899, model saved
2026-09-01 03:59:17 | Epoch  63/100 | Train Loss 0.0159 | Val Loss 0.0144 MAE 0.3708 R2 0.7861
2026-09-01 03:59:17 | Epoch  64/100 | Train Loss 0.0157 | Val Loss 0.0145 MAE 0.3728 R2 0.7831
2026-09-01 03:59:17 | Epoch  65/100 | Train Loss 0.0158 | Val Loss 0.0144 MAE 0.3783 R2 0.7865
2026-09-01 03:59:17 | Epoch  66/100 | Train Loss 0.0158 | Val Loss 0.0142 MAE 0.3644 R2 0.7885
2026-09-01 03:59:18 | Epoch  67/100 | Train Loss 0.0156 | Val Loss 0.0144 MAE 0.3702 R2 0.7834
2026-09-01 03:59:18 | Epoch  68/100 | Train Loss 0.0157 | Val Loss 0.0143 MAE 0.3664 R2 0.7876
2026-09-01 03:59:18 | Epoch  69/100 | Train Loss 0.0154 | Val Loss 0.0139 MAE 0.3678 R2 0.7931
2026-09-01 03:59:18 |   Val R2 improved to 0.7931, model saved
2026-09-01 03:59:19 | Epoch  70/100 | Train Loss 0.0155 | Val Loss 0.0138 MAE 0.3638 R2 0.7944
2026-09-01 03:59:19 |   Val R2 improved to 0.7944, model saved
2026-09-01 03:59:19 | Epoch  71/100 | Train Loss 0.0157 | Val Loss 0.0141 MAE 0.3765 R2 0.7891
2026-09-01 03:59:19 | Epoch  72/100 | Train Loss 0.0157 | Val Loss 0.0141 MAE 0.3703 R2 0.7905
2026-09-01 03:59:19 | Epoch  73/100 | Train Loss 0.0156 | Val Loss 0.0142 MAE 0.3762 R2 0.7884
2026-09-01 03:59:20 | Epoch  74/100 | Train Loss 0.0155 | Val Loss 0.0137 MAE 0.3660 R2 0.7954
2026-09-01 03:59:20 |   Val R2 improved to 0.7954, model saved
2026-09-01 03:59:20 | Epoch  75/100 | Train Loss 0.0154 | Val Loss 0.0139 MAE 0.3627 R2 0.7928
2026-09-01 03:59:20 | Epoch  76/100 | Train Loss 0.0154 | Val Loss 0.0137 MAE 0.3635 R2 0.7964
2026-09-01 03:59:20 |   Val R2 improved to 0.7964, model saved
2026-09-01 03:59:20 | Epoch  77/100 | Train Loss 0.0153 | Val Loss 0.0140 MAE 0.3632 R2 0.7919
2026-09-01 03:59:20 | Epoch  78/100 | Train Loss 0.0151 | Val Loss 0.0138 MAE 0.3614 R2 0.7935
2026-09-01 03:59:21 | Epoch  79/100 | Train Loss 0.0152 | Val Loss 0.0140 MAE 0.3614 R2 0.7909
2026-09-01 03:59:21 | Epoch  80/100 | Train Loss 0.0152 | Val Loss 0.0137 MAE 0.3609 R2 0.7952
2026-09-01 03:59:21 | Epoch  81/100 | Train Loss 0.0153 | Val Loss 0.0139 MAE 0.3641 R2 0.7906
2026-09-01 03:59:22 | Epoch  82/100 | Train Loss 0.0154 | Val Loss 0.0136 MAE 0.3604 R2 0.7973
2026-09-01 03:59:22 |   Val R2 improved to 0.7973, model saved
2026-09-01 03:59:22 | Epoch  83/100 | Train Loss 0.0152 | Val Loss 0.0138 MAE 0.3671 R2 0.7932
2026-09-01 03:59:22 | Epoch  84/100 | Train Loss 0.0149 | Val Loss 0.0136 MAE 0.3585 R2 0.7956
2026-09-01 03:59:22 | Epoch  85/100 | Train Loss 0.0149 | Val Loss 0.0136 MAE 0.3592 R2 0.7966
2026-09-01 03:59:22 | Epoch  86/100 | Train Loss 0.0151 | Val Loss 0.0137 MAE 0.3655 R2 0.7947
2026-09-01 03:59:23 | Epoch  87/100 | Train Loss 0.0151 | Val Loss 0.0136 MAE 0.3617 R2 0.7966
2026-09-01 03:59:23 | Epoch  88/100 | Train Loss 0.0149 | Val Loss 0.0135 MAE 0.3609 R2 0.7974
2026-09-01 03:59:23 |   Val R2 improved to 0.7974, model saved
2026-09-01 03:59:23 | Epoch  89/100 | Train Loss 0.0151 | Val Loss 0.0137 MAE 0.3606 R2 0.7956
2026-09-01 03:59:24 | Epoch  90/100 | Train Loss 0.0147 | Val Loss 0.0135 MAE 0.3563 R2 0.7978
2026-09-01 03:59:24 |   Val R2 improved to 0.7978, model saved
2026-09-01 03:59:24 | Epoch  91/100 | Train Loss 0.0147 | Val Loss 0.0136 MAE 0.3618 R2 0.7967
2026-09-01 03:59:24 | Epoch  92/100 | Train Loss 0.0150 | Val Loss 0.0136 MAE 0.3567 R2 0.7959
2026-09-01 03:59:24 | Epoch  93/100 | Train Loss 0.0147 | Val Loss 0.0135 MAE 0.3597 R2 0.7977
2026-09-01 03:59:25 | Epoch  94/100 | Train Loss 0.0147 | Val Loss 0.0134 MAE 0.3565 R2 0.7990
2026-09-01 03:59:25 |   Val R2 improved to 0.7990, model saved
2026-09-01 03:59:25 | Epoch  95/100 | Train Loss 0.0147 | Val Loss 0.0134 MAE 0.3584 R2 0.7997
2026-09-01 03:59:25 |   Val R2 improved to 0.7997, model saved
2026-09-01 03:59:25 | Epoch  96/100 | Train Loss 0.0150 | Val Loss 0.0138 MAE 0.3587 R2 0.7926
2026-09-01 03:59:25 | Epoch  97/100 | Train Loss 0.0148 | Val Loss 0.0134 MAE 0.3563 R2 0.7989
2026-09-01 03:59:26 | Epoch  98/100 | Train Loss 0.0146 | Val Loss 0.0136 MAE 0.3548 R2 0.7963
2026-09-01 03:59:26 | Epoch  99/100 | Train Loss 0.0145 | Val Loss 0.0136 MAE 0.3565 R2 0.7953
2026-09-01 03:59:26 | Epoch 100/100 | Train Loss 0.0147 | Val Loss 0.0148 MAE 0.3705 R2 0.7755
2026-09-01 03:59:26 | Run 1/5 | Test (best model @ Epoch 95) | Loss 0.0134 MAE 0.3574 R2 0.7898
2026-09-01 03:59:26 | ===== Run 2/5 (seed 1) =====
2026-09-01 03:59:26 | Epoch   1/100 | Train Loss 0.2985 | Val Loss 0.0571 MAE 0.6562 R2 0.3772
2026-09-01 03:59:26 |   Val R2 improved to 0.3772, model saved
2026-09-01 03:59:27 | Epoch   2/100 | Train Loss 0.1032 | Val Loss 0.0488 MAE 0.5741 R2 0.5685
2026-09-01 03:59:27 |   Val R2 improved to 0.5685, model saved
2026-09-01 03:59:27 | Epoch   3/100 | Train Loss 0.0604 | Val Loss 0.0336 MAE 0.5027 R2 0.6390
2026-09-01 03:59:27 |   Val R2 improved to 0.6390, model saved
2026-09-01 03:59:27 | Epoch   4/100 | Train Loss 0.0402 | Val Loss 0.0242 MAE 0.4810 R2 0.6874
2026-09-01 03:59:27 |   Val R2 improved to 0.6874, model saved
2026-09-01 03:59:27 | Epoch   5/100 | Train Loss 0.0316 | Val Loss 0.0213 MAE 0.4568 R2 0.6937
2026-09-01 03:59:27 |   Val R2 improved to 0.6937, model saved
2026-09-01 03:59:28 | Epoch   6/100 | Train Loss 0.0268 | Val Loss 0.0192 MAE 0.4457 R2 0.7180
2026-09-01 03:59:28 |   Val R2 improved to 0.7180, model saved
2026-09-01 03:59:28 | Epoch   7/100 | Train Loss 0.0246 | Val Loss 0.0189 MAE 0.4414 R2 0.7176
2026-09-01 03:59:28 | Epoch   8/100 | Train Loss 0.0239 | Val Loss 0.0186 MAE 0.4334 R2 0.7201
2026-09-01 03:59:28 |   Val R2 improved to 0.7201, model saved
2026-09-01 03:59:29 | Epoch   9/100 | Train Loss 0.0235 | Val Loss 0.0188 MAE 0.4307 R2 0.7187
2026-09-01 03:59:29 | Epoch  10/100 | Train Loss 0.0234 | Val Loss 0.0190 MAE 0.4322 R2 0.7144
2026-09-01 03:59:29 | Epoch  11/100 | Train Loss 0.0229 | Val Loss 0.0177 MAE 0.4310 R2 0.7392
2026-09-01 03:59:29 |   Val R2 improved to 0.7392, model saved
2026-09-01 03:59:29 | Epoch  12/100 | Train Loss 0.0217 | Val Loss 0.0178 MAE 0.4244 R2 0.7326
2026-09-01 03:59:29 | Epoch  13/100 | Train Loss 0.0216 | Val Loss 0.0172 MAE 0.4189 R2 0.7444
2026-09-01 03:59:29 |   Val R2 improved to 0.7444, model saved
2026-09-01 03:59:30 | Epoch  14/100 | Train Loss 0.0213 | Val Loss 0.0169 MAE 0.4169 R2 0.7517
2026-09-01 03:59:30 |   Val R2 improved to 0.7517, model saved
2026-09-01 03:59:30 | Epoch  15/100 | Train Loss 0.0216 | Val Loss 0.0172 MAE 0.4217 R2 0.7476
2026-09-01 03:59:30 | Epoch  16/100 | Train Loss 0.0211 | Val Loss 0.0169 MAE 0.4218 R2 0.7512
2026-09-01 03:59:30 | Epoch  17/100 | Train Loss 0.0208 | Val Loss 0.0165 MAE 0.4105 R2 0.7582
2026-09-01 03:59:30 |   Val R2 improved to 0.7582, model saved
2026-09-01 03:59:31 | Epoch  18/100 | Train Loss 0.0203 | Val Loss 0.0165 MAE 0.4069 R2 0.7585
2026-09-01 03:59:31 |   Val R2 improved to 0.7585, model saved
2026-09-01 03:59:31 | Epoch  19/100 | Train Loss 0.0201 | Val Loss 0.0170 MAE 0.4070 R2 0.7491
2026-09-01 03:59:31 | Epoch  20/100 | Train Loss 0.0201 | Val Loss 0.0162 MAE 0.4003 R2 0.7610
2026-09-01 03:59:31 |   Val R2 improved to 0.7610, model saved
2026-09-01 03:59:31 | Epoch  21/100 | Train Loss 0.0197 | Val Loss 0.0164 MAE 0.4045 R2 0.7597
2026-09-01 03:59:32 | Epoch  22/100 | Train Loss 0.0198 | Val Loss 0.0164 MAE 0.4017 R2 0.7595
2026-09-01 03:59:32 | Epoch  23/100 | Train Loss 0.0191 | Val Loss 0.0163 MAE 0.4106 R2 0.7619
2026-09-01 03:59:32 |   Val R2 improved to 0.7619, model saved
2026-09-01 03:59:32 | Epoch  24/100 | Train Loss 0.0189 | Val Loss 0.0161 MAE 0.3978 R2 0.7649
2026-09-01 03:59:32 |   Val R2 improved to 0.7649, model saved
2026-09-01 03:59:32 | Epoch  25/100 | Train Loss 0.0189 | Val Loss 0.0164 MAE 0.3955 R2 0.7594
2026-09-01 03:59:33 | Epoch  26/100 | Train Loss 0.0191 | Val Loss 0.0158 MAE 0.3899 R2 0.7680
2026-09-01 03:59:33 |   Val R2 improved to 0.7680, model saved
2026-09-01 03:59:33 | Epoch  27/100 | Train Loss 0.0188 | Val Loss 0.0173 MAE 0.4012 R2 0.7447
2026-09-01 03:59:33 | Epoch  28/100 | Train Loss 0.0192 | Val Loss 0.0160 MAE 0.3883 R2 0.7652
2026-09-01 03:59:33 | Epoch  29/100 | Train Loss 0.0181 | Val Loss 0.0157 MAE 0.3943 R2 0.7708
2026-09-01 03:59:33 |   Val R2 improved to 0.7708, model saved
2026-09-01 03:59:33 | Epoch  30/100 | Train Loss 0.0180 | Val Loss 0.0160 MAE 0.4102 R2 0.7646
2026-09-01 03:59:34 | Epoch  31/100 | Train Loss 0.0181 | Val Loss 0.0155 MAE 0.3899 R2 0.7732
2026-09-01 03:59:34 |   Val R2 improved to 0.7732, model saved
2026-09-01 03:59:34 | Epoch  32/100 | Train Loss 0.0179 | Val Loss 0.0153 MAE 0.3825 R2 0.7766
2026-09-01 03:59:34 |   Val R2 improved to 0.7766, model saved
2026-09-01 03:59:34 | Epoch  33/100 | Train Loss 0.0177 | Val Loss 0.0154 MAE 0.3943 R2 0.7745
2026-09-01 03:59:34 | Epoch  34/100 | Train Loss 0.0178 | Val Loss 0.0152 MAE 0.3936 R2 0.7761
2026-09-01 03:59:34 | Epoch  35/100 | Train Loss 0.0177 | Val Loss 0.0154 MAE 0.3812 R2 0.7754
2026-09-01 03:59:34 | Epoch  36/100 | Train Loss 0.0179 | Val Loss 0.0153 MAE 0.3845 R2 0.7769
2026-09-01 03:59:34 |   Val R2 improved to 0.7769, model saved
2026-09-01 03:59:35 | Epoch  37/100 | Train Loss 0.0176 | Val Loss 0.0153 MAE 0.3818 R2 0.7775
2026-09-01 03:59:35 |   Val R2 improved to 0.7775, model saved
2026-09-01 03:59:35 | Epoch  38/100 | Train Loss 0.0174 | Val Loss 0.0164 MAE 0.3880 R2 0.7565
2026-09-01 03:59:35 | Epoch  39/100 | Train Loss 0.0178 | Val Loss 0.0155 MAE 0.3775 R2 0.7729
2026-09-01 03:59:35 | Epoch  40/100 | Train Loss 0.0173 | Val Loss 0.0157 MAE 0.3824 R2 0.7681
2026-09-01 03:59:36 | Epoch  41/100 | Train Loss 0.0170 | Val Loss 0.0151 MAE 0.3933 R2 0.7775
2026-09-01 03:59:36 |   Val R2 improved to 0.7775, model saved
2026-09-01 03:59:36 | Epoch  42/100 | Train Loss 0.0173 | Val Loss 0.0151 MAE 0.3865 R2 0.7780
2026-09-01 03:59:36 |   Val R2 improved to 0.7780, model saved
2026-09-01 03:59:36 | Epoch  43/100 | Train Loss 0.0171 | Val Loss 0.0149 MAE 0.3736 R2 0.7805
2026-09-01 03:59:36 |   Val R2 improved to 0.7805, model saved
2026-09-01 03:59:37 | Epoch  44/100 | Train Loss 0.0169 | Val Loss 0.0154 MAE 0.3802 R2 0.7716
2026-09-01 03:59:37 | Epoch  45/100 | Train Loss 0.0168 | Val Loss 0.0151 MAE 0.3755 R2 0.7775
2026-09-01 03:59:37 | Epoch  46/100 | Train Loss 0.0166 | Val Loss 0.0149 MAE 0.3799 R2 0.7810
2026-09-01 03:59:37 |   Val R2 improved to 0.7810, model saved
2026-09-01 03:59:38 | Epoch  47/100 | Train Loss 0.0167 | Val Loss 0.0146 MAE 0.3842 R2 0.7839
2026-09-01 03:59:38 |   Val R2 improved to 0.7839, model saved
2026-09-01 03:59:38 | Epoch  48/100 | Train Loss 0.0171 | Val Loss 0.0148 MAE 0.3751 R2 0.7817
2026-09-01 03:59:38 | Epoch  49/100 | Train Loss 0.0168 | Val Loss 0.0147 MAE 0.3854 R2 0.7813
2026-09-01 03:59:38 | Epoch  50/100 | Train Loss 0.0166 | Val Loss 0.0150 MAE 0.3881 R2 0.7791
2026-09-01 03:59:39 | Epoch  51/100 | Train Loss 0.0165 | Val Loss 0.0146 MAE 0.3748 R2 0.7853
2026-09-01 03:59:39 |   Val R2 improved to 0.7853, model saved
2026-09-01 03:59:39 | Epoch  52/100 | Train Loss 0.0167 | Val Loss 0.0145 MAE 0.3752 R2 0.7866
2026-09-01 03:59:39 |   Val R2 improved to 0.7866, model saved
2026-09-01 03:59:39 | Epoch  53/100 | Train Loss 0.0164 | Val Loss 0.0149 MAE 0.3725 R2 0.7784
2026-09-01 03:59:39 | Epoch  54/100 | Train Loss 0.0164 | Val Loss 0.0149 MAE 0.3742 R2 0.7777
2026-09-01 03:59:39 | Epoch  55/100 | Train Loss 0.0163 | Val Loss 0.0145 MAE 0.3695 R2 0.7839
2026-09-01 03:59:40 | Epoch  56/100 | Train Loss 0.0161 | Val Loss 0.0146 MAE 0.3675 R2 0.7832
2026-09-01 03:59:40 | Epoch  57/100 | Train Loss 0.0158 | Val Loss 0.0143 MAE 0.3799 R2 0.7863
2026-09-01 03:59:40 | Epoch  58/100 | Train Loss 0.0160 | Val Loss 0.0142 MAE 0.3733 R2 0.7889
2026-09-01 03:59:40 |   Val R2 improved to 0.7889, model saved
2026-09-01 03:59:41 | Epoch  59/100 | Train Loss 0.0161 | Val Loss 0.0145 MAE 0.3751 R2 0.7837
2026-09-01 03:59:41 | Epoch  60/100 | Train Loss 0.0160 | Val Loss 0.0142 MAE 0.3648 R2 0.7894
2026-09-01 03:59:41 |   Val R2 improved to 0.7894, model saved
2026-09-01 03:59:41 | Epoch  61/100 | Train Loss 0.0160 | Val Loss 0.0143 MAE 0.3684 R2 0.7873
2026-09-01 03:59:41 | Epoch  62/100 | Train Loss 0.0158 | Val Loss 0.0142 MAE 0.3696 R2 0.7888
2026-09-01 03:59:42 | Epoch  63/100 | Train Loss 0.0158 | Val Loss 0.0140 MAE 0.3710 R2 0.7898
2026-09-01 03:59:42 |   Val R2 improved to 0.7898, model saved
2026-09-01 03:59:42 | Epoch  64/100 | Train Loss 0.0157 | Val Loss 0.0142 MAE 0.3683 R2 0.7890
2026-09-01 03:59:42 | Epoch  65/100 | Train Loss 0.0157 | Val Loss 0.0147 MAE 0.3759 R2 0.7806
2026-09-01 03:59:43 | Epoch  66/100 | Train Loss 0.0158 | Val Loss 0.0141 MAE 0.3651 R2 0.7898
2026-09-01 03:59:43 | Epoch  67/100 | Train Loss 0.0159 | Val Loss 0.0141 MAE 0.3663 R2 0.7880
2026-09-01 03:59:43 | Epoch  68/100 | Train Loss 0.0157 | Val Loss 0.0143 MAE 0.3725 R2 0.7866
2026-09-01 03:59:43 | Epoch  69/100 | Train Loss 0.0156 | Val Loss 0.0141 MAE 0.3748 R2 0.7883
2026-09-01 03:59:43 | Epoch  70/100 | Train Loss 0.0152 | Val Loss 0.0139 MAE 0.3605 R2 0.7931
2026-09-01 03:59:43 |   Val R2 improved to 0.7931, model saved
