2026-09-02 07:55:46 | Device: cuda
2026-09-02 07:55:46 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 2.0, 'energy_classifier': False, 'tied_head': True, 'max_len': 250, 'random_labels': False, 'beta': 1.0, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_1_anchor_2/train.log', 'no_save': True}
2026-09-02 07:55:46 | ===== Run 1/5 (seed 0) =====
2026-09-02 07:55:47 | Epoch   1/100 | Train Loss 0.8155 | Val Loss 0.1489 MAE 0.5965 R2 0.4649
2026-09-02 07:55:50 | Epoch  13/100 | Train Loss 0.2341 | Val Loss 0.0749 MAE 0.4168 R2 0.7420
2026-09-02 07:55:50 |   Val R2 improved to 0.7420, model saved
2026-09-02 07:55:51 | Epoch  14/100 | Train Loss 0.2318 | Val Loss 0.0761 MAE 0.4134 R2 0.7359
2026-09-02 07:55:51 | Epoch  15/100 | Train Loss 0.2309 | Val Loss 0.0783 MAE 0.4208 R2 0.7417
2026-09-02 07:55:51 | Epoch  16/100 | Train Loss 0.2276 | Val Loss 0.0814 MAE 0.4198 R2 0.7499
2026-09-02 07:55:51 |   Val R2 improved to 0.7499, model saved
2026-09-02 07:55:51 | Epoch  17/100 | Train Loss 0.2316 | Val Loss 0.0786 MAE 0.4084 R2 0.7546
2026-09-02 07:55:51 |   Val R2 improved to 0.7546, model saved
2026-09-02 07:55:51 | Epoch  18/100 | Train Loss 0.2247 | Val Loss 0.0781 MAE 0.4086 R2 0.7512
2026-09-02 07:55:52 | Epoch  19/100 | Train Loss 0.2207 | Val Loss 0.0764 MAE 0.4084 R2 0.7447
2026-09-02 07:55:52 | Epoch  20/100 | Train Loss 0.2178 | Val Loss 0.0764 MAE 0.4125 R2 0.7580
2026-09-02 07:55:52 |   Val R2 improved to 0.7580, model saved
2026-09-02 07:55:52 | Epoch  21/100 | Train Loss 0.2154 | Val Loss 0.0775 MAE 0.4101 R2 0.7448
2026-09-02 07:55:52 | Epoch  22/100 | Train Loss 0.2147 | Val Loss 0.0753 MAE 0.3987 R2 0.7614
2026-09-02 07:55:52 |   Val R2 improved to 0.7614, model saved
2026-09-02 07:55:53 | Epoch  23/100 | Train Loss 0.2111 | Val Loss 0.0779 MAE 0.4015 R2 0.7623
2026-09-02 07:55:53 |   Val R2 improved to 0.7623, model saved
2026-09-02 07:55:53 | Epoch  24/100 | Train Loss 0.2066 | Val Loss 0.0839 MAE 0.4069 R2 0.7383
2026-09-02 07:55:53 | Epoch  25/100 | Train Loss 0.2109 | Val Loss 0.0790 MAE 0.4038 R2 0.7533
2026-09-02 07:55:53 | Epoch  26/100 | Train Loss 0.2087 | Val Loss 0.0785 MAE 0.3978 R2 0.7588
2026-09-02 07:55:54 | Epoch  27/100 | Train Loss 0.2051 | Val Loss 0.0816 MAE 0.3994 R2 0.7634
2026-09-02 07:55:54 |   Val R2 improved to 0.7634, model saved
2026-09-02 07:55:54 | Epoch  28/100 | Train Loss 0.2041 | Val Loss 0.0800 MAE 0.3929 R2 0.7638
2026-09-02 07:55:54 |   Val R2 improved to 0.7638, model saved
2026-09-02 07:55:54 | Epoch  29/100 | Train Loss 0.2080 | Val Loss 0.0780 MAE 0.3939 R2 0.7700
2026-09-02 07:55:54 |   Val R2 improved to 0.7700, model saved
2026-09-02 07:55:55 | Epoch  30/100 | Train Loss 0.2019 | Val Loss 0.0806 MAE 0.3989 R2 0.7518
2026-09-02 07:55:55 | Epoch  31/100 | Train Loss 0.2011 | Val Loss 0.0782 MAE 0.3878 R2 0.7726
2026-09-02 07:55:55 |   Val R2 improved to 0.7726, model saved
2026-09-02 07:55:55 | Epoch  32/100 | Train Loss 0.2005 | Val Loss 0.0809 MAE 0.3933 R2 0.7719
2026-09-02 07:55:56 | Epoch  33/100 | Train Loss 0.2003 | Val Loss 0.0786 MAE 0.3914 R2 0.7722
2026-09-02 07:55:56 | Epoch  34/100 | Train Loss 0.1994 | Val Loss 0.0871 MAE 0.4049 R2 0.7555
2026-09-02 07:55:56 | Epoch  35/100 | Train Loss 0.1989 | Val Loss 0.0813 MAE 0.3926 R2 0.7601
2026-09-02 07:55:56 | Epoch  36/100 | Train Loss 0.1965 | Val Loss 0.0838 MAE 0.3991 R2 0.7546
2026-09-02 07:55:57 | Epoch  37/100 | Train Loss 0.1965 | Val Loss 0.0909 MAE 0.4032 R2 0.7350
2026-09-02 07:55:57 | Epoch  38/100 | Train Loss 0.1970 | Val Loss 0.0783 MAE 0.3907 R2 0.7738
2026-09-02 07:55:57 |   Val R2 improved to 0.7738, model saved
2026-09-02 07:55:57 | Epoch  39/100 | Train Loss 0.1954 | Val Loss 0.0823 MAE 0.3955 R2 0.7604
2026-09-02 07:55:57 | Epoch  40/100 | Train Loss 0.1977 | Val Loss 0.0792 MAE 0.3836 R2 0.7720
2026-09-02 07:55:57 | Epoch  41/100 | Train Loss 0.1910 | Val Loss 0.0807 MAE 0.3850 R2 0.7723
2026-09-02 07:55:58 | Epoch  42/100 | Train Loss 0.1915 | Val Loss 0.0844 MAE 0.3873 R2 0.7684
2026-09-02 07:55:58 | Epoch  43/100 | Train Loss 0.1910 | Val Loss 0.0792 MAE 0.3822 R2 0.7752
2026-09-02 07:55:58 |   Val R2 improved to 0.7752, model saved
2026-09-02 07:55:58 | Epoch  44/100 | Train Loss 0.1915 | Val Loss 0.0830 MAE 0.3915 R2 0.7745
2026-09-02 07:55:59 | Epoch  45/100 | Train Loss 0.1898 | Val Loss 0.0841 MAE 0.3874 R2 0.7627
2026-09-02 07:55:59 | Epoch  46/100 | Train Loss 0.1922 | Val Loss 0.0816 MAE 0.3883 R2 0.7715
2026-09-02 07:55:59 | Epoch  47/100 | Train Loss 0.1874 | Val Loss 0.0802 MAE 0.3823 R2 0.7768
2026-09-02 07:55:59 |   Val R2 improved to 0.7768, model saved
2026-09-02 07:55:59 | Epoch  48/100 | Train Loss 0.1867 | Val Loss 0.0782 MAE 0.3793 R2 0.7830
2026-09-02 07:55:59 |   Val R2 improved to 0.7830, model saved
2026-09-02 07:56:00 | Epoch  49/100 | Train Loss 0.1877 | Val Loss 0.0806 MAE 0.3845 R2 0.7811
2026-09-02 07:56:00 | Epoch  50/100 | Train Loss 0.1844 | Val Loss 0.0804 MAE 0.3795 R2 0.7772
2026-09-02 07:56:00 | Epoch  51/100 | Train Loss 0.1867 | Val Loss 0.0801 MAE 0.3825 R2 0.7768
2026-09-02 07:56:00 | Epoch  52/100 | Train Loss 0.1836 | Val Loss 0.0782 MAE 0.3786 R2 0.7814
2026-09-02 07:56:01 | Epoch  53/100 | Train Loss 0.1888 | Val Loss 0.0839 MAE 0.3962 R2 0.7734
2026-09-02 07:56:01 | Epoch  54/100 | Train Loss 0.1847 | Val Loss 0.0797 MAE 0.3783 R2 0.7780
2026-09-02 07:56:01 | Epoch  55/100 | Train Loss 0.1825 | Val Loss 0.0833 MAE 0.3888 R2 0.7755
2026-09-02 07:56:01 | Epoch  56/100 | Train Loss 0.1845 | Val Loss 0.0796 MAE 0.3796 R2 0.7839
2026-09-02 07:56:01 |   Val R2 improved to 0.7839, model saved
2026-09-02 07:56:02 | Epoch  57/100 | Train Loss 0.1828 | Val Loss 0.0806 MAE 0.3826 R2 0.7782
2026-09-02 07:56:02 | Epoch  58/100 | Train Loss 0.1816 | Val Loss 0.0788 MAE 0.3783 R2 0.7824
2026-09-02 07:56:02 | Epoch  59/100 | Train Loss 0.1788 | Val Loss 0.0786 MAE 0.3811 R2 0.7823
2026-09-02 07:56:02 | Epoch  60/100 | Train Loss 0.1804 | Val Loss 0.0793 MAE 0.3748 R2 0.7856
2026-09-02 07:56:02 |   Val R2 improved to 0.7856, model saved
2026-09-02 07:56:03 | Epoch  61/100 | Train Loss 0.1807 | Val Loss 0.0809 MAE 0.3734 R2 0.7828
2026-09-02 07:56:03 | Epoch  62/100 | Train Loss 0.1819 | Val Loss 0.0809 MAE 0.3768 R2 0.7855
2026-09-02 07:56:03 | Epoch  63/100 | Train Loss 0.1809 | Val Loss 0.0817 MAE 0.3818 R2 0.7768
2026-09-02 07:56:03 | Epoch  64/100 | Train Loss 0.1783 | Val Loss 0.0825 MAE 0.3807 R2 0.7759
2026-09-02 07:56:04 | Epoch  65/100 | Train Loss 0.1778 | Val Loss 0.0802 MAE 0.3771 R2 0.7837
2026-09-02 07:56:04 | Epoch  66/100 | Train Loss 0.1808 | Val Loss 0.0815 MAE 0.3701 R2 0.7812
2026-09-02 07:56:04 | Epoch  67/100 | Train Loss 0.1759 | Val Loss 0.0807 MAE 0.3765 R2 0.7835
2026-09-02 07:56:05 | Epoch  68/100 | Train Loss 0.1765 | Val Loss 0.0796 MAE 0.3780 R2 0.7831
2026-09-02 07:56:05 | Epoch  69/100 | Train Loss 0.1731 | Val Loss 0.0783 MAE 0.3702 R2 0.7887
2026-09-02 07:56:05 |   Val R2 improved to 0.7887, model saved
2026-09-02 07:56:05 | Epoch  70/100 | Train Loss 0.1748 | Val Loss 0.0791 MAE 0.3691 R2 0.7876
2026-09-02 07:56:05 | Epoch  71/100 | Train Loss 0.1737 | Val Loss 0.0785 MAE 0.3748 R2 0.7895
2026-09-02 07:56:05 |   Val R2 improved to 0.7895, model saved
2026-09-02 07:56:06 | Epoch  72/100 | Train Loss 0.1768 | Val Loss 0.0793 MAE 0.3740 R2 0.7893
2026-09-02 07:56:06 | Epoch  73/100 | Train Loss 0.1731 | Val Loss 0.0794 MAE 0.3750 R2 0.7894
2026-09-02 07:56:06 | Epoch  74/100 | Train Loss 0.1717 | Val Loss 0.0796 MAE 0.3703 R2 0.7836
2026-09-02 07:56:06 | Epoch  75/100 | Train Loss 0.1738 | Val Loss 0.0793 MAE 0.3689 R2 0.7892
2026-09-02 07:56:07 | Epoch  76/100 | Train Loss 0.1733 | Val Loss 0.0797 MAE 0.3697 R2 0.7898
2026-09-02 07:56:07 |   Val R2 improved to 0.7898, model saved
2026-09-02 07:56:07 | Epoch  77/100 | Train Loss 0.1712 | Val Loss 0.0784 MAE 0.3703 R2 0.7901
2026-09-02 07:56:07 |   Val R2 improved to 0.7901, model saved
2026-09-02 07:56:07 | Epoch  78/100 | Train Loss 0.1699 | Val Loss 0.0773 MAE 0.3658 R2 0.7919
2026-09-02 07:56:07 |   Val R2 improved to 0.7919, model saved
2026-09-02 07:56:07 | Epoch  79/100 | Train Loss 0.1712 | Val Loss 0.0786 MAE 0.3656 R2 0.7878
2026-09-02 07:56:08 | Epoch  80/100 | Train Loss 0.1694 | Val Loss 0.0793 MAE 0.3743 R2 0.7900
2026-09-02 07:56:08 | Epoch  81/100 | Train Loss 0.1712 | Val Loss 0.0786 MAE 0.3692 R2 0.7905
2026-09-02 07:56:08 | Epoch  82/100 | Train Loss 0.1712 | Val Loss 0.0781 MAE 0.3690 R2 0.7920
2026-09-02 07:56:08 |   Val R2 improved to 0.7920, model saved
2026-09-02 07:56:08 | Epoch  83/100 | Train Loss 0.1685 | Val Loss 0.0801 MAE 0.3724 R2 0.7889
2026-09-02 07:56:09 | Epoch  84/100 | Train Loss 0.1665 | Val Loss 0.0772 MAE 0.3617 R2 0.7937
2026-09-02 07:56:09 |   Val R2 improved to 0.7937, model saved
2026-09-02 07:56:09 | Epoch  85/100 | Train Loss 0.1682 | Val Loss 0.0797 MAE 0.3646 R2 0.7903
2026-09-02 07:56:09 | Epoch  86/100 | Train Loss 0.1669 | Val Loss 0.0835 MAE 0.3679 R2 0.7825
2026-09-02 07:56:09 | Epoch  87/100 | Train Loss 0.1661 | Val Loss 0.0777 MAE 0.3612 R2 0.7945
2026-09-02 07:56:09 |   Val R2 improved to 0.7945, model saved
2026-09-02 07:56:10 | Epoch  88/100 | Train Loss 0.1668 | Val Loss 0.0782 MAE 0.3624 R2 0.7909
2026-09-02 07:56:10 | Epoch  89/100 | Train Loss 0.1663 | Val Loss 0.0770 MAE 0.3615 R2 0.7949
2026-09-02 07:56:10 |   Val R2 improved to 0.7949, model saved
2026-09-02 07:56:10 | Epoch  90/100 | Train Loss 0.1654 | Val Loss 0.0795 MAE 0.3661 R2 0.7871
2026-09-02 07:56:11 | Epoch  91/100 | Train Loss 0.1657 | Val Loss 0.0780 MAE 0.3623 R2 0.7934
2026-09-02 07:56:11 | Epoch  92/100 | Train Loss 0.1651 | Val Loss 0.0782 MAE 0.3613 R2 0.7924
2026-09-02 07:56:11 | Epoch  93/100 | Train Loss 0.1633 | Val Loss 0.0781 MAE 0.3618 R2 0.7948
2026-09-02 07:56:11 | Epoch  94/100 | Train Loss 0.1668 | Val Loss 0.0782 MAE 0.3596 R2 0.7939
2026-09-02 07:56:12 | Epoch  95/100 | Train Loss 0.1659 | Val Loss 0.0800 MAE 0.3686 R2 0.7930
2026-09-02 07:56:12 | Epoch  96/100 | Train Loss 0.1656 | Val Loss 0.0786 MAE 0.3613 R2 0.7944
2026-09-02 07:56:12 | Epoch  97/100 | Train Loss 0.1632 | Val Loss 0.0796 MAE 0.3602 R2 0.7895
2026-09-02 07:56:12 | Epoch  98/100 | Train Loss 0.1641 | Val Loss 0.0777 MAE 0.3595 R2 0.7964
2026-09-02 07:56:12 |   Val R2 improved to 0.7964, model saved
2026-09-02 07:56:13 | Epoch  99/100 | Train Loss 0.1633 | Val Loss 0.0776 MAE 0.3609 R2 0.7976
2026-09-02 07:56:13 |   Val R2 improved to 0.7976, model saved
2026-09-02 07:56:13 | Epoch 100/100 | Train Loss 0.1629 | Val Loss 0.0791 MAE 0.3616 R2 0.7925
2026-09-02 07:56:13 | Run 1/5 | Test (best model @ Epoch 99) | Loss 0.0767 MAE 0.3588 R2 0.7895
2026-09-02 07:56:13 | ===== Run 2/5 (seed 1) =====
2026-09-02 07:56:13 | Epoch   1/100 | Train Loss 0.8759 | Val Loss 0.1887 MAE 0.6367 R2 0.3831
2026-09-02 07:56:13 |   Val R2 improved to 0.3831, model saved
2026-09-02 07:56:13 | Epoch   2/100 | Train Loss 0.4139 | Val Loss 0.1038 MAE 0.4947 R2 0.6336
2026-09-02 07:56:13 |   Val R2 improved to 0.6336, model saved
2026-09-02 07:56:14 | Epoch   3/100 | Train Loss 0.3357 | Val Loss 0.0862 MAE 0.4594 R2 0.6933
2026-09-02 07:56:14 |   Val R2 improved to 0.6933, model saved
2026-09-02 07:56:14 | Epoch   4/100 | Train Loss 0.2967 | Val Loss 0.0811 MAE 0.4498 R2 0.7050
2026-09-02 07:56:14 |   Val R2 improved to 0.7050, model saved
2026-09-02 07:56:14 | Epoch   5/100 | Train Loss 0.2805 | Val Loss 0.0815 MAE 0.4583 R2 0.7073
2026-09-02 07:56:14 |   Val R2 improved to 0.7073, model saved
2026-09-02 07:56:15 | Epoch   6/100 | Train Loss 0.2671 | Val Loss 0.0780 MAE 0.4447 R2 0.7154
2026-09-02 07:56:15 |   Val R2 improved to 0.7154, model saved
2026-09-02 07:56:15 | Epoch   7/100 | Train Loss 0.2634 | Val Loss 0.0767 MAE 0.4388 R2 0.7288
2026-09-02 07:56:15 |   Val R2 improved to 0.7288, model saved
2026-09-02 07:56:15 | Epoch   8/100 | Train Loss 0.2552 | Val Loss 0.0784 MAE 0.4333 R2 0.7223
2026-09-02 07:56:15 | Epoch   9/100 | Train Loss 0.2565 | Val Loss 0.0820 MAE 0.4406 R2 0.7037
2026-09-02 07:56:16 | Epoch  10/100 | Train Loss 0.2499 | Val Loss 0.0785 MAE 0.4248 R2 0.7306
2026-09-02 07:56:16 |   Val R2 improved to 0.7306, model saved
2026-09-02 07:56:16 | Epoch  11/100 | Train Loss 0.2413 | Val Loss 0.0745 MAE 0.4218 R2 0.7428
2026-09-02 07:56:16 |   Val R2 improved to 0.7428, model saved
2026-09-02 07:56:16 | Epoch  12/100 | Train Loss 0.2406 | Val Loss 0.0772 MAE 0.4218 R2 0.7342
2026-09-02 07:56:16 | Epoch  13/100 | Train Loss 0.2331 | Val Loss 0.0770 MAE 0.4240 R2 0.7427
2026-09-02 07:56:17 | Epoch  14/100 | Train Loss 0.2351 | Val Loss 0.0792 MAE 0.4243 R2 0.7435
2026-09-02 07:56:17 |   Val R2 improved to 0.7435, model saved
2026-09-02 07:56:17 | Epoch  15/100 | Train Loss 0.2334 | Val Loss 0.0792 MAE 0.4123 R2 0.7474
2026-09-02 07:56:17 |   Val R2 improved to 0.7474, model saved
2026-09-02 07:56:17 | Epoch  16/100 | Train Loss 0.2303 | Val Loss 0.0754 MAE 0.4161 R2 0.7496
2026-09-02 07:56:17 |   Val R2 improved to 0.7496, model saved
2026-09-02 07:56:17 | Epoch  17/100 | Train Loss 0.2189 | Val Loss 0.0745 MAE 0.4116 R2 0.7521
2026-09-02 07:56:17 |   Val R2 improved to 0.7521, model saved
2026-09-02 07:56:18 | Epoch  18/100 | Train Loss 0.2201 | Val Loss 0.0815 MAE 0.4125 R2 0.7397
2026-09-02 07:56:18 | Epoch  19/100 | Train Loss 0.2207 | Val Loss 0.0773 MAE 0.4157 R2 0.7411
2026-09-02 07:56:18 | Epoch  20/100 | Train Loss 0.2177 | Val Loss 0.0753 MAE 0.4019 R2 0.7581
2026-09-02 07:56:18 |   Val R2 improved to 0.7581, model saved
2026-09-02 07:56:19 | Epoch  21/100 | Train Loss 0.2231 | Val Loss 0.0766 MAE 0.4047 R2 0.7516
2026-09-02 07:56:19 | Epoch  22/100 | Train Loss 0.2175 | Val Loss 0.0797 MAE 0.4108 R2 0.7534
2026-09-02 07:56:19 | Epoch  23/100 | Train Loss 0.2137 | Val Loss 0.0811 MAE 0.4164 R2 0.7558
2026-09-02 07:56:19 | Epoch  24/100 | Train Loss 0.2108 | Val Loss 0.0784 MAE 0.4088 R2 0.7571
2026-09-02 07:56:20 | Epoch  25/100 | Train Loss 0.2110 | Val Loss 0.0804 MAE 0.4086 R2 0.7563
2026-09-02 07:56:20 | Epoch  26/100 | Train Loss 0.2091 | Val Loss 0.0758 MAE 0.3965 R2 0.7675
2026-09-02 07:56:20 |   Val R2 improved to 0.7675, model saved
2026-09-02 07:56:20 | Epoch  27/100 | Train Loss 0.2107 | Val Loss 0.0812 MAE 0.4020 R2 0.7530
2026-09-02 07:56:20 | Epoch  28/100 | Train Loss 0.2093 | Val Loss 0.0784 MAE 0.4004 R2 0.7638
2026-09-02 07:56:21 | Epoch  29/100 | Train Loss 0.2030 | Val Loss 0.0793 MAE 0.4061 R2 0.7601
2026-09-02 07:56:21 | Epoch  30/100 | Train Loss 0.2044 | Val Loss 0.0825 MAE 0.4178 R2 0.7591
2026-09-02 07:56:21 | Epoch  31/100 | Train Loss 0.2053 | Val Loss 0.0766 MAE 0.3936 R2 0.7640
2026-09-02 07:56:21 | Epoch  32/100 | Train Loss 0.2042 | Val Loss 0.0791 MAE 0.3870 R2 0.7720
2026-09-02 07:56:21 |   Val R2 improved to 0.7720, model saved
2026-09-02 07:56:22 | Epoch  33/100 | Train Loss 0.2012 | Val Loss 0.0810 MAE 0.4039 R2 0.7701
2026-09-02 07:56:22 | Epoch  34/100 | Train Loss 0.2005 | Val Loss 0.0786 MAE 0.3929 R2 0.7713
2026-09-02 07:56:22 | Epoch  35/100 | Train Loss 0.2025 | Val Loss 0.0802 MAE 0.3900 R2 0.7694
2026-09-02 07:56:22 | Epoch  36/100 | Train Loss 0.2000 | Val Loss 0.0874 MAE 0.3924 R2 0.7326
2026-09-02 07:56:23 | Epoch  37/100 | Train Loss 0.1989 | Val Loss 0.0778 MAE 0.3865 R2 0.7703
2026-09-02 07:56:23 | Epoch  38/100 | Train Loss 0.1995 | Val Loss 0.0821 MAE 0.3917 R2 0.7567
2026-09-02 07:56:23 | Epoch  39/100 | Train Loss 0.1979 | Val Loss 0.0800 MAE 0.3869 R2 0.7664
2026-09-02 07:56:23 | Epoch  40/100 | Train Loss 0.1930 | Val Loss 0.0809 MAE 0.3893 R2 0.7643
2026-09-02 07:56:24 | Epoch  41/100 | Train Loss 0.1940 | Val Loss 0.0846 MAE 0.4124 R2 0.7651
2026-09-02 07:56:24 | Epoch  42/100 | Train Loss 0.1934 | Val Loss 0.0799 MAE 0.3893 R2 0.7720
2026-09-02 07:56:24 |   Val R2 improved to 0.7720, model saved
2026-09-02 07:56:24 | Epoch  43/100 | Train Loss 0.1952 | Val Loss 0.0878 MAE 0.3850 R2 0.7447
2026-09-02 07:56:24 | Epoch  44/100 | Train Loss 0.1925 | Val Loss 0.0792 MAE 0.3869 R2 0.7787
2026-09-02 07:56:24 |   Val R2 improved to 0.7787, model saved
2026-09-02 07:56:25 | Epoch  45/100 | Train Loss 0.1883 | Val Loss 0.0789 MAE 0.3832 R2 0.7778
2026-09-02 07:56:25 | Epoch  46/100 | Train Loss 0.1914 | Val Loss 0.0807 MAE 0.3880 R2 0.7772
2026-09-02 07:56:25 | Epoch  47/100 | Train Loss 0.1892 | Val Loss 0.0800 MAE 0.3934 R2 0.7767
2026-09-02 07:56:26 | Epoch  48/100 | Train Loss 0.1915 | Val Loss 0.0805 MAE 0.3887 R2 0.7647
2026-09-02 07:56:26 | Epoch  49/100 | Train Loss 0.1887 | Val Loss 0.0828 MAE 0.3996 R2 0.7697
2026-09-02 07:56:26 | Epoch  50/100 | Train Loss 0.1869 | Val Loss 0.0804 MAE 0.3853 R2 0.7775
2026-09-02 07:56:26 | Epoch  51/100 | Train Loss 0.1871 | Val Loss 0.0813 MAE 0.3889 R2 0.7781
2026-09-02 07:56:26 | Epoch  52/100 | Train Loss 0.1920 | Val Loss 0.0795 MAE 0.3810 R2 0.7768
2026-09-02 07:56:27 | Epoch  53/100 | Train Loss 0.1854 | Val Loss 0.0785 MAE 0.3790 R2 0.7800
2026-09-02 07:56:27 |   Val R2 improved to 0.7800, model saved
2026-09-02 07:56:27 | Epoch  54/100 | Train Loss 0.1856 | Val Loss 0.0820 MAE 0.3840 R2 0.7736
2026-09-02 07:56:27 | Epoch  55/100 | Train Loss 0.1832 | Val Loss 0.0801 MAE 0.3805 R2 0.7798
2026-09-02 07:56:27 | Epoch  56/100 | Train Loss 0.1821 | Val Loss 0.0818 MAE 0.3799 R2 0.7761
2026-09-02 07:56:28 | Epoch  57/100 | Train Loss 0.1811 | Val Loss 0.0791 MAE 0.3849 R2 0.7812
2026-09-02 07:56:28 |   Val R2 improved to 0.7812, model saved
2026-09-02 07:56:28 | Epoch  58/100 | Train Loss 0.1827 | Val Loss 0.0801 MAE 0.3859 R2 0.7798
2026-09-02 07:56:28 | Epoch  59/100 | Train Loss 0.1822 | Val Loss 0.0803 MAE 0.3831 R2 0.7805
2026-09-02 07:56:28 | Epoch  60/100 | Train Loss 0.1811 | Val Loss 0.0790 MAE 0.3762 R2 0.7820
2026-09-02 07:56:28 |   Val R2 improved to 0.7820, model saved
2026-09-02 07:56:29 | Epoch  61/100 | Train Loss 0.1817 | Val Loss 0.0796 MAE 0.3745 R2 0.7840
2026-09-02 07:56:29 |   Val R2 improved to 0.7840, model saved
2026-09-02 07:56:29 | Epoch  62/100 | Train Loss 0.1816 | Val Loss 0.0796 MAE 0.3780 R2 0.7826
2026-09-02 07:56:29 | Epoch  63/100 | Train Loss 0.1784 | Val Loss 0.0832 MAE 0.3858 R2 0.7714
2026-09-02 07:56:30 | Epoch  64/100 | Train Loss 0.1802 | Val Loss 0.0777 MAE 0.3722 R2 0.7836
2026-09-02 07:56:30 | Epoch  65/100 | Train Loss 0.1796 | Val Loss 0.0943 MAE 0.3810 R2 0.7385
2026-09-02 07:56:30 | Epoch  66/100 | Train Loss 0.1782 | Val Loss 0.0821 MAE 0.3750 R2 0.7710
2026-09-02 07:56:30 | Epoch  67/100 | Train Loss 0.1792 | Val Loss 0.0835 MAE 0.3802 R2 0.7708
2026-09-02 07:56:30 | Epoch  68/100 | Train Loss 0.1799 | Val Loss 0.0796 MAE 0.3762 R2 0.7849
2026-09-02 07:56:30 |   Val R2 improved to 0.7849, model saved
2026-09-02 07:56:31 | Epoch  69/100 | Train Loss 0.1799 | Val Loss 0.0850 MAE 0.3824 R2 0.7745
2026-09-02 07:56:31 | Epoch  70/100 | Train Loss 0.1750 | Val Loss 0.0804 MAE 0.3703 R2 0.7839
2026-09-02 07:56:31 | Epoch  71/100 | Train Loss 0.1777 | Val Loss 0.0822 MAE 0.3772 R2 0.7766
2026-09-02 07:56:32 | Epoch  72/100 | Train Loss 0.1752 | Val Loss 0.0795 MAE 0.3759 R2 0.7839
2026-09-02 07:56:32 | Epoch  73/100 | Train Loss 0.1784 | Val Loss 0.0796 MAE 0.3755 R2 0.7863
2026-09-02 07:56:32 |   Val R2 improved to 0.7863, model saved
2026-09-02 07:56:32 | Epoch  74/100 | Train Loss 0.1753 | Val Loss 0.0815 MAE 0.3776 R2 0.7840
