2026-08-27 16:13:39 | Device: cuda
2026-08-27 16:13:39 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 2.0, 'max_len': 250, 'random_labels': False, 'beta': 0.0001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.0001_anchor_2/train.log', 'no_save': True}
2026-08-27 16:13:53 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:13:54 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:13:57 | Epoch   1/100 | Train Loss 1.9544 Acc 0.1096 | Val Loss 1.9071 Acc 0.4539 AUC 0.9091 Pre 0.2552 Rec 0.2889
2026-08-27 16:14:21 |   Val AUC improved to 0.9174, model saved
2026-08-27 16:14:21 | Epoch   5/100 | Train Loss 1.5271 Acc 0.3017 | Val Loss 1.3554 Acc 0.5055 AUC 0.9450 Pre 0.6028 Rec 0.3334
2026-08-27 16:14:21 |   Val AUC improved to 0.9450, model saved
2026-08-27 16:14:21 | Epoch   6/100 | Train Loss 1.3227 Acc 0.5320 | Val Loss 1.1637 Acc 0.7306 AUC 0.9573 Pre 0.5528 Rec 0.5900
2026-08-27 16:14:22 |   Val AUC improved to 0.9573, model saved
2026-08-27 16:14:22 | Epoch   7/100 | Train Loss 1.1152 Acc 0.7543 | Val Loss 0.9600 Acc 0.7546 AUC 0.9623 Pre 0.6826 Rec 0.6258
2026-08-27 16:14:23 |   Val AUC improved to 0.9623, model saved
2026-08-27 16:14:23 | Epoch   8/100 | Train Loss 0.8978 Acc 0.7783 | Val Loss 0.7865 Acc 0.7583 AUC 0.9649 Pre 0.6780 Rec 0.6324
2026-08-27 16:14:23 |   Val AUC improved to 0.9649, model saved
2026-08-27 16:14:23 | Epoch   9/100 | Train Loss 0.7038 Acc 0.7845 | Val Loss 0.6758 Acc 0.7675 AUC 0.9670 Pre 0.8295 Rec 0.6486
2026-08-27 16:14:24 |   Val AUC improved to 0.9670, model saved
2026-08-27 16:14:24 | Epoch  10/100 | Train Loss 0.5682 Acc 0.7986 | Val Loss 0.6079 Acc 0.7915 AUC 0.9694 Pre 0.8415 Rec 0.6888
2026-08-27 16:14:24 |   Val AUC improved to 0.9694, model saved
2026-08-27 16:14:24 | Epoch  11/100 | Train Loss 0.4684 Acc 0.8374 | Val Loss 0.5608 Acc 0.8229 AUC 0.9715 Pre 0.8575 Rec 0.7508
2026-08-27 16:14:25 |   Val AUC improved to 0.9715, model saved
2026-08-27 16:14:25 | Epoch  12/100 | Train Loss 0.3884 Acc 0.8812 | Val Loss 0.5295 Acc 0.8616 AUC 0.9731 Pre 0.8679 Rec 0.8288
2026-08-27 16:14:25 |   Val AUC improved to 0.9731, model saved
2026-08-27 16:14:25 | Epoch  13/100 | Train Loss 0.3224 Acc 0.9175 | Val Loss 0.5244 Acc 0.8635 AUC 0.9744 Pre 0.8390 Rec 0.8419
2026-08-27 16:14:26 |   Val AUC improved to 0.9744, model saved
2026-08-27 16:14:26 | Epoch  14/100 | Train Loss 0.2727 Acc 0.9286 | Val Loss 0.5517 Acc 0.8653 AUC 0.9749 Pre 0.8430 Rec 0.8478
2026-08-27 16:14:26 |   Val AUC improved to 0.9749, model saved
2026-08-27 16:14:26 | Epoch  15/100 | Train Loss 0.2463 Acc 0.9187 | Val Loss 0.5789 Acc 0.8672 AUC 0.9751 Pre 0.8454 Rec 0.8495
2026-08-27 16:14:27 |   Val AUC improved to 0.9751, model saved
2026-08-27 16:14:27 | Epoch  16/100 | Train Loss 0.2186 Acc 0.9298 | Val Loss 0.6070 Acc 0.8708 AUC 0.9750 Pre 0.8524 Rec 0.8509
2026-08-27 16:14:27 | Epoch  17/100 | Train Loss 0.1885 Acc 0.9353 | Val Loss 0.6516 Acc 0.8672 AUC 0.9752 Pre 0.8573 Rec 0.8479
2026-08-27 16:14:28 |   Val AUC improved to 0.9752, model saved
2026-08-27 16:14:28 | Epoch  18/100 | Train Loss 0.1709 Acc 0.9409 | Val Loss 0.7063 Acc 0.8635 AUC 0.9753 Pre 0.8563 Rec 0.8442
2026-08-27 16:14:28 |   Val AUC improved to 0.9753, model saved
2026-08-27 16:14:28 | Epoch  19/100 | Train Loss 0.1560 Acc 0.9544 | Val Loss 0.7650 Acc 0.8672 AUC 0.9750 Pre 0.8612 Rec 0.8507
2026-08-27 16:14:28 | Epoch  20/100 | Train Loss 0.1407 Acc 0.9544 | Val Loss 0.8174 Acc 0.8579 AUC 0.9746 Pre 0.8501 Rec 0.8420
2026-08-27 16:14:28 | Epoch  21/100 | Train Loss 0.1219 Acc 0.9581 | Val Loss 0.8644 Acc 0.8616 AUC 0.9739 Pre 0.8558 Rec 0.8473
2026-08-27 16:14:28 | Epoch  22/100 | Train Loss 0.1114 Acc 0.9612 | Val Loss 0.9107 Acc 0.8579 AUC 0.9734 Pre 0.8475 Rec 0.8455
2026-08-27 16:14:28 | Epoch  23/100 | Train Loss 0.0949 Acc 0.9655 | Val Loss 0.9579 Acc 0.8616 AUC 0.9729 Pre 0.8518 Rec 0.8482
2026-08-27 16:14:29 | Epoch  24/100 | Train Loss 0.0875 Acc 0.9674 | Val Loss 0.9998 Acc 0.8598 AUC 0.9725 Pre 0.8495 Rec 0.8465
2026-08-27 16:14:29 | Epoch  25/100 | Train Loss 0.0815 Acc 0.9667 | Val Loss 1.0261 Acc 0.8653 AUC 0.9723 Pre 0.8524 Rec 0.8517
2026-08-27 16:14:29 | Epoch  26/100 | Train Loss 0.0711 Acc 0.9717 | Val Loss 1.0523 Acc 0.8616 AUC 0.9719 Pre 0.8463 Rec 0.8447
2026-08-27 16:14:29 | Epoch  27/100 | Train Loss 0.0659 Acc 0.9735 | Val Loss 1.0847 Acc 0.8616 AUC 0.9717 Pre 0.8498 Rec 0.8454
2026-08-27 16:14:29 | Epoch  28/100 | Train Loss 0.0583 Acc 0.9760 | Val Loss 1.1240 Acc 0.8690 AUC 0.9716 Pre 0.8604 Rec 0.8535
2026-08-27 16:14:29 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 28 (best AUC 0.9753 @ Epoch 18)
2026-08-27 16:14:29 | Run 3/5 | Test (best model @ Epoch 18) | Loss 0.6315 Acc 0.8727 AUC 0.9801 Pre 0.8681 Rec 0.8587
2026-08-27 16:14:29 | ===== Run 4/5 (seed 3) =====
2026-08-27 16:14:29 | Epoch   1/100 | Train Loss 1.9348 Acc 0.1539 | Val Loss 1.8877 Acc 0.3026 AUC 0.9173 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:30 |   Val AUC improved to 0.9173, model saved
2026-08-27 16:14:30 | Epoch   2/100 | Train Loss 1.8865 Acc 0.3017 | Val Loss 1.7783 Acc 0.3026 AUC 0.8929 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:30 | Epoch   3/100 | Train Loss 1.7753 Acc 0.3017 | Val Loss 1.6798 Acc 0.3026 AUC 0.8673 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:30 | Epoch   4/100 | Train Loss 1.6775 Acc 0.3017 | Val Loss 1.5247 Acc 0.3026 AUC 0.9229 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:30 |   Val AUC improved to 0.9229, model saved
2026-08-27 16:14:30 | Epoch   5/100 | Train Loss 1.5092 Acc 0.3073 | Val Loss 1.3480 Acc 0.5351 AUC 0.9476 Pre 0.4324 Rec 0.3588
2026-08-27 16:14:30 |   Val AUC improved to 0.9476, model saved
2026-08-27 16:14:31 | Epoch   6/100 | Train Loss 1.3202 Acc 0.5677 | Val Loss 1.1626 Acc 0.7066 AUC 0.9567 Pre 0.5470 Rec 0.5531
2026-08-27 16:14:31 |   Val AUC improved to 0.9567, model saved
2026-08-27 16:14:31 | Epoch   7/100 | Train Loss 1.1204 Acc 0.7284 | Val Loss 0.9673 Acc 0.7472 AUC 0.9607 Pre 0.6938 Rec 0.6076
2026-08-27 16:14:31 |   Val AUC improved to 0.9607, model saved
2026-08-27 16:14:32 | Epoch   8/100 | Train Loss 0.9108 Acc 0.7642 | Val Loss 0.8040 Acc 0.7638 AUC 0.9625 Pre 0.8399 Rec 0.6329
2026-08-27 16:14:32 |   Val AUC improved to 0.9625, model saved
2026-08-27 16:14:32 | Epoch   9/100 | Train Loss 0.7280 Acc 0.7894 | Val Loss 0.6900 Acc 0.7897 AUC 0.9653 Pre 0.8532 Rec 0.6784
2026-08-27 16:14:32 |   Val AUC improved to 0.9653, model saved
2026-08-27 16:14:32 | Epoch  10/100 | Train Loss 0.5905 Acc 0.8190 | Val Loss 0.6115 Acc 0.8044 AUC 0.9682 Pre 0.8493 Rec 0.7135
2026-08-27 16:14:33 |   Val AUC improved to 0.9682, model saved
2026-08-27 16:14:33 | Epoch  11/100 | Train Loss 0.4854 Acc 0.8405 | Val Loss 0.5603 Acc 0.8339 AUC 0.9706 Pre 0.8557 Rec 0.7798
2026-08-27 16:14:33 |   Val AUC improved to 0.9706, model saved
2026-08-27 16:14:33 | Epoch  12/100 | Train Loss 0.4031 Acc 0.8768 | Val Loss 0.5252 Acc 0.8561 AUC 0.9728 Pre 0.8490 Rec 0.8254
2026-08-27 16:14:33 |   Val AUC improved to 0.9728, model saved
2026-08-27 16:14:33 | Epoch  13/100 | Train Loss 0.3304 Acc 0.9144 | Val Loss 0.5131 Acc 0.8598 AUC 0.9748 Pre 0.8313 Rec 0.8365
2026-08-27 16:14:34 |   Val AUC improved to 0.9748, model saved
2026-08-27 16:14:34 | Epoch  14/100 | Train Loss 0.2736 Acc 0.9200 | Val Loss 0.5347 Acc 0.8616 AUC 0.9758 Pre 0.8362 Rec 0.8454
2026-08-27 16:14:34 |   Val AUC improved to 0.9758, model saved
2026-08-27 16:14:34 | Epoch  15/100 | Train Loss 0.2408 Acc 0.9267 | Val Loss 0.5709 Acc 0.8635 AUC 0.9756 Pre 0.8447 Rec 0.8455
2026-08-27 16:14:34 | Epoch  16/100 | Train Loss 0.2222 Acc 0.9230 | Val Loss 0.5984 Acc 0.8672 AUC 0.9758 Pre 0.8480 Rec 0.8472
2026-08-27 16:14:34 | Epoch  17/100 | Train Loss 0.1953 Acc 0.9298 | Val Loss 0.6320 Acc 0.8672 AUC 0.9761 Pre 0.8517 Rec 0.8495
2026-08-27 16:14:34 |   Val AUC improved to 0.9761, model saved
2026-08-27 16:14:34 | Epoch  18/100 | Train Loss 0.1769 Acc 0.9397 | Val Loss 0.6756 Acc 0.8690 AUC 0.9763 Pre 0.8579 Rec 0.8516
2026-08-27 16:14:34 |   Val AUC improved to 0.9763, model saved
2026-08-27 16:14:34 | Epoch  19/100 | Train Loss 0.1593 Acc 0.9458 | Val Loss 0.7291 Acc 0.8653 AUC 0.9762 Pre 0.8582 Rec 0.8471
2026-08-27 16:14:34 | Epoch  20/100 | Train Loss 0.1496 Acc 0.9470 | Val Loss 0.7802 Acc 0.8672 AUC 0.9760 Pre 0.8610 Rec 0.8488
2026-08-27 16:14:34 | Epoch  21/100 | Train Loss 0.1317 Acc 0.9557 | Val Loss 0.8291 Acc 0.8616 AUC 0.9756 Pre 0.8544 Rec 0.8457
2026-08-27 16:14:34 | Epoch  22/100 | Train Loss 0.1132 Acc 0.9581 | Val Loss 0.8702 Acc 0.8616 AUC 0.9750 Pre 0.8488 Rec 0.8487
2026-08-27 16:14:34 | Epoch  23/100 | Train Loss 0.0989 Acc 0.9631 | Val Loss 0.9082 Acc 0.8598 AUC 0.9744 Pre 0.8483 Rec 0.8470
2026-08-27 16:14:34 | Epoch  24/100 | Train Loss 0.0918 Acc 0.9655 | Val Loss 0.9439 Acc 0.8616 AUC 0.9739 Pre 0.8501 Rec 0.8485
2026-08-27 16:14:34 | Epoch  25/100 | Train Loss 0.0783 Acc 0.9741 | Val Loss 0.9823 Acc 0.8598 AUC 0.9734 Pre 0.8497 Rec 0.8465
2026-08-27 16:14:35 | Epoch  26/100 | Train Loss 0.0741 Acc 0.9748 | Val Loss 1.0158 Acc 0.8635 AUC 0.9731 Pre 0.8514 Rec 0.8506
2026-08-27 16:14:35 | Epoch  27/100 | Train Loss 0.0708 Acc 0.9772 | Val Loss 1.0378 Acc 0.8653 AUC 0.9728 Pre 0.8541 Rec 0.8556
2026-08-27 16:14:35 | Epoch  28/100 | Train Loss 0.0666 Acc 0.9766 | Val Loss 1.0606 Acc 0.8653 AUC 0.9726 Pre 0.8522 Rec 0.8518
2026-08-27 16:14:35 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 28 (best AUC 0.9763 @ Epoch 18)
2026-08-27 16:14:35 | Run 4/5 | Test (best model @ Epoch 18) | Loss 0.6194 Acc 0.8727 AUC 0.9802 Pre 0.8712 Rec 0.8627
2026-08-27 16:14:35 | ===== Run 5/5 (seed 4) =====
2026-08-27 16:14:35 | Epoch   1/100 | Train Loss 1.9532 Acc 0.1004 | Val Loss 1.9057 Acc 0.4926 AUC 0.9213 Pre 0.2625 Rec 0.3270
2026-08-27 16:14:35 |   Val AUC improved to 0.9213, model saved
2026-08-27 16:14:35 | Epoch   2/100 | Train Loss 1.9038 Acc 0.4914 | Val Loss 1.7894 Acc 0.3026 AUC 0.8932 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:35 | Epoch   3/100 | Train Loss 1.7850 Acc 0.3017 | Val Loss 1.6750 Acc 0.3026 AUC 0.8588 Pre 0.0432 Rec 0.1429
2026-08-27 16:14:35 | Epoch   4/100 | Train Loss 1.6689 Acc 0.3017 | Val Loss 1.5222 Acc 0.3137 AUC 0.9122 Pre 0.1866 Rec 0.1531
2026-08-27 16:14:35 | Epoch   5/100 | Train Loss 1.5041 Acc 0.3208 | Val Loss 1.3242 Acc 0.5387 AUC 0.9433 Pre 0.5722 Rec 0.3640
2026-08-27 16:14:35 |   Val AUC improved to 0.9433, model saved
