2026-09-14 22:32:34 | Device: cuda
2026-09-14 22:32:34 | Args: {'model': 'opb-fixed-axis', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 12.0, 'energy_classifier': False, 'tied_head': False, 'max_len': 250, 'random_labels': False, 'beta': 0.0001, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb-fixed-axis/california_mlp_opb-fixed-axis.pt', 'log_path': '/root/autodl-tmp/IB/output/ablation/california_mlp_opb-fixed-axis_beta_0.0001_anchor_12/train.log', 'no_save': True}
2026-09-14 22:32:34 | ===== Run 1/5 (seed 0) =====
2026-09-14 22:32:38 | Epoch   1/100 | Train Loss 0.0847 | Val Loss 0.0487 MAE 0.6711 R2 0.1771
2026-09-14 22:32:44 | Epoch  17/100 | Train Loss 0.0164 | Val Loss 0.0149 MAE 0.4131 R2 0.7503
2026-09-14 22:32:44 |   Val R2 improved to 0.7503, model saved
2026-09-14 22:32:44 | Epoch  18/100 | Train Loss 0.0162 | Val Loss 0.0149 MAE 0.4108 R2 0.7507
2026-09-14 22:32:44 |   Val R2 improved to 0.7507, model saved
2026-09-14 22:32:44 | Epoch  19/100 | Train Loss 0.0159 | Val Loss 0.0147 MAE 0.4070 R2 0.7538
2026-09-14 22:32:44 |   Val R2 improved to 0.7538, model saved
2026-09-14 22:32:45 | Epoch  20/100 | Train Loss 0.0159 | Val Loss 0.0148 MAE 0.4142 R2 0.7530
2026-09-14 22:32:45 | Epoch  21/100 | Train Loss 0.0157 | Val Loss 0.0147 MAE 0.4053 R2 0.7544
2026-09-14 22:32:45 |   Val R2 improved to 0.7544, model saved
2026-09-14 22:32:45 | Epoch  22/100 | Train Loss 0.0158 | Val Loss 0.0145 MAE 0.4116 R2 0.7566
2026-09-14 22:32:45 |   Val R2 improved to 0.7566, model saved
2026-09-14 22:32:46 | Epoch  23/100 | Train Loss 0.0157 | Val Loss 0.0147 MAE 0.4124 R2 0.7542
2026-09-14 22:32:46 | Epoch  24/100 | Train Loss 0.0155 | Val Loss 0.0159 MAE 0.4131 R2 0.7340
2026-09-14 22:32:47 | Epoch  25/100 | Train Loss 0.0154 | Val Loss 0.0145 MAE 0.3975 R2 0.7566
2026-09-14 22:32:47 |   Val R2 improved to 0.7566, model saved
2026-09-14 22:32:47 | Epoch  26/100 | Train Loss 0.0153 | Val Loss 0.0142 MAE 0.3947 R2 0.7624
2026-09-14 22:32:47 |   Val R2 improved to 0.7624, model saved
2026-09-14 22:32:47 | Epoch  27/100 | Train Loss 0.0153 | Val Loss 0.0143 MAE 0.3942 R2 0.7606
2026-09-14 22:32:48 | Epoch  28/100 | Train Loss 0.0152 | Val Loss 0.0140 MAE 0.3935 R2 0.7651
2026-09-14 22:32:48 |   Val R2 improved to 0.7651, model saved
2026-09-14 22:32:48 | Epoch  29/100 | Train Loss 0.0151 | Val Loss 0.0140 MAE 0.3947 R2 0.7650
2026-09-14 22:32:48 | Epoch  30/100 | Train Loss 0.0147 | Val Loss 0.0142 MAE 0.3898 R2 0.7614
2026-09-14 22:32:49 | Epoch  31/100 | Train Loss 0.0150 | Val Loss 0.0138 MAE 0.3880 R2 0.7684
2026-09-14 22:32:49 |   Val R2 improved to 0.7684, model saved
2026-09-14 22:32:49 | Epoch  32/100 | Train Loss 0.0148 | Val Loss 0.0139 MAE 0.4009 R2 0.7669
2026-09-14 22:32:49 | Epoch  33/100 | Train Loss 0.0147 | Val Loss 0.0141 MAE 0.4001 R2 0.7644
2026-09-14 22:32:50 | Epoch  34/100 | Train Loss 0.0149 | Val Loss 0.0141 MAE 0.3924 R2 0.7644
2026-09-14 22:32:50 | Epoch  35/100 | Train Loss 0.0147 | Val Loss 0.0138 MAE 0.3873 R2 0.7691
2026-09-14 22:32:50 |   Val R2 improved to 0.7691, model saved
2026-09-14 22:32:50 | Epoch  36/100 | Train Loss 0.0149 | Val Loss 0.0148 MAE 0.3917 R2 0.7519
2026-09-14 22:32:51 | Epoch  37/100 | Train Loss 0.0145 | Val Loss 0.0144 MAE 0.4031 R2 0.7588
2026-09-14 22:32:51 | Epoch  38/100 | Train Loss 0.0146 | Val Loss 0.0138 MAE 0.3869 R2 0.7685
2026-09-14 22:32:51 | Epoch  39/100 | Train Loss 0.0148 | Val Loss 0.0138 MAE 0.3843 R2 0.7685
2026-09-14 22:32:52 | Epoch  40/100 | Train Loss 0.0146 | Val Loss 0.0137 MAE 0.3803 R2 0.7698
2026-09-14 22:32:52 |   Val R2 improved to 0.7698, model saved
2026-09-14 22:32:52 | Epoch  41/100 | Train Loss 0.0143 | Val Loss 0.0140 MAE 0.3827 R2 0.7661
2026-09-14 22:32:52 | Epoch  42/100 | Train Loss 0.0144 | Val Loss 0.0136 MAE 0.3805 R2 0.7726
2026-09-14 22:32:52 |   Val R2 improved to 0.7726, model saved
2026-09-14 22:32:53 | Epoch  43/100 | Train Loss 0.0142 | Val Loss 0.0134 MAE 0.3856 R2 0.7754
2026-09-14 22:32:53 |   Val R2 improved to 0.7754, model saved
2026-09-14 22:32:53 | Epoch  44/100 | Train Loss 0.0141 | Val Loss 0.0134 MAE 0.3831 R2 0.7762
2026-09-14 22:32:53 |   Val R2 improved to 0.7762, model saved
2026-09-14 22:32:53 | Epoch  45/100 | Train Loss 0.0142 | Val Loss 0.0134 MAE 0.3859 R2 0.7766
2026-09-14 22:32:53 |   Val R2 improved to 0.7766, model saved
2026-09-14 22:32:54 | Epoch  46/100 | Train Loss 0.0140 | Val Loss 0.0142 MAE 0.3888 R2 0.7624
2026-09-14 22:32:54 | Epoch  47/100 | Train Loss 0.0142 | Val Loss 0.0135 MAE 0.3796 R2 0.7742
2026-09-14 22:32:54 | Epoch  48/100 | Train Loss 0.0140 | Val Loss 0.0132 MAE 0.3820 R2 0.7793
2026-09-14 22:32:54 |   Val R2 improved to 0.7793, model saved
2026-09-14 22:32:55 | Epoch  49/100 | Train Loss 0.0141 | Val Loss 0.0132 MAE 0.3846 R2 0.7793
2026-09-14 22:32:55 | Epoch  50/100 | Train Loss 0.0139 | Val Loss 0.0132 MAE 0.3759 R2 0.7790
2026-09-14 22:32:55 | Epoch  51/100 | Train Loss 0.0142 | Val Loss 0.0132 MAE 0.3818 R2 0.7793
2026-09-14 22:32:56 | Epoch  52/100 | Train Loss 0.0139 | Val Loss 0.0132 MAE 0.3852 R2 0.7788
2026-09-14 22:32:56 | Epoch  53/100 | Train Loss 0.0140 | Val Loss 0.0146 MAE 0.3850 R2 0.7553
2026-09-14 22:32:56 | Epoch  54/100 | Train Loss 0.0139 | Val Loss 0.0134 MAE 0.3772 R2 0.7750
2026-09-14 22:32:57 | Epoch  55/100 | Train Loss 0.0139 | Val Loss 0.0130 MAE 0.3742 R2 0.7819
2026-09-14 22:32:57 |   Val R2 improved to 0.7819, model saved
2026-09-14 22:32:57 | Epoch  56/100 | Train Loss 0.0137 | Val Loss 0.0131 MAE 0.3772 R2 0.7804
2026-09-14 22:32:58 | Epoch  57/100 | Train Loss 0.0137 | Val Loss 0.0131 MAE 0.3720 R2 0.7803
2026-09-14 22:32:58 | Epoch  58/100 | Train Loss 0.0137 | Val Loss 0.0132 MAE 0.3749 R2 0.7795
2026-09-14 22:32:58 | Epoch  59/100 | Train Loss 0.0136 | Val Loss 0.0131 MAE 0.3760 R2 0.7797
2026-09-14 22:32:59 | Epoch  60/100 | Train Loss 0.0139 | Val Loss 0.0130 MAE 0.3734 R2 0.7819
2026-09-14 22:32:59 | Epoch  61/100 | Train Loss 0.0137 | Val Loss 0.0130 MAE 0.3694 R2 0.7824
2026-09-14 22:32:59 |   Val R2 improved to 0.7824, model saved
2026-09-14 22:32:59 | Epoch  62/100 | Train Loss 0.0137 | Val Loss 0.0129 MAE 0.3718 R2 0.7844
2026-09-14 22:32:59 |   Val R2 improved to 0.7844, model saved
2026-09-14 22:33:00 | Epoch  63/100 | Train Loss 0.0135 | Val Loss 0.0133 MAE 0.3723 R2 0.7777
2026-09-14 22:33:00 | Epoch  64/100 | Train Loss 0.0136 | Val Loss 0.0132 MAE 0.3756 R2 0.7796
2026-09-14 22:33:00 | Epoch  65/100 | Train Loss 0.0136 | Val Loss 0.0136 MAE 0.3772 R2 0.7728
2026-09-14 22:33:01 | Epoch  66/100 | Train Loss 0.0135 | Val Loss 0.0130 MAE 0.3691 R2 0.7826
2026-09-14 22:33:01 | Epoch  67/100 | Train Loss 0.0137 | Val Loss 0.0130 MAE 0.3730 R2 0.7818
2026-09-14 22:33:02 | Epoch  68/100 | Train Loss 0.0135 | Val Loss 0.0131 MAE 0.3739 R2 0.7813
2026-09-14 22:33:02 | Epoch  69/100 | Train Loss 0.0131 | Val Loss 0.0127 MAE 0.3746 R2 0.7878
2026-09-14 22:33:02 |   Val R2 improved to 0.7878, model saved
2026-09-14 22:33:02 | Epoch  70/100 | Train Loss 0.0133 | Val Loss 0.0128 MAE 0.3682 R2 0.7865
2026-09-14 22:33:03 | Epoch  71/100 | Train Loss 0.0134 | Val Loss 0.0127 MAE 0.3756 R2 0.7868
2026-09-14 22:33:03 | Epoch  72/100 | Train Loss 0.0134 | Val Loss 0.0128 MAE 0.3727 R2 0.7853
2026-09-14 22:33:03 | Epoch  73/100 | Train Loss 0.0132 | Val Loss 0.0130 MAE 0.3768 R2 0.7823
2026-09-14 22:33:04 | Epoch  74/100 | Train Loss 0.0132 | Val Loss 0.0127 MAE 0.3681 R2 0.7874
2026-09-14 22:33:04 | Epoch  75/100 | Train Loss 0.0133 | Val Loss 0.0126 MAE 0.3711 R2 0.7893
2026-09-14 22:33:04 |   Val R2 improved to 0.7893, model saved
2026-09-14 22:33:04 | Epoch  76/100 | Train Loss 0.0133 | Val Loss 0.0128 MAE 0.3681 R2 0.7865
2026-09-14 22:33:05 | Epoch  77/100 | Train Loss 0.0132 | Val Loss 0.0135 MAE 0.3752 R2 0.7746
2026-09-14 22:33:05 | Epoch  78/100 | Train Loss 0.0134 | Val Loss 0.0129 MAE 0.3655 R2 0.7834
2026-09-14 22:33:05 | Epoch  79/100 | Train Loss 0.0134 | Val Loss 0.0128 MAE 0.3665 R2 0.7863
2026-09-14 22:33:06 | Epoch  80/100 | Train Loss 0.0132 | Val Loss 0.0131 MAE 0.3849 R2 0.7810
2026-09-14 22:33:06 | Epoch  81/100 | Train Loss 0.0132 | Val Loss 0.0125 MAE 0.3678 R2 0.7903
2026-09-14 22:33:06 |   Val R2 improved to 0.7903, model saved
2026-09-14 22:33:06 | Epoch  82/100 | Train Loss 0.0134 | Val Loss 0.0140 MAE 0.3817 R2 0.7652
2026-09-14 22:33:07 | Epoch  83/100 | Train Loss 0.0132 | Val Loss 0.0126 MAE 0.3735 R2 0.7884
2026-09-14 22:33:07 | Epoch  84/100 | Train Loss 0.0130 | Val Loss 0.0126 MAE 0.3640 R2 0.7887
2026-09-14 22:33:07 | Epoch  85/100 | Train Loss 0.0130 | Val Loss 0.0126 MAE 0.3652 R2 0.7889
2026-09-14 22:33:08 | Epoch  86/100 | Train Loss 0.0132 | Val Loss 0.0126 MAE 0.3717 R2 0.7889
2026-09-14 22:33:08 | Epoch  87/100 | Train Loss 0.0131 | Val Loss 0.0126 MAE 0.3649 R2 0.7892
2026-09-14 22:33:08 | Epoch  88/100 | Train Loss 0.0131 | Val Loss 0.0126 MAE 0.3640 R2 0.7897
2026-09-14 22:33:09 | Epoch  89/100 | Train Loss 0.0131 | Val Loss 0.0126 MAE 0.3703 R2 0.7887
2026-09-14 22:33:09 | Epoch  90/100 | Train Loss 0.0130 | Val Loss 0.0128 MAE 0.3637 R2 0.7857
2026-09-14 22:33:10 | Epoch  91/100 | Train Loss 0.0129 | Val Loss 0.0129 MAE 0.3718 R2 0.7833
2026-09-14 22:33:10 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 91 (best R2 0.7903 @ Epoch 81)
2026-09-14 22:33:10 | Run 1/5 | Test (best model @ Epoch 81) | Loss 0.0125 MAE 0.3662 R2 0.7807
2026-09-14 22:33:10 | ===== Run 2/5 (seed 1) =====
2026-09-14 22:33:10 | Epoch   1/100 | Train Loss 0.0891 | Val Loss 0.0522 MAE 0.6830 R2 0.1174
2026-09-14 22:33:10 |   Val R2 improved to 0.1174, model saved
2026-09-14 22:33:10 | Epoch   2/100 | Train Loss 0.0345 | Val Loss 0.0289 MAE 0.5742 R2 0.5117
2026-09-14 22:33:10 |   Val R2 improved to 0.5117, model saved
2026-09-14 22:33:11 | Epoch   3/100 | Train Loss 0.0269 | Val Loss 0.0232 MAE 0.5296 R2 0.6098
2026-09-14 22:33:11 |   Val R2 improved to 0.6098, model saved
2026-09-14 22:33:11 | Epoch   4/100 | Train Loss 0.0229 | Val Loss 0.0199 MAE 0.4869 R2 0.6649
2026-09-14 22:33:11 |   Val R2 improved to 0.6649, model saved
2026-09-14 22:33:11 | Epoch   5/100 | Train Loss 0.0210 | Val Loss 0.0184 MAE 0.4644 R2 0.6913
2026-09-14 22:33:11 |   Val R2 improved to 0.6913, model saved
2026-09-14 22:33:12 | Epoch   6/100 | Train Loss 0.0196 | Val Loss 0.0175 MAE 0.4569 R2 0.7055
2026-09-14 22:33:12 |   Val R2 improved to 0.7055, model saved
2026-09-14 22:33:12 | Epoch   7/100 | Train Loss 0.0187 | Val Loss 0.0172 MAE 0.4452 R2 0.7120
2026-09-14 22:33:12 |   Val R2 improved to 0.7120, model saved
2026-09-14 22:33:12 | Epoch   8/100 | Train Loss 0.0187 | Val Loss 0.0166 MAE 0.4458 R2 0.7212
2026-09-14 22:33:12 |   Val R2 improved to 0.7212, model saved
2026-09-14 22:33:13 | Epoch   9/100 | Train Loss 0.0183 | Val Loss 0.0166 MAE 0.4331 R2 0.7220
2026-09-14 22:33:13 |   Val R2 improved to 0.7220, model saved
2026-09-14 22:33:13 | Epoch  10/100 | Train Loss 0.0178 | Val Loss 0.0161 MAE 0.4343 R2 0.7297
2026-09-14 22:33:13 |   Val R2 improved to 0.7297, model saved
2026-09-14 22:33:13 | Epoch  11/100 | Train Loss 0.0175 | Val Loss 0.0158 MAE 0.4293 R2 0.7359
2026-09-14 22:33:13 |   Val R2 improved to 0.7359, model saved
2026-09-14 22:33:14 | Epoch  12/100 | Train Loss 0.0171 | Val Loss 0.0157 MAE 0.4292 R2 0.7372
2026-09-14 22:33:14 |   Val R2 improved to 0.7372, model saved
2026-09-14 22:33:14 | Epoch  13/100 | Train Loss 0.0170 | Val Loss 0.0155 MAE 0.4242 R2 0.7402
2026-09-14 22:33:14 |   Val R2 improved to 0.7402, model saved
2026-09-14 22:33:14 | Epoch  14/100 | Train Loss 0.0167 | Val Loss 0.0154 MAE 0.4248 R2 0.7418
2026-09-14 22:33:14 |   Val R2 improved to 0.7418, model saved
2026-09-14 22:33:15 | Epoch  15/100 | Train Loss 0.0170 | Val Loss 0.0154 MAE 0.4222 R2 0.7416
2026-09-14 22:33:15 | Epoch  16/100 | Train Loss 0.0167 | Val Loss 0.0153 MAE 0.4247 R2 0.7436
2026-09-14 22:33:15 |   Val R2 improved to 0.7436, model saved
2026-09-14 22:33:15 | Epoch  17/100 | Train Loss 0.0165 | Val Loss 0.0151 MAE 0.4192 R2 0.7466
2026-09-14 22:33:15 |   Val R2 improved to 0.7466, model saved
2026-09-14 22:33:16 | Epoch  18/100 | Train Loss 0.0162 | Val Loss 0.0150 MAE 0.4120 R2 0.7494
2026-09-14 22:33:16 |   Val R2 improved to 0.7494, model saved
2026-09-14 22:33:16 | Epoch  19/100 | Train Loss 0.0162 | Val Loss 0.0150 MAE 0.4101 R2 0.7487
2026-09-14 22:33:16 | Epoch  20/100 | Train Loss 0.0163 | Val Loss 0.0156 MAE 0.4113 R2 0.7384
2026-09-14 22:33:17 | Epoch  21/100 | Train Loss 0.0160 | Val Loss 0.0147 MAE 0.4061 R2 0.7532
2026-09-14 22:33:17 |   Val R2 improved to 0.7532, model saved
2026-09-14 22:33:17 | Epoch  22/100 | Train Loss 0.0158 | Val Loss 0.0149 MAE 0.4106 R2 0.7514
2026-09-14 22:33:18 | Epoch  23/100 | Train Loss 0.0156 | Val Loss 0.0146 MAE 0.4100 R2 0.7557
2026-09-14 22:33:18 |   Val R2 improved to 0.7557, model saved
2026-09-14 22:33:18 | Epoch  24/100 | Train Loss 0.0156 | Val Loss 0.0147 MAE 0.4143 R2 0.7546
2026-09-14 22:33:18 | Epoch  25/100 | Train Loss 0.0153 | Val Loss 0.0146 MAE 0.4022 R2 0.7557
2026-09-14 22:33:19 | Epoch  26/100 | Train Loss 0.0154 | Val Loss 0.0142 MAE 0.4024 R2 0.7621
2026-09-14 22:33:19 |   Val R2 improved to 0.7621, model saved
2026-09-14 22:33:19 | Epoch  27/100 | Train Loss 0.0155 | Val Loss 0.0143 MAE 0.3971 R2 0.7600
2026-09-14 22:33:19 | Epoch  28/100 | Train Loss 0.0156 | Val Loss 0.0144 MAE 0.4079 R2 0.7592
2026-09-14 22:33:20 | Epoch  29/100 | Train Loss 0.0151 | Val Loss 0.0141 MAE 0.3946 R2 0.7645
2026-09-14 22:33:20 |   Val R2 improved to 0.7645, model saved
2026-09-14 22:33:20 | Epoch  30/100 | Train Loss 0.0149 | Val Loss 0.0141 MAE 0.4019 R2 0.7644
2026-09-14 22:33:20 | Epoch  31/100 | Train Loss 0.0149 | Val Loss 0.0143 MAE 0.3940 R2 0.7612
2026-09-14 22:33:21 | Epoch  32/100 | Train Loss 0.0147 | Val Loss 0.0143 MAE 0.3890 R2 0.7604
2026-09-14 22:33:21 | Epoch  33/100 | Train Loss 0.0147 | Val Loss 0.0137 MAE 0.3899 R2 0.7699
2026-09-14 22:33:21 |   Val R2 improved to 0.7699, model saved
2026-09-14 22:33:21 | Epoch  34/100 | Train Loss 0.0146 | Val Loss 0.0137 MAE 0.3921 R2 0.7701
2026-09-14 22:33:21 |   Val R2 improved to 0.7701, model saved
2026-09-14 22:33:22 | Epoch  35/100 | Train Loss 0.0147 | Val Loss 0.0146 MAE 0.3857 R2 0.7552
2026-09-14 22:33:22 | Epoch  36/100 | Train Loss 0.0147 | Val Loss 0.0140 MAE 0.3877 R2 0.7662
2026-09-14 22:33:22 | Epoch  37/100 | Train Loss 0.0146 | Val Loss 0.0143 MAE 0.3856 R2 0.7610
2026-09-14 22:33:23 | Epoch  38/100 | Train Loss 0.0146 | Val Loss 0.0140 MAE 0.3822 R2 0.7658
2026-09-14 22:33:23 | Epoch  39/100 | Train Loss 0.0146 | Val Loss 0.0140 MAE 0.3815 R2 0.7654
2026-09-14 22:33:23 | Epoch  40/100 | Train Loss 0.0141 | Val Loss 0.0136 MAE 0.3794 R2 0.7724
2026-09-14 22:33:23 |   Val R2 improved to 0.7724, model saved
2026-09-14 22:33:24 | Epoch  41/100 | Train Loss 0.0140 | Val Loss 0.0136 MAE 0.3974 R2 0.7717
2026-09-14 22:33:24 | Epoch  42/100 | Train Loss 0.0144 | Val Loss 0.0136 MAE 0.3828 R2 0.7718
2026-09-14 22:33:24 | Epoch  43/100 | Train Loss 0.0143 | Val Loss 0.0136 MAE 0.3778 R2 0.7730
2026-09-14 22:33:24 |   Val R2 improved to 0.7730, model saved
2026-09-14 22:33:25 | Epoch  44/100 | Train Loss 0.0142 | Val Loss 0.0132 MAE 0.3833 R2 0.7784
2026-09-14 22:33:25 |   Val R2 improved to 0.7784, model saved
2026-09-14 22:33:25 | Epoch  45/100 | Train Loss 0.0138 | Val Loss 0.0134 MAE 0.3778 R2 0.7753
2026-09-14 22:33:26 | Epoch  46/100 | Train Loss 0.0140 | Val Loss 0.0133 MAE 0.3871 R2 0.7770
2026-09-14 22:33:26 | Epoch  47/100 | Train Loss 0.0138 | Val Loss 0.0133 MAE 0.3815 R2 0.7776
2026-09-14 22:33:26 | Epoch  48/100 | Train Loss 0.0141 | Val Loss 0.0134 MAE 0.3765 R2 0.7750
2026-09-14 22:33:27 | Epoch  49/100 | Train Loss 0.0142 | Val Loss 0.0146 MAE 0.3847 R2 0.7542
2026-09-14 22:33:27 | Epoch  50/100 | Train Loss 0.0140 | Val Loss 0.0133 MAE 0.3804 R2 0.7774
2026-09-14 22:33:27 | Epoch  51/100 | Train Loss 0.0137 | Val Loss 0.0134 MAE 0.3798 R2 0.7761
2026-09-14 22:33:28 | Epoch  52/100 | Train Loss 0.0140 | Val Loss 0.0130 MAE 0.3730 R2 0.7826
2026-09-14 22:33:28 |   Val R2 improved to 0.7826, model saved
2026-09-14 22:33:28 | Epoch  53/100 | Train Loss 0.0137 | Val Loss 0.0129 MAE 0.3700 R2 0.7834
2026-09-14 22:33:28 |   Val R2 improved to 0.7834, model saved
2026-09-14 22:33:28 | Epoch  54/100 | Train Loss 0.0138 | Val Loss 0.0132 MAE 0.3736 R2 0.7786
2026-09-14 22:33:29 | Epoch  55/100 | Train Loss 0.0135 | Val Loss 0.0131 MAE 0.3796 R2 0.7808
2026-09-14 22:33:29 | Epoch  56/100 | Train Loss 0.0136 | Val Loss 0.0131 MAE 0.3685 R2 0.7809
2026-09-14 22:33:29 | Epoch  57/100 | Train Loss 0.0135 | Val Loss 0.0131 MAE 0.3832 R2 0.7805
2026-09-14 22:33:30 | Epoch  58/100 | Train Loss 0.0136 | Val Loss 0.0130 MAE 0.3747 R2 0.7818
2026-09-14 22:33:30 | Epoch  59/100 | Train Loss 0.0135 | Val Loss 0.0130 MAE 0.3738 R2 0.7823
2026-09-14 22:33:30 | Epoch  60/100 | Train Loss 0.0134 | Val Loss 0.0129 MAE 0.3679 R2 0.7847
2026-09-14 22:33:30 |   Val R2 improved to 0.7847, model saved
2026-09-14 22:33:31 | Epoch  61/100 | Train Loss 0.0134 | Val Loss 0.0130 MAE 0.3683 R2 0.7817
2026-09-14 22:33:31 | Epoch  62/100 | Train Loss 0.0134 | Val Loss 0.0129 MAE 0.3692 R2 0.7845
2026-09-14 22:33:31 | Epoch  63/100 | Train Loss 0.0132 | Val Loss 0.0130 MAE 0.3729 R2 0.7826
2026-09-14 22:33:32 | Epoch  64/100 | Train Loss 0.0133 | Val Loss 0.0129 MAE 0.3667 R2 0.7850
2026-09-14 22:33:32 |   Val R2 improved to 0.7850, model saved
2026-09-14 22:33:32 | Epoch  65/100 | Train Loss 0.0134 | Val Loss 0.0127 MAE 0.3702 R2 0.7874
2026-09-14 22:33:32 |   Val R2 improved to 0.7874, model saved
2026-09-14 22:33:32 | Epoch  66/100 | Train Loss 0.0133 | Val Loss 0.0129 MAE 0.3663 R2 0.7848
2026-09-14 22:33:33 | Epoch  67/100 | Train Loss 0.0133 | Val Loss 0.0130 MAE 0.3677 R2 0.7825
2026-09-14 22:33:33 | Epoch  68/100 | Train Loss 0.0135 | Val Loss 0.0128 MAE 0.3732 R2 0.7860
2026-09-14 22:33:33 | Epoch  69/100 | Train Loss 0.0132 | Val Loss 0.0126 MAE 0.3730 R2 0.7887
2026-09-14 22:33:33 |   Val R2 improved to 0.7887, model saved
2026-09-14 22:33:34 | Epoch  70/100 | Train Loss 0.0131 | Val Loss 0.0126 MAE 0.3631 R2 0.7897
2026-09-14 22:33:34 |   Val R2 improved to 0.7897, model saved
2026-09-14 22:33:34 | Epoch  71/100 | Train Loss 0.0133 | Val Loss 0.0129 MAE 0.3731 R2 0.7849
2026-09-14 22:33:34 | Epoch  72/100 | Train Loss 0.0130 | Val Loss 0.0129 MAE 0.3718 R2 0.7848
2026-09-14 22:33:35 | Epoch  73/100 | Train Loss 0.0133 | Val Loss 0.0127 MAE 0.3664 R2 0.7878
2026-09-14 22:33:35 | Epoch  74/100 | Train Loss 0.0130 | Val Loss 0.0127 MAE 0.3677 R2 0.7882
2026-09-14 22:33:35 | Epoch  75/100 | Train Loss 0.0131 | Val Loss 0.0128 MAE 0.3661 R2 0.7865
2026-09-14 22:33:36 | Epoch  76/100 | Train Loss 0.0129 | Val Loss 0.0127 MAE 0.3682 R2 0.7875
