2026-09-02 07:59:16 | Device: cuda
2026-09-02 07:59:16 | Args: {'model': 'opb', 'backbone': 'mlp', 'task': 'housing', 'epochs': 100, 'batch_size': 512, 'lr': 0.001, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 16.0, 'energy_classifier': False, 'tied_head': True, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/california_mlp_opb/california_mlp_opb.pt', 'log_path': '/root/autodl-tmp/IB/tune_results/california_mlp_opb_beta_0.1_anchor_16/train.log', 'no_save': True}
2026-09-02 07:59:16 | ===== Run 1/5 (seed 0) =====
2026-09-02 07:59:17 | Epoch   1/100 | Train Loss 1.5684 | Val Loss 0.7504 MAE 0.6758 R2 0.1643
2026-09-02 07:59:19 | Epoch   8/100 | Train Loss 0.2395 | Val Loss 0.1926 MAE 0.4399 R2 0.7311
2026-09-02 07:59:19 |   Val R2 improved to 0.7311, model saved
2026-09-02 07:59:19 | Epoch   9/100 | Train Loss 0.2265 | Val Loss 0.1869 MAE 0.4263 R2 0.7307
2026-09-02 07:59:20 | Epoch  10/100 | Train Loss 0.2138 | Val Loss 0.1754 MAE 0.4180 R2 0.7419
2026-09-02 07:59:20 |   Val R2 improved to 0.7419, model saved
2026-09-02 07:59:20 | Epoch  11/100 | Train Loss 0.2037 | Val Loss 0.1690 MAE 0.4194 R2 0.7468
2026-09-02 07:59:20 |   Val R2 improved to 0.7468, model saved
2026-09-02 07:59:20 | Epoch  12/100 | Train Loss 0.2026 | Val Loss 0.1660 MAE 0.4107 R2 0.7425
2026-09-02 07:59:20 | Epoch  13/100 | Train Loss 0.1883 | Val Loss 0.1626 MAE 0.4161 R2 0.7394
2026-09-02 07:59:21 | Epoch  14/100 | Train Loss 0.1818 | Val Loss 0.1516 MAE 0.4069 R2 0.7494
2026-09-02 07:59:21 |   Val R2 improved to 0.7494, model saved
2026-09-02 07:59:21 | Epoch  15/100 | Train Loss 0.1722 | Val Loss 0.1460 MAE 0.4060 R2 0.7515
2026-09-02 07:59:21 |   Val R2 improved to 0.7515, model saved
2026-09-02 07:59:21 | Epoch  16/100 | Train Loss 0.1662 | Val Loss 0.1363 MAE 0.4099 R2 0.7589
2026-09-02 07:59:21 |   Val R2 improved to 0.7589, model saved
2026-09-02 07:59:22 | Epoch  17/100 | Train Loss 0.1588 | Val Loss 0.1286 MAE 0.3999 R2 0.7608
2026-09-02 07:59:22 |   Val R2 improved to 0.7608, model saved
2026-09-02 07:59:22 | Epoch  18/100 | Train Loss 0.1506 | Val Loss 0.1239 MAE 0.3975 R2 0.7580
2026-09-02 07:59:22 | Epoch  19/100 | Train Loss 0.1416 | Val Loss 0.1200 MAE 0.3969 R2 0.7536
2026-09-02 07:59:22 | Epoch  20/100 | Train Loss 0.1351 | Val Loss 0.1106 MAE 0.3959 R2 0.7645
2026-09-02 07:59:22 |   Val R2 improved to 0.7645, model saved
2026-09-02 07:59:22 | Epoch  21/100 | Train Loss 0.1279 | Val Loss 0.1083 MAE 0.3959 R2 0.7567
2026-09-02 07:59:23 | Epoch  22/100 | Train Loss 0.1255 | Val Loss 0.1019 MAE 0.3917 R2 0.7587
2026-09-02 07:59:23 | Epoch  23/100 | Train Loss 0.1193 | Val Loss 0.0957 MAE 0.3894 R2 0.7651
2026-09-02 07:59:23 |   Val R2 improved to 0.7651, model saved
2026-09-02 07:59:23 | Epoch  24/100 | Train Loss 0.1130 | Val Loss 0.0912 MAE 0.3905 R2 0.7676
2026-09-02 07:59:23 |   Val R2 improved to 0.7676, model saved
2026-09-02 07:59:23 | Epoch  25/100 | Train Loss 0.1088 | Val Loss 0.0926 MAE 0.3970 R2 0.7505
2026-09-02 07:59:24 | Epoch  26/100 | Train Loss 0.1067 | Val Loss 0.0866 MAE 0.3916 R2 0.7567
2026-09-02 07:59:24 | Epoch  27/100 | Train Loss 0.1017 | Val Loss 0.0811 MAE 0.3872 R2 0.7655
2026-09-02 07:59:24 | Epoch  28/100 | Train Loss 0.0982 | Val Loss 0.0773 MAE 0.3852 R2 0.7658
2026-09-02 07:59:24 | Epoch  29/100 | Train Loss 0.0960 | Val Loss 0.0736 MAE 0.3824 R2 0.7721
2026-09-02 07:59:24 |   Val R2 improved to 0.7721, model saved
2026-09-02 07:59:25 | Epoch  30/100 | Train Loss 0.0915 | Val Loss 0.0741 MAE 0.3869 R2 0.7576
2026-09-02 07:59:25 | Epoch  31/100 | Train Loss 0.0916 | Val Loss 0.0690 MAE 0.3802 R2 0.7713
2026-09-02 07:59:25 | Epoch  32/100 | Train Loss 0.0878 | Val Loss 0.0666 MAE 0.3816 R2 0.7764
2026-09-02 07:59:25 |   Val R2 improved to 0.7764, model saved
2026-09-02 07:59:25 | Epoch  33/100 | Train Loss 0.0869 | Val Loss 0.0655 MAE 0.3831 R2 0.7714
2026-09-02 07:59:25 | Epoch  34/100 | Train Loss 0.0860 | Val Loss 0.0620 MAE 0.3796 R2 0.7798
2026-09-02 07:59:25 |   Val R2 improved to 0.7798, model saved
2026-09-02 07:59:26 | Epoch  35/100 | Train Loss 0.0835 | Val Loss 0.0663 MAE 0.3890 R2 0.7529
2026-09-02 07:59:26 | Epoch  36/100 | Train Loss 0.0827 | Val Loss 0.0627 MAE 0.3914 R2 0.7571
2026-09-02 07:59:26 | Epoch  37/100 | Train Loss 0.0795 | Val Loss 0.0595 MAE 0.3822 R2 0.7728
2026-09-02 07:59:26 | Epoch  38/100 | Train Loss 0.0787 | Val Loss 0.0575 MAE 0.3760 R2 0.7744
2026-09-02 07:59:27 | Epoch  39/100 | Train Loss 0.0778 | Val Loss 0.0626 MAE 0.3898 R2 0.7488
2026-09-02 07:59:27 | Epoch  40/100 | Train Loss 0.0787 | Val Loss 0.0580 MAE 0.3845 R2 0.7578
2026-09-02 07:59:27 | Epoch  41/100 | Train Loss 0.0763 | Val Loss 0.0550 MAE 0.3784 R2 0.7705
2026-09-02 07:59:27 | Epoch  42/100 | Train Loss 0.0743 | Val Loss 0.0534 MAE 0.3752 R2 0.7728
2026-09-02 07:59:28 | Epoch  43/100 | Train Loss 0.0735 | Val Loss 0.0510 MAE 0.3723 R2 0.7800
2026-09-02 07:59:28 |   Val R2 improved to 0.7800, model saved
2026-09-02 07:59:28 | Epoch  44/100 | Train Loss 0.0732 | Val Loss 0.0527 MAE 0.3806 R2 0.7667
2026-09-02 07:59:28 | Epoch  45/100 | Train Loss 0.0739 | Val Loss 0.0513 MAE 0.3740 R2 0.7784
2026-09-02 07:59:28 | Epoch  46/100 | Train Loss 0.0723 | Val Loss 0.0526 MAE 0.3844 R2 0.7634
2026-09-02 07:59:28 | Epoch  47/100 | Train Loss 0.0713 | Val Loss 0.0491 MAE 0.3724 R2 0.7750
2026-09-02 07:59:28 | Epoch  48/100 | Train Loss 0.0704 | Val Loss 0.0481 MAE 0.3729 R2 0.7766
2026-09-02 07:59:29 | Epoch  49/100 | Train Loss 0.0699 | Val Loss 0.0467 MAE 0.3716 R2 0.7832
2026-09-02 07:59:29 |   Val R2 improved to 0.7832, model saved
2026-09-02 07:59:29 | Epoch  50/100 | Train Loss 0.0685 | Val Loss 0.0474 MAE 0.3743 R2 0.7737
2026-09-02 07:59:29 | Epoch  51/100 | Train Loss 0.0700 | Val Loss 0.0481 MAE 0.3756 R2 0.7707
2026-09-02 07:59:29 | Epoch  52/100 | Train Loss 0.0685 | Val Loss 0.0453 MAE 0.3720 R2 0.7833
2026-09-02 07:59:29 |   Val R2 improved to 0.7833, model saved
2026-09-02 07:59:30 | Epoch  53/100 | Train Loss 0.0688 | Val Loss 0.0471 MAE 0.3778 R2 0.7701
2026-09-02 07:59:30 | Epoch  54/100 | Train Loss 0.0670 | Val Loss 0.0449 MAE 0.3683 R2 0.7801
2026-09-02 07:59:30 | Epoch  55/100 | Train Loss 0.0674 | Val Loss 0.0462 MAE 0.3747 R2 0.7722
2026-09-02 07:59:30 | Epoch  56/100 | Train Loss 0.0668 | Val Loss 0.0441 MAE 0.3718 R2 0.7770
2026-09-02 07:59:30 | Epoch  57/100 | Train Loss 0.0672 | Val Loss 0.0454 MAE 0.3747 R2 0.7710
2026-09-02 07:59:31 | Epoch  58/100 | Train Loss 0.0666 | Val Loss 0.0447 MAE 0.3759 R2 0.7733
2026-09-02 07:59:31 | Epoch  59/100 | Train Loss 0.0648 | Val Loss 0.0429 MAE 0.3690 R2 0.7831
2026-09-02 07:59:31 | Epoch  60/100 | Train Loss 0.0665 | Val Loss 0.0458 MAE 0.3796 R2 0.7658
2026-09-02 07:59:31 | Epoch  61/100 | Train Loss 0.0652 | Val Loss 0.0429 MAE 0.3703 R2 0.7759
2026-09-02 07:59:32 | Epoch  62/100 | Train Loss 0.0650 | Val Loss 0.0416 MAE 0.3681 R2 0.7822
2026-09-02 07:59:32 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 62 (best R2 0.7833 @ Epoch 52)
2026-09-02 07:59:32 | Run 1/5 | Test (best model @ Epoch 52) | Loss 0.0448 MAE 0.3687 R2 0.7727
2026-09-02 07:59:32 | ===== Run 2/5 (seed 1) =====
2026-09-02 07:59:32 | Epoch   1/100 | Train Loss 1.6118 | Val Loss 0.7707 MAE 0.6832 R2 0.1376
2026-09-02 07:59:32 |   Val R2 improved to 0.1376, model saved
2026-09-02 07:59:32 | Epoch   2/100 | Train Loss 0.6838 | Val Loss 0.3731 MAE 0.5541 R2 0.5386
2026-09-02 07:59:32 |   Val R2 improved to 0.5386, model saved
2026-09-02 07:59:32 | Epoch   3/100 | Train Loss 0.4464 | Val Loss 0.2605 MAE 0.4828 R2 0.6667
2026-09-02 07:59:32 |   Val R2 improved to 0.6667, model saved
2026-09-02 07:59:33 | Epoch   4/100 | Train Loss 0.3452 | Val Loss 0.2278 MAE 0.4526 R2 0.7022
2026-09-02 07:59:33 |   Val R2 improved to 0.7022, model saved
2026-09-02 07:59:33 | Epoch   5/100 | Train Loss 0.2999 | Val Loss 0.2145 MAE 0.4416 R2 0.7140
2026-09-02 07:59:33 |   Val R2 improved to 0.7140, model saved
2026-09-02 07:59:33 | Epoch   6/100 | Train Loss 0.2672 | Val Loss 0.2043 MAE 0.4378 R2 0.7231
2026-09-02 07:59:33 |   Val R2 improved to 0.7231, model saved
2026-09-02 07:59:33 | Epoch   7/100 | Train Loss 0.2463 | Val Loss 0.1960 MAE 0.4314 R2 0.7301
2026-09-02 07:59:33 |   Val R2 improved to 0.7301, model saved
2026-09-02 07:59:33 | Epoch   8/100 | Train Loss 0.2363 | Val Loss 0.1956 MAE 0.4259 R2 0.7245
2026-09-02 07:59:34 | Epoch   9/100 | Train Loss 0.2242 | Val Loss 0.1894 MAE 0.4242 R2 0.7280
2026-09-02 07:59:34 | Epoch  10/100 | Train Loss 0.2165 | Val Loss 0.1810 MAE 0.4187 R2 0.7358
2026-09-02 07:59:34 |   Val R2 improved to 0.7358, model saved
2026-09-02 07:59:34 | Epoch  11/100 | Train Loss 0.2066 | Val Loss 0.1697 MAE 0.4164 R2 0.7478
2026-09-02 07:59:34 |   Val R2 improved to 0.7478, model saved
2026-09-02 07:59:35 | Epoch  12/100 | Train Loss 0.1956 | Val Loss 0.1686 MAE 0.4137 R2 0.7419
2026-09-02 07:59:35 | Epoch  13/100 | Train Loss 0.1898 | Val Loss 0.1577 MAE 0.4107 R2 0.7522
2026-09-02 07:59:35 |   Val R2 improved to 0.7522, model saved
2026-09-02 07:59:35 | Epoch  14/100 | Train Loss 0.1790 | Val Loss 0.1519 MAE 0.4089 R2 0.7548
2026-09-02 07:59:35 |   Val R2 improved to 0.7548, model saved
2026-09-02 07:59:35 | Epoch  15/100 | Train Loss 0.1777 | Val Loss 0.1478 MAE 0.4093 R2 0.7537
2026-09-02 07:59:36 | Epoch  16/100 | Train Loss 0.1682 | Val Loss 0.1380 MAE 0.4045 R2 0.7603
2026-09-02 07:59:36 |   Val R2 improved to 0.7603, model saved
2026-09-02 07:59:36 | Epoch  17/100 | Train Loss 0.1588 | Val Loss 0.1321 MAE 0.3992 R2 0.7591
2026-09-02 07:59:36 | Epoch  18/100 | Train Loss 0.1501 | Val Loss 0.1289 MAE 0.3970 R2 0.7574
2026-09-02 07:59:36 | Epoch  19/100 | Train Loss 0.1447 | Val Loss 0.1223 MAE 0.3987 R2 0.7557
2026-09-02 07:59:37 | Epoch  20/100 | Train Loss 0.1412 | Val Loss 0.1128 MAE 0.3943 R2 0.7648
2026-09-02 07:59:37 |   Val R2 improved to 0.7648, model saved
2026-09-02 07:59:37 | Epoch  21/100 | Train Loss 0.1343 | Val Loss 0.1104 MAE 0.3972 R2 0.7572
2026-09-02 07:59:37 | Epoch  22/100 | Train Loss 0.1260 | Val Loss 0.1054 MAE 0.3921 R2 0.7579
2026-09-02 07:59:37 | Epoch  23/100 | Train Loss 0.1201 | Val Loss 0.0982 MAE 0.3948 R2 0.7686
2026-09-02 07:59:37 |   Val R2 improved to 0.7686, model saved
2026-09-02 07:59:38 | Epoch  24/100 | Train Loss 0.1150 | Val Loss 0.0949 MAE 0.3879 R2 0.7670
2026-09-02 07:59:38 | Epoch  25/100 | Train Loss 0.1112 | Val Loss 0.0895 MAE 0.3910 R2 0.7656
2026-09-02 07:59:38 | Epoch  26/100 | Train Loss 0.1083 | Val Loss 0.0854 MAE 0.3849 R2 0.7706
2026-09-02 07:59:38 |   Val R2 improved to 0.7706, model saved
2026-09-02 07:59:39 | Epoch  27/100 | Train Loss 0.1063 | Val Loss 0.0842 MAE 0.3886 R2 0.7599
2026-09-02 07:59:39 | Epoch  28/100 | Train Loss 0.1027 | Val Loss 0.0786 MAE 0.3833 R2 0.7718
2026-09-02 07:59:39 |   Val R2 improved to 0.7718, model saved
2026-09-02 07:59:39 | Epoch  29/100 | Train Loss 0.0975 | Val Loss 0.0765 MAE 0.3845 R2 0.7699
2026-09-02 07:59:39 | Epoch  30/100 | Train Loss 0.0936 | Val Loss 0.0729 MAE 0.3849 R2 0.7741
2026-09-02 07:59:39 |   Val R2 improved to 0.7741, model saved
2026-09-02 07:59:40 | Epoch  31/100 | Train Loss 0.0921 | Val Loss 0.0710 MAE 0.3813 R2 0.7726
2026-09-02 07:59:40 | Epoch  32/100 | Train Loss 0.0887 | Val Loss 0.0678 MAE 0.3775 R2 0.7745
2026-09-02 07:59:40 |   Val R2 improved to 0.7745, model saved
2026-09-02 07:59:40 | Epoch  33/100 | Train Loss 0.0876 | Val Loss 0.0655 MAE 0.3785 R2 0.7765
2026-09-02 07:59:40 |   Val R2 improved to 0.7765, model saved
2026-09-02 07:59:40 | Epoch  34/100 | Train Loss 0.0865 | Val Loss 0.0653 MAE 0.3842 R2 0.7693
2026-09-02 07:59:41 | Epoch  35/100 | Train Loss 0.0849 | Val Loss 0.0656 MAE 0.3829 R2 0.7636
2026-09-02 07:59:41 | Epoch  36/100 | Train Loss 0.0817 | Val Loss 0.0634 MAE 0.3799 R2 0.7696
2026-09-02 07:59:41 | Epoch  37/100 | Train Loss 0.0809 | Val Loss 0.0609 MAE 0.3779 R2 0.7699
2026-09-02 07:59:42 | Epoch  38/100 | Train Loss 0.0804 | Val Loss 0.0639 MAE 0.3890 R2 0.7536
2026-09-02 07:59:42 | Epoch  39/100 | Train Loss 0.0787 | Val Loss 0.0594 MAE 0.3787 R2 0.7670
2026-09-02 07:59:42 | Epoch  40/100 | Train Loss 0.0763 | Val Loss 0.0580 MAE 0.3781 R2 0.7701
2026-09-02 07:59:42 | Epoch  41/100 | Train Loss 0.0758 | Val Loss 0.0549 MAE 0.3768 R2 0.7827
2026-09-02 07:59:42 |   Val R2 improved to 0.7827, model saved
2026-09-02 07:59:43 | Epoch  42/100 | Train Loss 0.0768 | Val Loss 0.0543 MAE 0.3760 R2 0.7776
2026-09-02 07:59:43 | Epoch  43/100 | Train Loss 0.0769 | Val Loss 0.0572 MAE 0.3865 R2 0.7579
2026-09-02 07:59:43 | Epoch  44/100 | Train Loss 0.0754 | Val Loss 0.0523 MAE 0.3734 R2 0.7801
2026-09-02 07:59:43 | Epoch  45/100 | Train Loss 0.0734 | Val Loss 0.0514 MAE 0.3712 R2 0.7798
2026-09-02 07:59:44 | Epoch  46/100 | Train Loss 0.0735 | Val Loss 0.0523 MAE 0.3833 R2 0.7713
2026-09-02 07:59:44 | Epoch  47/100 | Train Loss 0.0733 | Val Loss 0.0515 MAE 0.3754 R2 0.7760
2026-09-02 07:59:44 | Epoch  48/100 | Train Loss 0.0728 | Val Loss 0.0529 MAE 0.3800 R2 0.7662
2026-09-02 07:59:44 | Epoch  49/100 | Train Loss 0.0717 | Val Loss 0.0486 MAE 0.3724 R2 0.7847
2026-09-02 07:59:44 |   Val R2 improved to 0.7847, model saved
2026-09-02 07:59:45 | Epoch  50/100 | Train Loss 0.0710 | Val Loss 0.0494 MAE 0.3782 R2 0.7800
2026-09-02 07:59:45 | Epoch  51/100 | Train Loss 0.0692 | Val Loss 0.0476 MAE 0.3714 R2 0.7846
2026-09-02 07:59:45 | Epoch  52/100 | Train Loss 0.0708 | Val Loss 0.0474 MAE 0.3718 R2 0.7811
2026-09-02 07:59:45 | Epoch  53/100 | Train Loss 0.0685 | Val Loss 0.0472 MAE 0.3703 R2 0.7777
2026-09-02 07:59:46 | Epoch  54/100 | Train Loss 0.0697 | Val Loss 0.0501 MAE 0.3835 R2 0.7604
2026-09-02 07:59:46 | Epoch  55/100 | Train Loss 0.0699 | Val Loss 0.0457 MAE 0.3671 R2 0.7849
2026-09-02 07:59:46 |   Val R2 improved to 0.7849, model saved
2026-09-02 07:59:46 | Epoch  56/100 | Train Loss 0.0687 | Val Loss 0.0466 MAE 0.3700 R2 0.7770
2026-09-02 07:59:46 | Epoch  57/100 | Train Loss 0.0677 | Val Loss 0.0464 MAE 0.3717 R2 0.7842
2026-09-02 07:59:47 | Epoch  58/100 | Train Loss 0.0679 | Val Loss 0.0446 MAE 0.3669 R2 0.7855
2026-09-02 07:59:47 |   Val R2 improved to 0.7855, model saved
2026-09-02 07:59:47 | Epoch  59/100 | Train Loss 0.0683 | Val Loss 0.0458 MAE 0.3718 R2 0.7770
2026-09-02 07:59:47 | Epoch  60/100 | Train Loss 0.0670 | Val Loss 0.0461 MAE 0.3711 R2 0.7750
2026-09-02 07:59:48 | Epoch  61/100 | Train Loss 0.0670 | Val Loss 0.0440 MAE 0.3657 R2 0.7830
2026-09-02 07:59:48 | Epoch  62/100 | Train Loss 0.0655 | Val Loss 0.0439 MAE 0.3674 R2 0.7844
2026-09-02 07:59:48 | Epoch  63/100 | Train Loss 0.0650 | Val Loss 0.0433 MAE 0.3668 R2 0.7854
2026-09-02 07:59:48 | Epoch  64/100 | Train Loss 0.0656 | Val Loss 0.0430 MAE 0.3642 R2 0.7851
2026-09-02 07:59:49 | Epoch  65/100 | Train Loss 0.0660 | Val Loss 0.0439 MAE 0.3640 R2 0.7851
2026-09-02 07:59:49 | Epoch  66/100 | Train Loss 0.0655 | Val Loss 0.0439 MAE 0.3656 R2 0.7832
2026-09-02 07:59:49 | Epoch  67/100 | Train Loss 0.0657 | Val Loss 0.0430 MAE 0.3653 R2 0.7827
2026-09-02 07:59:49 | Epoch  68/100 | Train Loss 0.0648 | Val Loss 0.0430 MAE 0.3709 R2 0.7818
2026-09-02 07:59:49 | Val R2 did not improve for 10 consecutive epochs, early stopping at Epoch 68 (best R2 0.7855 @ Epoch 58)
2026-09-02 07:59:49 | Run 2/5 | Test (best model @ Epoch 58) | Loss 0.0438 MAE 0.3638 R2 0.7762
2026-09-02 07:59:49 | ===== Run 3/5 (seed 2) =====
2026-09-02 07:59:50 | Epoch   1/100 | Train Loss 1.6709 | Val Loss 0.9943 MAE 0.6913 R2 -0.1174
2026-09-02 07:59:50 |   Val R2 improved to -0.1174, model saved
2026-09-02 07:59:50 | Epoch   2/100 | Train Loss 0.6776 | Val Loss 0.3685 MAE 0.5452 R2 0.5472
2026-09-02 07:59:50 |   Val R2 improved to 0.5472, model saved
2026-09-02 07:59:50 | Epoch   3/100 | Train Loss 0.4389 | Val Loss 0.2634 MAE 0.4731 R2 0.6641
2026-09-02 07:59:50 |   Val R2 improved to 0.6641, model saved
2026-09-02 07:59:50 | Epoch   4/100 | Train Loss 0.3411 | Val Loss 0.2309 MAE 0.4562 R2 0.6980
2026-09-02 07:59:50 |   Val R2 improved to 0.6980, model saved
2026-09-02 07:59:51 | Epoch   5/100 | Train Loss 0.2958 | Val Loss 0.2155 MAE 0.4442 R2 0.7144
2026-09-02 07:59:51 |   Val R2 improved to 0.7144, model saved
2026-09-02 07:59:51 | Epoch   6/100 | Train Loss 0.2684 | Val Loss 0.2023 MAE 0.4333 R2 0.7257
2026-09-02 07:59:51 |   Val R2 improved to 0.7257, model saved
2026-09-02 07:59:51 | Epoch   7/100 | Train Loss 0.2490 | Val Loss 0.1949 MAE 0.4257 R2 0.7306
2026-09-02 07:59:51 |   Val R2 improved to 0.7306, model saved
2026-09-02 07:59:51 | Epoch   8/100 | Train Loss 0.2320 | Val Loss 0.1909 MAE 0.4308 R2 0.7323
2026-09-02 07:59:51 |   Val R2 improved to 0.7323, model saved
2026-09-02 07:59:52 | Epoch   9/100 | Train Loss 0.2233 | Val Loss 0.1826 MAE 0.4181 R2 0.7370
2026-09-02 07:59:52 |   Val R2 improved to 0.7370, model saved
2026-09-02 07:59:52 | Epoch  10/100 | Train Loss 0.2125 | Val Loss 0.1790 MAE 0.4170 R2 0.7414
2026-09-02 07:59:52 |   Val R2 improved to 0.7414, model saved
2026-09-02 07:59:52 | Epoch  11/100 | Train Loss 0.2042 | Val Loss 0.1674 MAE 0.4139 R2 0.7473
2026-09-02 07:59:52 |   Val R2 improved to 0.7473, model saved
2026-09-02 07:59:52 | Epoch  12/100 | Train Loss 0.1946 | Val Loss 0.1620 MAE 0.4114 R2 0.7480
2026-09-02 07:59:52 |   Val R2 improved to 0.7480, model saved
2026-09-02 07:59:53 | Epoch  13/100 | Train Loss 0.1838 | Val Loss 0.1563 MAE 0.4089 R2 0.7489
2026-09-02 07:59:53 |   Val R2 improved to 0.7489, model saved
2026-09-02 07:59:53 | Epoch  14/100 | Train Loss 0.1749 | Val Loss 0.1541 MAE 0.4069 R2 0.7422
2026-09-02 07:59:53 | Epoch  15/100 | Train Loss 0.1684 | Val Loss 0.1444 MAE 0.4045 R2 0.7508
2026-09-02 07:59:53 |   Val R2 improved to 0.7508, model saved
2026-09-02 07:59:53 | Epoch  16/100 | Train Loss 0.1645 | Val Loss 0.1399 MAE 0.4158 R2 0.7535
2026-09-02 07:59:53 |   Val R2 improved to 0.7535, model saved
2026-09-02 07:59:54 | Epoch  17/100 | Train Loss 0.1552 | Val Loss 0.1275 MAE 0.3975 R2 0.7603
2026-09-02 07:59:54 |   Val R2 improved to 0.7603, model saved
2026-09-02 07:59:54 | Epoch  18/100 | Train Loss 0.1456 | Val Loss 0.1237 MAE 0.4010 R2 0.7563
2026-09-02 07:59:54 | Epoch  19/100 | Train Loss 0.1420 | Val Loss 0.1158 MAE 0.3936 R2 0.7591
2026-09-02 07:59:54 | Epoch  20/100 | Train Loss 0.1351 | Val Loss 0.1118 MAE 0.3988 R2 0.7587
2026-09-02 07:59:55 | Epoch  21/100 | Train Loss 0.1274 | Val Loss 0.1056 MAE 0.3944 R2 0.7624
2026-09-02 07:59:55 |   Val R2 improved to 0.7624, model saved
2026-09-02 07:59:55 | Epoch  22/100 | Train Loss 0.1271 | Val Loss 0.1024 MAE 0.3976 R2 0.7560
2026-09-02 07:59:55 | Epoch  23/100 | Train Loss 0.1198 | Val Loss 0.0965 MAE 0.3935 R2 0.7646
2026-09-02 07:59:55 |   Val R2 improved to 0.7646, model saved
2026-09-02 07:59:55 | Epoch  24/100 | Train Loss 0.1152 | Val Loss 0.0925 MAE 0.3896 R2 0.7621
2026-09-02 07:59:56 | Epoch  25/100 | Train Loss 0.1091 | Val Loss 0.0884 MAE 0.3889 R2 0.7628
2026-09-02 07:59:56 | Epoch  26/100 | Train Loss 0.1067 | Val Loss 0.0826 MAE 0.3877 R2 0.7715
2026-09-02 07:59:56 |   Val R2 improved to 0.7715, model saved
2026-09-02 07:59:56 | Epoch  27/100 | Train Loss 0.1025 | Val Loss 0.0818 MAE 0.3885 R2 0.7647
2026-09-02 07:59:56 | Epoch  28/100 | Train Loss 0.1010 | Val Loss 0.0801 MAE 0.3905 R2 0.7586
2026-09-02 07:59:57 | Epoch  29/100 | Train Loss 0.0959 | Val Loss 0.0743 MAE 0.3834 R2 0.7740
2026-09-02 07:59:57 |   Val R2 improved to 0.7740, model saved
2026-09-02 07:59:57 | Epoch  30/100 | Train Loss 0.0938 | Val Loss 0.0719 MAE 0.3831 R2 0.7739
2026-09-02 07:59:57 | Epoch  31/100 | Train Loss 0.0912 | Val Loss 0.0715 MAE 0.3821 R2 0.7672
2026-09-02 07:59:57 | Epoch  32/100 | Train Loss 0.0884 | Val Loss 0.0714 MAE 0.3880 R2 0.7592
2026-09-02 07:59:58 | Epoch  33/100 | Train Loss 0.0868 | Val Loss 0.0661 MAE 0.3806 R2 0.7732
2026-09-02 07:59:58 | Epoch  34/100 | Train Loss 0.0859 | Val Loss 0.0664 MAE 0.3793 R2 0.7722
2026-09-02 07:59:58 | Epoch  35/100 | Train Loss 0.0841 | Val Loss 0.0631 MAE 0.3792 R2 0.7744
2026-09-02 07:59:58 |   Val R2 improved to 0.7744, model saved
2026-09-02 07:59:58 | Epoch  36/100 | Train Loss 0.0831 | Val Loss 0.0612 MAE 0.3751 R2 0.7762
2026-09-02 07:59:58 |   Val R2 improved to 0.7762, model saved
