2026-08-27 16:12:16 | Device: cuda
2026-08-27 16:12:16 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 14.0, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.1_anchor_14/train.log', 'no_save': True}
2026-08-27 16:12:31 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:12:33 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:12:37 | Epoch   1/100 | Train Loss 11.7959 Acc 0.1096 | Val Loss 11.5291 Acc 0.2583 AUC 0.8798 Pre 0.1829 Rec 0.2635
2026-08-27 16:13:15 | Epoch  33/100 | Train Loss 1.9999 Acc 0.9538 | Val Loss 3.4749 Acc 0.8579 AUC 0.9664 Pre 0.8411 Rec 0.8386
2026-08-27 16:13:15 | Epoch  34/100 | Train Loss 1.8806 Acc 0.9557 | Val Loss 3.4363 Acc 0.8579 AUC 0.9658 Pre 0.8429 Rec 0.8378
2026-08-27 16:13:15 | Epoch  35/100 | Train Loss 1.7890 Acc 0.9532 | Val Loss 3.4086 Acc 0.8616 AUC 0.9653 Pre 0.8459 Rec 0.8438
2026-08-27 16:13:15 | Epoch  36/100 | Train Loss 1.7089 Acc 0.9587 | Val Loss 3.3912 Acc 0.8672 AUC 0.9645 Pre 0.8531 Rec 0.8549
2026-08-27 16:13:15 | Epoch  37/100 | Train Loss 1.6380 Acc 0.9563 | Val Loss 3.3852 Acc 0.8653 AUC 0.9640 Pre 0.8520 Rec 0.8533
2026-08-27 16:13:15 | Epoch  38/100 | Train Loss 1.5812 Acc 0.9557 | Val Loss 3.3919 Acc 0.8653 AUC 0.9636 Pre 0.8512 Rec 0.8502
2026-08-27 16:13:15 | Epoch  39/100 | Train Loss 1.5327 Acc 0.9600 | Val Loss 3.4024 Acc 0.8598 AUC 0.9631 Pre 0.8456 Rec 0.8431
2026-08-27 16:13:15 | Epoch  40/100 | Train Loss 1.4677 Acc 0.9618 | Val Loss 3.4079 Acc 0.8542 AUC 0.9623 Pre 0.8394 Rec 0.8372
2026-08-27 16:13:15 | Epoch  41/100 | Train Loss 1.4239 Acc 0.9667 | Val Loss 3.4136 Acc 0.8579 AUC 0.9615 Pre 0.8425 Rec 0.8397
2026-08-27 16:13:15 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 41 (best AUC 0.9674 @ Epoch 31)
2026-08-27 16:13:15 | Run 3/5 | Test (best model @ Epoch 31) | Loss 3.5368 Acc 0.8782 AUC 0.9717 Pre 0.8703 Rec 0.8728
2026-08-27 16:13:15 | ===== Run 4/5 (seed 3) =====
2026-08-27 16:13:16 | Epoch   1/100 | Train Loss 11.7277 Acc 0.1539 | Val Loss 11.4679 Acc 0.3026 AUC 0.9039 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 |   Val AUC improved to 0.9039, model saved
2026-08-27 16:13:16 | Epoch   2/100 | Train Loss 11.4633 Acc 0.3030 | Val Loss 10.4588 Acc 0.3026 AUC 0.7694 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 | Epoch   3/100 | Train Loss 10.4587 Acc 0.3017 | Val Loss 10.6862 Acc 0.3026 AUC 0.7212 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 | Epoch   4/100 | Train Loss 10.8333 Acc 0.3017 | Val Loss 9.7059 Acc 0.3026 AUC 0.8311 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 | Epoch   5/100 | Train Loss 9.7312 Acc 0.3017 | Val Loss 9.7294 Acc 0.3026 AUC 0.9010 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 | Epoch   6/100 | Train Loss 9.7204 Acc 0.3017 | Val Loss 9.5448 Acc 0.3026 AUC 0.9155 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 |   Val AUC improved to 0.9155, model saved
2026-08-27 16:13:16 | Epoch   7/100 | Train Loss 9.5216 Acc 0.3030 | Val Loss 9.0513 Acc 0.3026 AUC 0.9112 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:16 | Epoch   8/100 | Train Loss 9.0151 Acc 0.3060 | Val Loss 8.5673 Acc 0.3229 AUC 0.9009 Pre 0.1870 Rec 0.1616
2026-08-27 16:13:16 | Epoch   9/100 | Train Loss 8.5022 Acc 0.3319 | Val Loss 8.0506 Acc 0.4410 AUC 0.9076 Pre 0.3311 Rec 0.2700
2026-08-27 16:13:16 | Epoch  10/100 | Train Loss 7.9268 Acc 0.4581 | Val Loss 7.2079 Acc 0.5424 AUC 0.9265 Pre 0.4346 Rec 0.3652
2026-08-27 16:13:17 |   Val AUC improved to 0.9265, model saved
2026-08-27 16:13:17 | Epoch  11/100 | Train Loss 7.0150 Acc 0.5782 | Val Loss 6.4975 Acc 0.6015 AUC 0.9390 Pre 0.3682 Rec 0.4253
2026-08-27 16:13:17 |   Val AUC improved to 0.9390, model saved
2026-08-27 16:13:17 | Epoch  12/100 | Train Loss 6.2927 Acc 0.6127 | Val Loss 6.1022 Acc 0.6255 AUC 0.9438 Pre 0.5000 Rec 0.4592
2026-08-27 16:13:17 |   Val AUC improved to 0.9438, model saved
2026-08-27 16:13:17 | Epoch  13/100 | Train Loss 5.9174 Acc 0.6502 | Val Loss 5.9483 Acc 0.6771 AUC 0.9472 Pre 0.5081 Rec 0.5200
2026-08-27 16:13:18 |   Val AUC improved to 0.9472, model saved
2026-08-27 16:13:18 | Epoch  14/100 | Train Loss 5.7662 Acc 0.6977 | Val Loss 5.7670 Acc 0.7011 AUC 0.9504 Pre 0.5461 Rec 0.5458
2026-08-27 16:13:18 |   Val AUC improved to 0.9504, model saved
2026-08-27 16:13:18 | Epoch  15/100 | Train Loss 5.5577 Acc 0.7143 | Val Loss 5.3290 Acc 0.7085 AUC 0.9523 Pre 0.5702 Rec 0.5550
2026-08-27 16:13:18 |   Val AUC improved to 0.9523, model saved
2026-08-27 16:13:18 | Epoch  16/100 | Train Loss 5.0756 Acc 0.7266 | Val Loss 5.0255 Acc 0.7251 AUC 0.9534 Pre 0.5791 Rec 0.5798
2026-08-27 16:13:19 |   Val AUC improved to 0.9534, model saved
2026-08-27 16:13:19 | Epoch  17/100 | Train Loss 4.6841 Acc 0.7401 | Val Loss 4.8908 Acc 0.7565 AUC 0.9560 Pre 0.7120 Rec 0.6181
2026-08-27 16:13:19 |   Val AUC improved to 0.9560, model saved
2026-08-27 16:13:19 | Epoch  18/100 | Train Loss 4.4166 Acc 0.7672 | Val Loss 4.8451 Acc 0.7638 AUC 0.9584 Pre 0.6873 Rec 0.6282
2026-08-27 16:13:19 |   Val AUC improved to 0.9584, model saved
2026-08-27 16:13:19 | Epoch  19/100 | Train Loss 4.2491 Acc 0.7906 | Val Loss 4.7371 Acc 0.7731 AUC 0.9609 Pre 0.8346 Rec 0.6474
2026-08-27 16:13:19 |   Val AUC improved to 0.9609, model saved
2026-08-27 16:13:19 | Epoch  20/100 | Train Loss 4.0640 Acc 0.8085 | Val Loss 4.5913 Acc 0.7786 AUC 0.9630 Pre 0.8203 Rec 0.6630
2026-08-27 16:13:20 |   Val AUC improved to 0.9630, model saved
2026-08-27 16:13:20 | Epoch  21/100 | Train Loss 3.8777 Acc 0.8344 | Val Loss 4.4112 Acc 0.8044 AUC 0.9637 Pre 0.8371 Rec 0.7127
2026-08-27 16:13:20 |   Val AUC improved to 0.9637, model saved
2026-08-27 16:13:20 | Epoch  22/100 | Train Loss 3.6234 Acc 0.8627 | Val Loss 4.2585 Acc 0.8247 AUC 0.9632 Pre 0.8498 Rec 0.7481
2026-08-27 16:13:20 | Epoch  23/100 | Train Loss 3.4130 Acc 0.8916 | Val Loss 4.1731 Acc 0.8376 AUC 0.9631 Pre 0.8565 Rec 0.7713
2026-08-27 16:13:20 | Epoch  24/100 | Train Loss 3.2574 Acc 0.9052 | Val Loss 4.0928 Acc 0.8487 AUC 0.9640 Pre 0.8586 Rec 0.7974
2026-08-27 16:13:20 |   Val AUC improved to 0.9640, model saved
2026-08-27 16:13:20 | Epoch  25/100 | Train Loss 3.1091 Acc 0.9156 | Val Loss 4.0406 Acc 0.8561 AUC 0.9653 Pre 0.8607 Rec 0.8164
2026-08-27 16:13:20 |   Val AUC improved to 0.9653, model saved
2026-08-27 16:13:21 | Epoch  26/100 | Train Loss 2.9567 Acc 0.9292 | Val Loss 3.9497 Acc 0.8635 AUC 0.9659 Pre 0.8618 Rec 0.8305
2026-08-27 16:13:21 |   Val AUC improved to 0.9659, model saved
2026-08-27 16:13:21 | Epoch  27/100 | Train Loss 2.7674 Acc 0.9372 | Val Loss 3.8097 Acc 0.8653 AUC 0.9662 Pre 0.8604 Rec 0.8345
2026-08-27 16:13:21 |   Val AUC improved to 0.9662, model saved
2026-08-27 16:13:21 | Epoch  28/100 | Train Loss 2.5388 Acc 0.9384 | Val Loss 3.6583 Acc 0.8635 AUC 0.9670 Pre 0.8477 Rec 0.8372
2026-08-27 16:13:21 |   Val AUC improved to 0.9670, model saved
2026-08-27 16:13:22 | Epoch  29/100 | Train Loss 2.2921 Acc 0.9452 | Val Loss 3.5194 Acc 0.8598 AUC 0.9677 Pre 0.8430 Rec 0.8359
2026-08-27 16:13:22 |   Val AUC improved to 0.9677, model saved
2026-08-27 16:13:22 | Epoch  30/100 | Train Loss 2.0927 Acc 0.9458 | Val Loss 3.4079 Acc 0.8598 AUC 0.9681 Pre 0.8429 Rec 0.8375
2026-08-27 16:13:22 |   Val AUC improved to 0.9681, model saved
2026-08-27 16:13:22 | Epoch  31/100 | Train Loss 1.9125 Acc 0.9464 | Val Loss 3.3430 Acc 0.8579 AUC 0.9679 Pre 0.8397 Rec 0.8381
2026-08-27 16:13:22 | Epoch  32/100 | Train Loss 1.8143 Acc 0.9514 | Val Loss 3.3244 Acc 0.8616 AUC 0.9673 Pre 0.8451 Rec 0.8488
2026-08-27 16:13:22 | Epoch  33/100 | Train Loss 1.7602 Acc 0.9538 | Val Loss 3.3330 Acc 0.8598 AUC 0.9668 Pre 0.8433 Rec 0.8479
2026-08-27 16:13:22 | Epoch  34/100 | Train Loss 1.7167 Acc 0.9520 | Val Loss 3.3628 Acc 0.8616 AUC 0.9663 Pre 0.8452 Rec 0.8503
2026-08-27 16:13:22 | Epoch  35/100 | Train Loss 1.7037 Acc 0.9557 | Val Loss 3.3918 Acc 0.8653 AUC 0.9657 Pre 0.8507 Rec 0.8553
2026-08-27 16:13:22 | Epoch  36/100 | Train Loss 1.6899 Acc 0.9557 | Val Loss 3.3969 Acc 0.8635 AUC 0.9648 Pre 0.8470 Rec 0.8512
2026-08-27 16:13:22 | Epoch  37/100 | Train Loss 1.6100 Acc 0.9618 | Val Loss 3.3953 Acc 0.8579 AUC 0.9640 Pre 0.8410 Rec 0.8422
2026-08-27 16:13:22 | Epoch  38/100 | Train Loss 1.4995 Acc 0.9643 | Val Loss 3.3941 Acc 0.8542 AUC 0.9633 Pre 0.8356 Rec 0.8356
2026-08-27 16:13:22 | Epoch  39/100 | Train Loss 1.4197 Acc 0.9631 | Val Loss 3.4019 Acc 0.8506 AUC 0.9622 Pre 0.8337 Rec 0.8319
2026-08-27 16:13:22 | Epoch  40/100 | Train Loss 1.3482 Acc 0.9655 | Val Loss 3.4282 Acc 0.8524 AUC 0.9612 Pre 0.8380 Rec 0.8343
2026-08-27 16:13:22 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 40 (best AUC 0.9681 @ Epoch 30)
2026-08-27 16:13:22 | Run 4/5 | Test (best model @ Epoch 30) | Loss 3.2797 Acc 0.8782 AUC 0.9745 Pre 0.8669 Rec 0.8697
2026-08-27 16:13:22 | ===== Run 5/5 (seed 4) =====
2026-08-27 16:13:23 | Epoch   1/100 | Train Loss 11.7702 Acc 0.1004 | Val Loss 11.4952 Acc 0.1661 AUC 0.8736 Pre 0.3083 Rec 0.1517
2026-08-27 16:13:23 |   Val AUC improved to 0.8736, model saved
2026-08-27 16:13:23 | Epoch   2/100 | Train Loss 11.4901 Acc 0.1749 | Val Loss 10.4993 Acc 0.3026 AUC 0.7802 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:23 | Epoch   3/100 | Train Loss 10.4971 Acc 0.3023 | Val Loss 10.7158 Acc 0.3026 AUC 0.7173 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:23 | Epoch   4/100 | Train Loss 10.8557 Acc 0.3017 | Val Loss 9.7232 Acc 0.3026 AUC 0.8292 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:23 | Epoch   5/100 | Train Loss 9.7465 Acc 0.3017 | Val Loss 9.7352 Acc 0.3026 AUC 0.8950 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:23 |   Val AUC improved to 0.8950, model saved
2026-08-27 16:13:23 | Epoch   6/100 | Train Loss 9.7205 Acc 0.3017 | Val Loss 9.5779 Acc 0.3026 AUC 0.9113 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:23 |   Val AUC improved to 0.9113, model saved
2026-08-27 16:13:23 | Epoch   7/100 | Train Loss 9.5546 Acc 0.3036 | Val Loss 9.1278 Acc 0.3063 AUC 0.9073 Pre 0.1862 Rec 0.1463
2026-08-27 16:13:24 | Epoch   8/100 | Train Loss 9.0974 Acc 0.3122 | Val Loss 8.6313 Acc 0.3616 AUC 0.8994 Pre 0.3317 Rec 0.1973
2026-08-27 16:13:24 | Epoch   9/100 | Train Loss 8.5776 Acc 0.3645 | Val Loss 8.0633 Acc 0.4723 AUC 0.9069 Pre 0.3321 Rec 0.2988
2026-08-27 16:13:24 | Epoch  10/100 | Train Loss 7.9517 Acc 0.4883 | Val Loss 7.2451 Acc 0.5498 AUC 0.9243 Pre 0.4186 Rec 0.3720
2026-08-27 16:13:24 |   Val AUC improved to 0.9243, model saved
2026-08-27 16:13:24 | Epoch  11/100 | Train Loss 7.0734 Acc 0.5782 | Val Loss 6.5309 Acc 0.6089 AUC 0.9346 Pre 0.5341 Rec 0.4346
2026-08-27 16:13:24 |   Val AUC improved to 0.9346, model saved
2026-08-27 16:13:24 | Epoch  12/100 | Train Loss 6.3411 Acc 0.6176 | Val Loss 6.1019 Acc 0.6402 AUC 0.9391 Pre 0.5048 Rec 0.4790
2026-08-27 16:13:24 |   Val AUC improved to 0.9391, model saved
2026-08-27 16:13:24 | Epoch  13/100 | Train Loss 5.9285 Acc 0.6663 | Val Loss 5.9585 Acc 0.7011 AUC 0.9445 Pre 0.5155 Rec 0.5525
2026-08-27 16:13:25 |   Val AUC improved to 0.9445, model saved
2026-08-27 16:13:25 | Epoch  14/100 | Train Loss 5.7715 Acc 0.7204 | Val Loss 5.7270 Acc 0.7435 AUC 0.9502 Pre 0.5516 Rec 0.5978
2026-08-27 16:13:25 |   Val AUC improved to 0.9502, model saved
2026-08-27 16:13:25 | Epoch  15/100 | Train Loss 5.5458 Acc 0.7506 | Val Loss 5.2552 Acc 0.7565 AUC 0.9539 Pre 0.5778 Rec 0.6177
2026-08-27 16:13:25 |   Val AUC improved to 0.9539, model saved
2026-08-27 16:13:25 | Epoch  16/100 | Train Loss 5.0418 Acc 0.7586 | Val Loss 4.9449 Acc 0.7528 AUC 0.9559 Pre 0.5830 Rec 0.6197
2026-08-27 16:13:25 |   Val AUC improved to 0.9559, model saved
2026-08-27 16:13:25 | Epoch  17/100 | Train Loss 4.6384 Acc 0.7666 | Val Loss 4.7773 Acc 0.7638 AUC 0.9581 Pre 0.5592 Rec 0.6294
2026-08-27 16:13:25 |   Val AUC improved to 0.9581, model saved
2026-08-27 16:13:25 | Epoch  18/100 | Train Loss 4.3440 Acc 0.7765 | Val Loss 4.7476 Acc 0.7638 AUC 0.9607 Pre 0.5446 Rec 0.6303
2026-08-27 16:13:25 |   Val AUC improved to 0.9607, model saved
2026-08-27 16:13:25 | Epoch  19/100 | Train Loss 4.1979 Acc 0.7931 | Val Loss 4.6792 Acc 0.7620 AUC 0.9637 Pre 0.5450 Rec 0.6307
2026-08-27 16:13:26 |   Val AUC improved to 0.9637, model saved
2026-08-27 16:13:26 | Epoch  20/100 | Train Loss 4.0435 Acc 0.7980 | Val Loss 4.5396 Acc 0.7546 AUC 0.9655 Pre 0.5439 Rec 0.6232
2026-08-27 16:13:26 |   Val AUC improved to 0.9655, model saved
2026-08-27 16:13:26 | Epoch  21/100 | Train Loss 3.8538 Acc 0.8011 | Val Loss 4.4064 Acc 0.7601 AUC 0.9659 Pre 0.6409 Rec 0.6327
2026-08-27 16:13:26 |   Val AUC improved to 0.9659, model saved
2026-08-27 16:13:26 | Epoch  22/100 | Train Loss 3.6611 Acc 0.8097 | Val Loss 4.3185 Acc 0.7934 AUC 0.9653 Pre 0.6850 Rec 0.6840
2026-08-27 16:13:26 | Epoch  23/100 | Train Loss 3.5068 Acc 0.8417 | Val Loss 4.2859 Acc 0.8063 AUC 0.9644 Pre 0.8349 Rec 0.7100
2026-08-27 16:13:26 | Epoch  24/100 | Train Loss 3.3790 Acc 0.8645 | Val Loss 4.2388 Acc 0.8210 AUC 0.9638 Pre 0.8402 Rec 0.7326
2026-08-27 16:13:26 | Epoch  25/100 | Train Loss 3.2594 Acc 0.8830 | Val Loss 4.1647 Acc 0.8321 AUC 0.9635 Pre 0.8439 Rec 0.7593
2026-08-27 16:13:26 | Epoch  26/100 | Train Loss 3.1052 Acc 0.9009 | Val Loss 4.0704 Acc 0.8487 AUC 0.9641 Pre 0.8479 Rec 0.8000
2026-08-27 16:13:26 | Epoch  27/100 | Train Loss 2.9343 Acc 0.9132 | Val Loss 3.9673 Acc 0.8542 AUC 0.9641 Pre 0.8473 Rec 0.8128
2026-08-27 16:13:26 | Epoch  28/100 | Train Loss 2.7575 Acc 0.9243 | Val Loss 3.8732 Acc 0.8524 AUC 0.9641 Pre 0.8386 Rec 0.8119
2026-08-27 16:13:26 | Epoch  29/100 | Train Loss 2.5788 Acc 0.9292 | Val Loss 3.7940 Acc 0.8542 AUC 0.9645 Pre 0.8407 Rec 0.8159
2026-08-27 16:13:26 | Epoch  30/100 | Train Loss 2.4305 Acc 0.9384 | Val Loss 3.7311 Acc 0.8561 AUC 0.9654 Pre 0.8415 Rec 0.8234
2026-08-27 16:13:27 | Epoch  31/100 | Train Loss 2.2954 Acc 0.9470 | Val Loss 3.6867 Acc 0.8561 AUC 0.9656 Pre 0.8395 Rec 0.8307
2026-08-27 16:13:27 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 31 (best AUC 0.9659 @ Epoch 21)
2026-08-27 16:13:27 | Run 5/5 | Test (best model @ Epoch 21) | Loss 4.4459 Acc 0.7565 AUC 0.9691 Pre 0.6170 Rec 0.6333
2026-08-27 16:13:27 | Average over 5 runs | Test Loss 3.6352±0.4633 Acc 0.8554±0.0553 AUC 0.9726±0.0022 Pre 0.8190±0.1129 Rec 0.8267±0.1082
