2026-08-27 16:12:26 | Device: cuda
2026-08-27 16:12:26 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 2.0, 'max_len': 250, 'random_labels': False, 'beta': 0.01, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.01_anchor_2/train.log', 'no_save': True}
2026-08-27 16:12:45 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:12:47 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:12:52 | Epoch   1/100 | Train Loss 1.9763 Acc 0.1096 | Val Loss 1.9271 Acc 0.4557 AUC 0.9091 Pre 0.2549 Rec 0.2906
2026-08-27 16:13:01 | Run 1/5 | Test (best model @ Epoch 14) | Loss 0.5401 Acc 0.8764 AUC 0.9785 Pre 0.8547 Rec 0.8696
2026-08-27 16:13:01 | ===== Run 2/5 (seed 1) =====
2026-08-27 16:13:02 | Epoch   1/100 | Train Loss 1.9570 Acc 0.3017 | Val Loss 1.9067 Acc 0.3026 AUC 0.9066 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:02 |   Val AUC improved to 0.9066, model saved
2026-08-27 16:13:02 | Epoch   2/100 | Train Loss 1.9050 Acc 0.3017 | Val Loss 1.7992 Acc 0.3026 AUC 0.8748 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:02 | Epoch   3/100 | Train Loss 1.7958 Acc 0.3017 | Val Loss 1.7001 Acc 0.3026 AUC 0.8577 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:02 | Epoch   4/100 | Train Loss 1.6958 Acc 0.3017 | Val Loss 1.5454 Acc 0.3044 AUC 0.9219 Pre 0.1862 Rec 0.1446
2026-08-27 16:13:03 |   Val AUC improved to 0.9219, model saved
2026-08-27 16:13:03 | Epoch   5/100 | Train Loss 1.5294 Acc 0.3067 | Val Loss 1.3768 Acc 0.5258 AUC 0.9461 Pre 0.5689 Rec 0.3511
2026-08-27 16:13:03 |   Val AUC improved to 0.9461, model saved
2026-08-27 16:13:03 | Epoch   6/100 | Train Loss 1.3489 Acc 0.5647 | Val Loss 1.1869 Acc 0.6993 AUC 0.9547 Pre 0.5280 Rec 0.5474
2026-08-27 16:13:04 |   Val AUC improved to 0.9547, model saved
2026-08-27 16:13:04 | Epoch   7/100 | Train Loss 1.1445 Acc 0.7309 | Val Loss 0.9978 Acc 0.7343 AUC 0.9578 Pre 0.5354 Rec 0.5925
2026-08-27 16:13:05 |   Val AUC improved to 0.9578, model saved
2026-08-27 16:13:05 | Epoch   8/100 | Train Loss 0.9441 Acc 0.7660 | Val Loss 0.8423 Acc 0.7565 AUC 0.9599 Pre 0.6863 Rec 0.6191
2026-08-27 16:13:05 |   Val AUC improved to 0.9599, model saved
2026-08-27 16:13:05 | Epoch   9/100 | Train Loss 0.7701 Acc 0.7759 | Val Loss 0.7296 Acc 0.7694 AUC 0.9633 Pre 0.6878 Rec 0.6416
2026-08-27 16:13:06 |   Val AUC improved to 0.9633, model saved
2026-08-27 16:13:06 | Epoch  10/100 | Train Loss 0.6343 Acc 0.7888 | Val Loss 0.6627 Acc 0.7731 AUC 0.9664 Pre 0.8288 Rec 0.6574
2026-08-27 16:13:06 |   Val AUC improved to 0.9664, model saved
2026-08-27 16:13:06 | Epoch  11/100 | Train Loss 0.5421 Acc 0.8005 | Val Loss 0.6111 Acc 0.8007 AUC 0.9692 Pre 0.8414 Rec 0.7130
2026-08-27 16:13:07 |   Val AUC improved to 0.9692, model saved
2026-08-27 16:13:07 | Epoch  12/100 | Train Loss 0.4618 Acc 0.8498 | Val Loss 0.5696 Acc 0.8450 AUC 0.9712 Pre 0.8518 Rec 0.8037
2026-08-27 16:13:07 |   Val AUC improved to 0.9712, model saved
2026-08-27 16:13:07 | Epoch  13/100 | Train Loss 0.3807 Acc 0.9039 | Val Loss 0.5491 Acc 0.8653 AUC 0.9730 Pre 0.8446 Rec 0.8421
2026-08-27 16:13:07 |   Val AUC improved to 0.9730, model saved
2026-08-27 16:13:08 | Epoch  14/100 | Train Loss 0.3169 Acc 0.9236 | Val Loss 0.5600 Acc 0.8653 AUC 0.9737 Pre 0.8404 Rec 0.8483
2026-08-27 16:13:08 |   Val AUC improved to 0.9737, model saved
2026-08-27 16:13:08 | Epoch  15/100 | Train Loss 0.2795 Acc 0.9280 | Val Loss 0.5843 Acc 0.8672 AUC 0.9745 Pre 0.8415 Rec 0.8524
2026-08-27 16:13:08 |   Val AUC improved to 0.9745, model saved
2026-08-27 16:13:08 | Epoch  16/100 | Train Loss 0.2507 Acc 0.9273 | Val Loss 0.6041 Acc 0.8672 AUC 0.9749 Pre 0.8449 Rec 0.8505
2026-08-27 16:13:09 |   Val AUC improved to 0.9749, model saved
2026-08-27 16:13:09 | Epoch  17/100 | Train Loss 0.2178 Acc 0.9341 | Val Loss 0.6352 Acc 0.8616 AUC 0.9755 Pre 0.8387 Rec 0.8459
2026-08-27 16:13:09 |   Val AUC improved to 0.9755, model saved
2026-08-27 16:13:09 | Epoch  18/100 | Train Loss 0.1940 Acc 0.9397 | Val Loss 0.6838 Acc 0.8653 AUC 0.9752 Pre 0.8502 Rec 0.8495
2026-08-27 16:13:09 | Epoch  19/100 | Train Loss 0.1797 Acc 0.9433 | Val Loss 0.7347 Acc 0.8635 AUC 0.9750 Pre 0.8541 Rec 0.8450
2026-08-27 16:13:09 | Epoch  20/100 | Train Loss 0.1589 Acc 0.9526 | Val Loss 0.7834 Acc 0.8616 AUC 0.9747 Pre 0.8496 Rec 0.8426
2026-08-27 16:13:09 | Epoch  21/100 | Train Loss 0.1450 Acc 0.9532 | Val Loss 0.8191 Acc 0.8561 AUC 0.9744 Pre 0.8446 Rec 0.8397
2026-08-27 16:13:09 | Epoch  22/100 | Train Loss 0.1234 Acc 0.9624 | Val Loss 0.8559 Acc 0.8635 AUC 0.9740 Pre 0.8500 Rec 0.8517
2026-08-27 16:13:09 | Epoch  23/100 | Train Loss 0.1160 Acc 0.9624 | Val Loss 0.8903 Acc 0.8561 AUC 0.9736 Pre 0.8403 Rec 0.8435
2026-08-27 16:13:09 | Epoch  24/100 | Train Loss 0.1017 Acc 0.9686 | Val Loss 0.9238 Acc 0.8579 AUC 0.9733 Pre 0.8429 Rec 0.8456
2026-08-27 16:13:10 | Epoch  25/100 | Train Loss 0.0912 Acc 0.9704 | Val Loss 0.9545 Acc 0.8616 AUC 0.9728 Pre 0.8496 Rec 0.8504
2026-08-27 16:13:10 | Epoch  26/100 | Train Loss 0.0854 Acc 0.9735 | Val Loss 0.9827 Acc 0.8653 AUC 0.9723 Pre 0.8513 Rec 0.8556
2026-08-27 16:13:10 | Epoch  27/100 | Train Loss 0.0786 Acc 0.9791 | Val Loss 1.0097 Acc 0.8672 AUC 0.9719 Pre 0.8554 Rec 0.8570
2026-08-27 16:13:10 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 27 (best AUC 0.9755 @ Epoch 17)
2026-08-27 16:13:10 | Run 2/5 | Test (best model @ Epoch 17) | Loss 0.5698 Acc 0.8764 AUC 0.9805 Pre 0.8647 Rec 0.8708
2026-08-27 16:13:10 | ===== Run 3/5 (seed 2) =====
2026-08-27 16:13:10 | Epoch   1/100 | Train Loss 1.9734 Acc 0.0683 | Val Loss 1.9246 Acc 0.5018 AUC 0.9154 Pre 0.2469 Rec 0.3371
2026-08-27 16:13:10 |   Val AUC improved to 0.9154, model saved
2026-08-27 16:13:10 | Epoch   2/100 | Train Loss 1.9229 Acc 0.5074 | Val Loss 1.8139 Acc 0.3026 AUC 0.8945 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:10 | Epoch   3/100 | Train Loss 1.8111 Acc 0.3017 | Val Loss 1.7001 Acc 0.3026 AUC 0.8818 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:10 | Epoch   4/100 | Train Loss 1.6949 Acc 0.3017 | Val Loss 1.5559 Acc 0.3026 AUC 0.9224 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:11 |   Val AUC improved to 0.9224, model saved
2026-08-27 16:13:11 | Epoch   5/100 | Train Loss 1.5398 Acc 0.3023 | Val Loss 1.3612 Acc 0.5185 AUC 0.9470 Pre 0.6030 Rec 0.3499
2026-08-27 16:13:11 |   Val AUC improved to 0.9470, model saved
2026-08-27 16:13:11 | Epoch   6/100 | Train Loss 1.3285 Acc 0.5425 | Val Loss 1.1655 Acc 0.7306 AUC 0.9578 Pre 0.5501 Rec 0.5900
2026-08-27 16:13:11 |   Val AUC improved to 0.9578, model saved
2026-08-27 16:13:11 | Epoch   7/100 | Train Loss 1.1169 Acc 0.7574 | Val Loss 0.9700 Acc 0.7528 AUC 0.9622 Pre 0.6795 Rec 0.6241
2026-08-27 16:13:12 |   Val AUC improved to 0.9622, model saved
2026-08-27 16:13:12 | Epoch   8/100 | Train Loss 0.9069 Acc 0.7783 | Val Loss 0.7991 Acc 0.7657 AUC 0.9648 Pre 0.6828 Rec 0.6397
2026-08-27 16:13:12 |   Val AUC improved to 0.9648, model saved
2026-08-27 16:13:12 | Epoch   9/100 | Train Loss 0.7152 Acc 0.7876 | Val Loss 0.6836 Acc 0.7731 AUC 0.9672 Pre 0.8275 Rec 0.6566
2026-08-27 16:13:12 |   Val AUC improved to 0.9672, model saved
2026-08-27 16:13:12 | Epoch  10/100 | Train Loss 0.5750 Acc 0.8017 | Val Loss 0.6235 Acc 0.7989 AUC 0.9700 Pre 0.8444 Rec 0.7016
2026-08-27 16:13:13 |   Val AUC improved to 0.9700, model saved
2026-08-27 16:13:13 | Epoch  11/100 | Train Loss 0.4823 Acc 0.8448 | Val Loss 0.5728 Acc 0.8395 AUC 0.9723 Pre 0.8606 Rec 0.7823
2026-08-27 16:13:13 |   Val AUC improved to 0.9723, model saved
2026-08-27 16:13:13 | Epoch  12/100 | Train Loss 0.3984 Acc 0.8910 | Val Loss 0.5446 Acc 0.8672 AUC 0.9738 Pre 0.8588 Rec 0.8388
2026-08-27 16:13:13 |   Val AUC improved to 0.9738, model saved
2026-08-27 16:13:13 | Epoch  13/100 | Train Loss 0.3342 Acc 0.9236 | Val Loss 0.5473 Acc 0.8653 AUC 0.9746 Pre 0.8394 Rec 0.8458
2026-08-27 16:13:13 |   Val AUC improved to 0.9746, model saved
2026-08-27 16:13:13 | Epoch  14/100 | Train Loss 0.2899 Acc 0.9292 | Val Loss 0.5722 Acc 0.8653 AUC 0.9750 Pre 0.8420 Rec 0.8499
2026-08-27 16:13:14 |   Val AUC improved to 0.9750, model saved
2026-08-27 16:13:14 | Epoch  15/100 | Train Loss 0.2604 Acc 0.9243 | Val Loss 0.5967 Acc 0.8672 AUC 0.9750 Pre 0.8470 Rec 0.8515
2026-08-27 16:13:14 | Epoch  16/100 | Train Loss 0.2298 Acc 0.9335 | Val Loss 0.6272 Acc 0.8672 AUC 0.9750 Pre 0.8500 Rec 0.8461
2026-08-27 16:13:14 | Epoch  17/100 | Train Loss 0.2017 Acc 0.9409 | Val Loss 0.6723 Acc 0.8653 AUC 0.9751 Pre 0.8561 Rec 0.8437
2026-08-27 16:13:14 |   Val AUC improved to 0.9751, model saved
2026-08-27 16:13:14 | Epoch  18/100 | Train Loss 0.1830 Acc 0.9446 | Val Loss 0.7232 Acc 0.8653 AUC 0.9749 Pre 0.8581 Rec 0.8444
2026-08-27 16:13:14 | Epoch  19/100 | Train Loss 0.1663 Acc 0.9550 | Val Loss 0.7746 Acc 0.8672 AUC 0.9747 Pre 0.8612 Rec 0.8507
2026-08-27 16:13:14 | Epoch  20/100 | Train Loss 0.1494 Acc 0.9563 | Val Loss 0.8205 Acc 0.8579 AUC 0.9743 Pre 0.8496 Rec 0.8440
2026-08-27 16:13:14 | Epoch  21/100 | Train Loss 0.1296 Acc 0.9594 | Val Loss 0.8631 Acc 0.8579 AUC 0.9735 Pre 0.8473 Rec 0.8468
2026-08-27 16:13:14 | Epoch  22/100 | Train Loss 0.1192 Acc 0.9612 | Val Loss 0.9054 Acc 0.8598 AUC 0.9731 Pre 0.8492 Rec 0.8485
2026-08-27 16:13:14 | Epoch  23/100 | Train Loss 0.1052 Acc 0.9667 | Val Loss 0.9481 Acc 0.8635 AUC 0.9727 Pre 0.8523 Rec 0.8502
2026-08-27 16:13:14 | Epoch  24/100 | Train Loss 0.0960 Acc 0.9667 | Val Loss 0.9907 Acc 0.8635 AUC 0.9721 Pre 0.8525 Rec 0.8524
2026-08-27 16:13:14 | Epoch  25/100 | Train Loss 0.0910 Acc 0.9698 | Val Loss 1.0177 Acc 0.8598 AUC 0.9717 Pre 0.8464 Rec 0.8479
2026-08-27 16:13:14 | Epoch  26/100 | Train Loss 0.0808 Acc 0.9717 | Val Loss 1.0396 Acc 0.8561 AUC 0.9715 Pre 0.8411 Rec 0.8412
2026-08-27 16:13:14 | Epoch  27/100 | Train Loss 0.0725 Acc 0.9741 | Val Loss 1.0685 Acc 0.8616 AUC 0.9713 Pre 0.8508 Rec 0.8465
2026-08-27 16:13:14 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 27 (best AUC 0.9751 @ Epoch 17)
2026-08-27 16:13:14 | Run 3/5 | Test (best model @ Epoch 17) | Loss 0.6146 Acc 0.8764 AUC 0.9798 Pre 0.8702 Rec 0.8653
2026-08-27 16:13:14 | ===== Run 4/5 (seed 3) =====
2026-08-27 16:13:14 | Epoch   1/100 | Train Loss 1.9560 Acc 0.1539 | Val Loss 1.9072 Acc 0.3026 AUC 0.9174 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:15 |   Val AUC improved to 0.9174, model saved
2026-08-27 16:13:15 | Epoch   2/100 | Train Loss 1.9059 Acc 0.3017 | Val Loss 1.7995 Acc 0.3026 AUC 0.8929 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:15 | Epoch   3/100 | Train Loss 1.7970 Acc 0.3017 | Val Loss 1.6882 Acc 0.3026 AUC 0.8815 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:15 | Epoch   4/100 | Train Loss 1.6858 Acc 0.3017 | Val Loss 1.5345 Acc 0.3026 AUC 0.9274 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:15 |   Val AUC improved to 0.9274, model saved
2026-08-27 16:13:15 | Epoch   5/100 | Train Loss 1.5183 Acc 0.3079 | Val Loss 1.3488 Acc 0.5295 AUC 0.9489 Pre 0.4430 Rec 0.3544
2026-08-27 16:13:15 |   Val AUC improved to 0.9489, model saved
2026-08-27 16:13:16 | Epoch   6/100 | Train Loss 1.3200 Acc 0.5653 | Val Loss 1.1549 Acc 0.7140 AUC 0.9573 Pre 0.5463 Rec 0.5615
2026-08-27 16:13:16 |   Val AUC improved to 0.9573, model saved
2026-08-27 16:13:16 | Epoch   7/100 | Train Loss 1.1119 Acc 0.7365 | Val Loss 0.9673 Acc 0.7491 AUC 0.9606 Pre 0.6922 Rec 0.6084
2026-08-27 16:13:16 |   Val AUC improved to 0.9606, model saved
2026-08-27 16:13:16 | Epoch   8/100 | Train Loss 0.9095 Acc 0.7685 | Val Loss 0.8081 Acc 0.7731 AUC 0.9628 Pre 0.8433 Rec 0.6488
2026-08-27 16:13:16 |   Val AUC improved to 0.9628, model saved
2026-08-27 16:13:16 | Epoch   9/100 | Train Loss 0.7307 Acc 0.7986 | Val Loss 0.6900 Acc 0.7952 AUC 0.9659 Pre 0.8505 Rec 0.6886
2026-08-27 16:13:17 |   Val AUC improved to 0.9659, model saved
2026-08-27 16:13:17 | Epoch  10/100 | Train Loss 0.5897 Acc 0.8264 | Val Loss 0.6211 Acc 0.8100 AUC 0.9690 Pre 0.8395 Rec 0.7264
2026-08-27 16:13:17 |   Val AUC improved to 0.9690, model saved
2026-08-27 16:13:17 | Epoch  11/100 | Train Loss 0.4925 Acc 0.8504 | Val Loss 0.5731 Acc 0.8469 AUC 0.9714 Pre 0.8587 Rec 0.8018
2026-08-27 16:13:17 |   Val AUC improved to 0.9714, model saved
2026-08-27 16:13:17 | Epoch  12/100 | Train Loss 0.4101 Acc 0.8966 | Val Loss 0.5419 Acc 0.8635 AUC 0.9736 Pre 0.8423 Rec 0.8384
2026-08-27 16:13:18 |   Val AUC improved to 0.9736, model saved
2026-08-27 16:13:18 | Epoch  13/100 | Train Loss 0.3377 Acc 0.9200 | Val Loss 0.5406 Acc 0.8616 AUC 0.9752 Pre 0.8335 Rec 0.8392
2026-08-27 16:13:18 |   Val AUC improved to 0.9752, model saved
2026-08-27 16:13:18 | Epoch  14/100 | Train Loss 0.2882 Acc 0.9236 | Val Loss 0.5628 Acc 0.8598 AUC 0.9756 Pre 0.8329 Rec 0.8414
2026-08-27 16:13:18 |   Val AUC improved to 0.9756, model saved
2026-08-27 16:13:18 | Epoch  15/100 | Train Loss 0.2556 Acc 0.9280 | Val Loss 0.5911 Acc 0.8672 AUC 0.9756 Pre 0.8453 Rec 0.8472
2026-08-27 16:13:19 |   Val AUC improved to 0.9756, model saved
2026-08-27 16:13:19 | Epoch  16/100 | Train Loss 0.2305 Acc 0.9255 | Val Loss 0.6193 Acc 0.8708 AUC 0.9758 Pre 0.8536 Rec 0.8513
2026-08-27 16:13:19 |   Val AUC improved to 0.9758, model saved
2026-08-27 16:13:19 | Epoch  17/100 | Train Loss 0.2024 Acc 0.9347 | Val Loss 0.6576 Acc 0.8672 AUC 0.9762 Pre 0.8525 Rec 0.8495
2026-08-27 16:13:19 |   Val AUC improved to 0.9762, model saved
2026-08-27 16:13:19 | Epoch  18/100 | Train Loss 0.1858 Acc 0.9415 | Val Loss 0.7068 Acc 0.8653 AUC 0.9760 Pre 0.8582 Rec 0.8471
2026-08-27 16:13:19 | Epoch  19/100 | Train Loss 0.1699 Acc 0.9507 | Val Loss 0.7590 Acc 0.8635 AUC 0.9757 Pre 0.8553 Rec 0.8486
2026-08-27 16:13:19 | Epoch  20/100 | Train Loss 0.1572 Acc 0.9501 | Val Loss 0.8051 Acc 0.8616 AUC 0.9752 Pre 0.8520 Rec 0.8490
2026-08-27 16:13:19 | Epoch  21/100 | Train Loss 0.1363 Acc 0.9581 | Val Loss 0.8514 Acc 0.8635 AUC 0.9745 Pre 0.8537 Rec 0.8530
2026-08-27 16:13:19 | Epoch  22/100 | Train Loss 0.1196 Acc 0.9587 | Val Loss 0.8893 Acc 0.8598 AUC 0.9739 Pre 0.8490 Rec 0.8471
2026-08-27 16:13:19 | Epoch  23/100 | Train Loss 0.1077 Acc 0.9680 | Val Loss 0.9243 Acc 0.8635 AUC 0.9734 Pre 0.8496 Rec 0.8506
2026-08-27 16:13:19 | Epoch  24/100 | Train Loss 0.0977 Acc 0.9674 | Val Loss 0.9614 Acc 0.8616 AUC 0.9729 Pre 0.8510 Rec 0.8497
2026-08-27 16:13:19 | Epoch  25/100 | Train Loss 0.0862 Acc 0.9760 | Val Loss 0.9998 Acc 0.8579 AUC 0.9724 Pre 0.8447 Rec 0.8460
2026-08-27 16:13:20 | Epoch  26/100 | Train Loss 0.0824 Acc 0.9760 | Val Loss 1.0268 Acc 0.8616 AUC 0.9721 Pre 0.8482 Rec 0.8488
2026-08-27 16:13:20 | Epoch  27/100 | Train Loss 0.0780 Acc 0.9772 | Val Loss 1.0433 Acc 0.8672 AUC 0.9718 Pre 0.8530 Rec 0.8570
2026-08-27 16:13:20 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 27 (best AUC 0.9762 @ Epoch 17)
2026-08-27 16:13:20 | Run 4/5 | Test (best model @ Epoch 17) | Loss 0.6071 Acc 0.8745 AUC 0.9800 Pre 0.8674 Rec 0.8629
2026-08-27 16:13:20 | ===== Run 5/5 (seed 4) =====
2026-08-27 16:13:20 | Epoch   1/100 | Train Loss 1.9746 Acc 0.1004 | Val Loss 1.9254 Acc 0.4926 AUC 0.9211 Pre 0.2625 Rec 0.3270
2026-08-27 16:13:20 |   Val AUC improved to 0.9211, model saved
2026-08-27 16:13:20 | Epoch   2/100 | Train Loss 1.9235 Acc 0.4908 | Val Loss 1.8101 Acc 0.3026 AUC 0.8927 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:20 | Epoch   3/100 | Train Loss 1.8061 Acc 0.3017 | Val Loss 1.6919 Acc 0.3026 AUC 0.8691 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:20 | Epoch   4/100 | Train Loss 1.6858 Acc 0.3017 | Val Loss 1.5343 Acc 0.3210 AUC 0.9184 Pre 0.1869 Rec 0.1599
2026-08-27 16:13:20 | Epoch   5/100 | Train Loss 1.5157 Acc 0.3350 | Val Loss 1.3314 Acc 0.5406 AUC 0.9452 Pre 0.5687 Rec 0.3664
2026-08-27 16:13:20 |   Val AUC improved to 0.9452, model saved
2026-08-27 16:13:20 | Epoch   6/100 | Train Loss 1.2990 Acc 0.5899 | Val Loss 1.1351 Acc 0.7232 AUC 0.9554 Pre 0.5383 Rec 0.5782
2026-08-27 16:13:21 |   Val AUC improved to 0.9554, model saved
2026-08-27 16:13:21 | Epoch   7/100 | Train Loss 1.0918 Acc 0.7506 | Val Loss 0.9526 Acc 0.7583 AUC 0.9596 Pre 0.5484 Rec 0.6225
2026-08-27 16:13:21 |   Val AUC improved to 0.9596, model saved
2026-08-27 16:13:21 | Epoch   8/100 | Train Loss 0.8979 Acc 0.7765 | Val Loss 0.8019 Acc 0.7601 AUC 0.9627 Pre 0.5424 Rec 0.6258
