2026-08-27 16:12:01 | Device: cuda
2026-08-27 16:12:01 | Args: {'model': 'fgib', 'backbone': 'gnn', 'task': 'cora', 'epochs': 100, 'batch_size': 512, 'lr': 0.01, 'hidden_dims': [512, 256], 'dropout': 0.2, 'z_dim': 256, 'anchor_scale': 8.0, 'max_len': 250, 'random_labels': False, 'beta': 0.1, 'patience': 10, 'runs': 5, 'seed': 0, 'data_dir': './data', 'save_path': 'output/cora_gnn_fgib/cora_gnn_fgib.pt', 'log_path': '/root/autodl-tmp/FGIB/tune_results/cora_gnn_fgib_beta_0.1_anchor_8/train.log', 'no_save': True}
2026-08-27 16:12:19 | Cora 划分（60/20/20 分层）：train 1624 / val 542 / test 542（共 2708 节点，7 类）
2026-08-27 16:12:21 | ===== Run 1/5 (seed 0) =====
2026-08-27 16:12:24 | Epoch   1/100 | Train Loss 5.1854 Acc 0.1096 | Val Loss 5.0273 Acc 0.3635 AUC 0.8995 Pre 0.3681 Rec 0.2818
2026-08-27 16:12:53 | Epoch  10/100 | Train Loss 2.5239 Acc 0.7297 | Val Loss 2.5234 Acc 0.7528 AUC 0.9543 Pre 0.5502 Rec 0.6163
2026-08-27 16:12:54 |   Val AUC improved to 0.9543, model saved
2026-08-27 16:12:54 | Epoch  11/100 | Train Loss 2.4073 Acc 0.7599 | Val Loss 2.3804 Acc 0.7565 AUC 0.9540 Pre 0.5551 Rec 0.6206
2026-08-27 16:12:54 | Epoch  12/100 | Train Loss 2.2497 Acc 0.7660 | Val Loss 2.2078 Acc 0.7694 AUC 0.9562 Pre 0.5483 Rec 0.6320
2026-08-27 16:12:55 |   Val AUC improved to 0.9562, model saved
2026-08-27 16:12:55 | Epoch  13/100 | Train Loss 2.0407 Acc 0.7820 | Val Loss 2.0526 Acc 0.7731 AUC 0.9592 Pre 0.6900 Rec 0.6399
2026-08-27 16:12:55 |   Val AUC improved to 0.9592, model saved
2026-08-27 16:12:56 | Epoch  14/100 | Train Loss 1.8155 Acc 0.7913 | Val Loss 1.9482 Acc 0.7731 AUC 0.9625 Pre 0.6882 Rec 0.6440
2026-08-27 16:12:56 |   Val AUC improved to 0.9625, model saved
2026-08-27 16:12:56 | Epoch  15/100 | Train Loss 1.6620 Acc 0.7980 | Val Loss 1.8925 Acc 0.7712 AUC 0.9642 Pre 0.7596 Rec 0.6489
2026-08-27 16:12:57 |   Val AUC improved to 0.9642, model saved
2026-08-27 16:12:57 | Epoch  16/100 | Train Loss 1.5631 Acc 0.8183 | Val Loss 1.8567 Acc 0.8044 AUC 0.9647 Pre 0.8374 Rec 0.7091
2026-08-27 16:12:57 |   Val AUC improved to 0.9647, model saved
2026-08-27 16:12:58 | Epoch  17/100 | Train Loss 1.4916 Acc 0.8627 | Val Loss 1.8368 Acc 0.8247 AUC 0.9649 Pre 0.8442 Rec 0.7513
2026-08-27 16:12:58 |   Val AUC improved to 0.9649, model saved
2026-08-27 16:12:58 | Epoch  18/100 | Train Loss 1.4335 Acc 0.8935 | Val Loss 1.7932 Acc 0.8395 AUC 0.9655 Pre 0.8480 Rec 0.7853
2026-08-27 16:12:59 |   Val AUC improved to 0.9655, model saved
2026-08-27 16:12:59 | Epoch  19/100 | Train Loss 1.3551 Acc 0.9132 | Val Loss 1.7254 Acc 0.8542 AUC 0.9666 Pre 0.8539 Rec 0.8131
2026-08-27 16:12:59 |   Val AUC improved to 0.9666, model saved
2026-08-27 16:12:59 | Epoch  20/100 | Train Loss 1.2331 Acc 0.9304 | Val Loss 1.6502 Acc 0.8653 AUC 0.9668 Pre 0.8610 Rec 0.8327
2026-08-27 16:13:00 |   Val AUC improved to 0.9668, model saved
2026-08-27 16:13:00 | Epoch  21/100 | Train Loss 1.1041 Acc 0.9347 | Val Loss 1.5910 Acc 0.8616 AUC 0.9676 Pre 0.8537 Rec 0.8298
2026-08-27 16:13:01 |   Val AUC improved to 0.9676, model saved
2026-08-27 16:13:01 | Epoch  22/100 | Train Loss 0.9875 Acc 0.9433 | Val Loss 1.5516 Acc 0.8616 AUC 0.9679 Pre 0.8532 Rec 0.8337
2026-08-27 16:13:01 |   Val AUC improved to 0.9679, model saved
2026-08-27 16:13:01 | Epoch  23/100 | Train Loss 0.8988 Acc 0.9433 | Val Loss 1.5394 Acc 0.8635 AUC 0.9685 Pre 0.8542 Rec 0.8408
2026-08-27 16:13:02 |   Val AUC improved to 0.9685, model saved
2026-08-27 16:13:02 | Epoch  24/100 | Train Loss 0.8399 Acc 0.9501 | Val Loss 1.5388 Acc 0.8653 AUC 0.9688 Pre 0.8562 Rec 0.8448
2026-08-27 16:13:03 |   Val AUC improved to 0.9688, model saved
2026-08-27 16:13:03 | Epoch  25/100 | Train Loss 0.7967 Acc 0.9563 | Val Loss 1.5369 Acc 0.8653 AUC 0.9688 Pre 0.8543 Rec 0.8440
2026-08-27 16:13:03 | Epoch  26/100 | Train Loss 0.7568 Acc 0.9569 | Val Loss 1.5247 Acc 0.8672 AUC 0.9681 Pre 0.8553 Rec 0.8480
2026-08-27 16:13:03 | Epoch  27/100 | Train Loss 0.7194 Acc 0.9575 | Val Loss 1.5150 Acc 0.8708 AUC 0.9675 Pre 0.8594 Rec 0.8559
2026-08-27 16:13:03 | Epoch  28/100 | Train Loss 0.6815 Acc 0.9618 | Val Loss 1.5187 Acc 0.8672 AUC 0.9669 Pre 0.8528 Rec 0.8533
2026-08-27 16:13:03 | Epoch  29/100 | Train Loss 0.6525 Acc 0.9612 | Val Loss 1.5321 Acc 0.8635 AUC 0.9663 Pre 0.8467 Rec 0.8471
2026-08-27 16:13:03 | Epoch  30/100 | Train Loss 0.6285 Acc 0.9637 | Val Loss 1.5499 Acc 0.8598 AUC 0.9653 Pre 0.8432 Rec 0.8421
2026-08-27 16:13:03 | Epoch  31/100 | Train Loss 0.5993 Acc 0.9655 | Val Loss 1.5656 Acc 0.8616 AUC 0.9644 Pre 0.8471 Rec 0.8400
2026-08-27 16:13:03 | Epoch  32/100 | Train Loss 0.5645 Acc 0.9711 | Val Loss 1.5835 Acc 0.8616 AUC 0.9636 Pre 0.8459 Rec 0.8377
2026-08-27 16:13:03 | Epoch  33/100 | Train Loss 0.5393 Acc 0.9711 | Val Loss 1.6075 Acc 0.8579 AUC 0.9626 Pre 0.8417 Rec 0.8304
2026-08-27 16:13:03 | Epoch  34/100 | Train Loss 0.5242 Acc 0.9729 | Val Loss 1.6278 Acc 0.8561 AUC 0.9618 Pre 0.8408 Rec 0.8287
2026-08-27 16:13:03 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 34 (best AUC 0.9688 @ Epoch 24)
2026-08-27 16:13:03 | Run 2/5 | Test (best model @ Epoch 24) | Loss 1.4866 Acc 0.8764 AUC 0.9749 Pre 0.8713 Rec 0.8732
2026-08-27 16:13:03 | ===== Run 3/5 (seed 2) =====
2026-08-27 16:13:04 | Epoch   1/100 | Train Loss 5.1570 Acc 0.0683 | Val Loss 4.9901 Acc 0.3875 AUC 0.9126 Pre 0.2030 Rec 0.3141
2026-08-27 16:13:04 |   Val AUC improved to 0.9126, model saved
2026-08-27 16:13:04 | Epoch   2/100 | Train Loss 4.9872 Acc 0.3873 | Val Loss 4.5541 Acc 0.3026 AUC 0.8228 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:04 | Epoch   3/100 | Train Loss 4.5616 Acc 0.3017 | Val Loss 4.6636 Acc 0.3026 AUC 0.8553 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:04 | Epoch   4/100 | Train Loss 4.7080 Acc 0.3017 | Val Loss 4.2201 Acc 0.3026 AUC 0.9108 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:04 | Epoch   5/100 | Train Loss 4.2140 Acc 0.3017 | Val Loss 4.2323 Acc 0.3026 AUC 0.9319 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:05 |   Val AUC improved to 0.9319, model saved
2026-08-27 16:13:05 | Epoch   6/100 | Train Loss 4.2126 Acc 0.3023 | Val Loss 4.0427 Acc 0.3561 AUC 0.9385 Pre 0.1885 Rec 0.1922
2026-08-27 16:13:05 |   Val AUC improved to 0.9385, model saved
2026-08-27 16:13:05 | Epoch   7/100 | Train Loss 4.0113 Acc 0.3651 | Val Loss 3.6603 Acc 0.4280 AUC 0.9391 Pre 0.4716 Rec 0.2591
2026-08-27 16:13:06 |   Val AUC improved to 0.9391, model saved
2026-08-27 16:13:06 | Epoch   8/100 | Train Loss 3.6117 Acc 0.4360 | Val Loss 3.2699 Acc 0.4982 AUC 0.9363 Pre 0.5644 Rec 0.3295
2026-08-27 16:13:06 | Epoch   9/100 | Train Loss 3.1888 Acc 0.5123 | Val Loss 2.9511 Acc 0.5738 AUC 0.9406 Pre 0.5390 Rec 0.4170
2026-08-27 16:13:06 |   Val AUC improved to 0.9406, model saved
2026-08-27 16:13:06 | Epoch  10/100 | Train Loss 2.8414 Acc 0.6145 | Val Loss 2.6458 Acc 0.7030 AUC 0.9529 Pre 0.5165 Rec 0.5564
2026-08-27 16:13:07 |   Val AUC improved to 0.9529, model saved
2026-08-27 16:13:07 | Epoch  11/100 | Train Loss 2.5504 Acc 0.7445 | Val Loss 2.4426 Acc 0.7712 AUC 0.9599 Pre 0.5395 Rec 0.6374
2026-08-27 16:13:07 |   Val AUC improved to 0.9599, model saved
2026-08-27 16:13:07 | Epoch  12/100 | Train Loss 2.3414 Acc 0.7783 | Val Loss 2.3346 Acc 0.7620 AUC 0.9609 Pre 0.5407 Rec 0.6374
2026-08-27 16:13:07 |   Val AUC improved to 0.9609, model saved
2026-08-27 16:13:07 | Epoch  13/100 | Train Loss 2.2072 Acc 0.7802 | Val Loss 2.1628 Acc 0.7638 AUC 0.9631 Pre 0.5427 Rec 0.6355
2026-08-27 16:13:08 |   Val AUC improved to 0.9631, model saved
2026-08-27 16:13:08 | Epoch  14/100 | Train Loss 2.0066 Acc 0.7789 | Val Loss 2.0734 Acc 0.7897 AUC 0.9653 Pre 0.8399 Rec 0.6653
2026-08-27 16:13:08 |   Val AUC improved to 0.9653, model saved
2026-08-27 16:13:08 | Epoch  15/100 | Train Loss 1.8650 Acc 0.8054 | Val Loss 1.9204 Acc 0.7952 AUC 0.9665 Pre 0.8407 Rec 0.6811
2026-08-27 16:13:09 |   Val AUC improved to 0.9665, model saved
2026-08-27 16:13:09 | Epoch  16/100 | Train Loss 1.6699 Acc 0.8214 | Val Loss 1.8388 Acc 0.8044 AUC 0.9670 Pre 0.8324 Rec 0.7021
2026-08-27 16:13:09 |   Val AUC improved to 0.9670, model saved
2026-08-27 16:13:09 | Epoch  17/100 | Train Loss 1.5518 Acc 0.8454 | Val Loss 1.8298 Acc 0.8155 AUC 0.9674 Pre 0.8421 Rec 0.7234
2026-08-27 16:13:09 |   Val AUC improved to 0.9674, model saved
2026-08-27 16:13:09 | Epoch  18/100 | Train Loss 1.5135 Acc 0.8676 | Val Loss 1.7923 Acc 0.8284 AUC 0.9677 Pre 0.8514 Rec 0.7523
2026-08-27 16:13:09 |   Val AUC improved to 0.9677, model saved
2026-08-27 16:13:09 | Epoch  19/100 | Train Loss 1.4390 Acc 0.8793 | Val Loss 1.7459 Acc 0.8469 AUC 0.9680 Pre 0.8582 Rec 0.7944
2026-08-27 16:13:10 |   Val AUC improved to 0.9680, model saved
2026-08-27 16:13:10 | Epoch  20/100 | Train Loss 1.3391 Acc 0.9064 | Val Loss 1.7041 Acc 0.8579 AUC 0.9686 Pre 0.8670 Rec 0.8195
2026-08-27 16:13:10 |   Val AUC improved to 0.9686, model saved
2026-08-27 16:13:10 | Epoch  21/100 | Train Loss 1.2467 Acc 0.9267 | Val Loss 1.6446 Acc 0.8616 AUC 0.9698 Pre 0.8556 Rec 0.8327
2026-08-27 16:13:10 |   Val AUC improved to 0.9698, model saved
2026-08-27 16:13:11 | Epoch  22/100 | Train Loss 1.1451 Acc 0.9409 | Val Loss 1.5752 Acc 0.8672 AUC 0.9707 Pre 0.8559 Rec 0.8428
2026-08-27 16:13:11 |   Val AUC improved to 0.9707, model saved
2026-08-27 16:13:11 | Epoch  23/100 | Train Loss 1.0311 Acc 0.9452 | Val Loss 1.5201 Acc 0.8653 AUC 0.9712 Pre 0.8507 Rec 0.8457
2026-08-27 16:13:11 |   Val AUC improved to 0.9712, model saved
2026-08-27 16:13:11 | Epoch  24/100 | Train Loss 0.9337 Acc 0.9483 | Val Loss 1.4971 Acc 0.8635 AUC 0.9711 Pre 0.8515 Rec 0.8483
2026-08-27 16:13:11 | Epoch  25/100 | Train Loss 0.8715 Acc 0.9477 | Val Loss 1.4938 Acc 0.8672 AUC 0.9708 Pre 0.8560 Rec 0.8512
2026-08-27 16:13:11 | Epoch  26/100 | Train Loss 0.8310 Acc 0.9495 | Val Loss 1.4956 Acc 0.8672 AUC 0.9703 Pre 0.8552 Rec 0.8500
2026-08-27 16:13:11 | Epoch  27/100 | Train Loss 0.7873 Acc 0.9477 | Val Loss 1.5003 Acc 0.8690 AUC 0.9700 Pre 0.8564 Rec 0.8509
2026-08-27 16:13:11 | Epoch  28/100 | Train Loss 0.7556 Acc 0.9526 | Val Loss 1.4846 Acc 0.8690 AUC 0.9694 Pre 0.8560 Rec 0.8496
2026-08-27 16:13:11 | Epoch  29/100 | Train Loss 0.7099 Acc 0.9538 | Val Loss 1.4710 Acc 0.8653 AUC 0.9687 Pre 0.8516 Rec 0.8446
2026-08-27 16:13:11 | Epoch  30/100 | Train Loss 0.6627 Acc 0.9587 | Val Loss 1.4671 Acc 0.8653 AUC 0.9679 Pre 0.8522 Rec 0.8469
2026-08-27 16:13:11 | Epoch  31/100 | Train Loss 0.6334 Acc 0.9563 | Val Loss 1.4782 Acc 0.8635 AUC 0.9669 Pre 0.8495 Rec 0.8452
2026-08-27 16:13:11 | Epoch  32/100 | Train Loss 0.6058 Acc 0.9612 | Val Loss 1.4974 Acc 0.8653 AUC 0.9660 Pre 0.8511 Rec 0.8461
2026-08-27 16:13:12 | Epoch  33/100 | Train Loss 0.5879 Acc 0.9661 | Val Loss 1.5192 Acc 0.8616 AUC 0.9651 Pre 0.8469 Rec 0.8419
2026-08-27 16:13:12 | Val AUC did not improve for 10 consecutive epochs, early stopping at Epoch 33 (best AUC 0.9712 @ Epoch 23)
2026-08-27 16:13:12 | Run 3/5 | Test (best model @ Epoch 23) | Loss 1.4958 Acc 0.8764 AUC 0.9750 Pre 0.8653 Rec 0.8718
2026-08-27 16:13:12 | ===== Run 4/5 (seed 3) =====
2026-08-27 16:13:12 | Epoch   1/100 | Train Loss 5.1379 Acc 0.1539 | Val Loss 4.9828 Acc 0.3026 AUC 0.9130 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:12 |   Val AUC improved to 0.9130, model saved
2026-08-27 16:13:12 | Epoch   2/100 | Train Loss 4.9800 Acc 0.3017 | Val Loss 4.5435 Acc 0.3026 AUC 0.8164 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:12 | Epoch   3/100 | Train Loss 4.5498 Acc 0.3017 | Val Loss 4.7534 Acc 0.3026 AUC 0.8332 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:12 | Epoch   4/100 | Train Loss 4.8120 Acc 0.3017 | Val Loss 4.2272 Acc 0.3026 AUC 0.8983 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:12 | Epoch   5/100 | Train Loss 4.2224 Acc 0.3017 | Val Loss 4.2677 Acc 0.3026 AUC 0.9275 Pre 0.0432 Rec 0.1429
2026-08-27 16:13:12 |   Val AUC improved to 0.9275, model saved
2026-08-27 16:13:12 | Epoch   6/100 | Train Loss 4.2494 Acc 0.3079 | Val Loss 4.1359 Acc 0.3948 AUC 0.9375 Pre 0.3333 Rec 0.2276
2026-08-27 16:13:13 |   Val AUC improved to 0.9375, model saved
2026-08-27 16:13:13 | Epoch   7/100 | Train Loss 4.1038 Acc 0.4175 | Val Loss 3.7961 Acc 0.4797 AUC 0.9398 Pre 0.4628 Rec 0.3078
